date,onenation_shop_ca_ttc_base_100k,onenation_shop_affluence_base100k,train_valid_test
2022-01-02,724.5691711763312,537.7839592025962,train
2022-01-03,58.986496226931514,55.63282336578582,train
2022-01-04,100.11166088608189,92.72137227630968,train
2022-01-05,194.53140052409776,176.1706073249884,train
2022-01-06,235.25689032563574,157.62633286972647,train
2022-01-07,232.84505928831962,194.71488178025035,train
2022-01-08,585.4547569439371,407.9740380157626,train
2022-01-09,333.79741556455167,250.34770514603616,train
2022-01-10,67.04890283738828,64.90496059341679,train
2022-01-11,150.15370943748104,111.26564673157164,train
2022-01-12,764.9363317951822,630.5053314789059,train
2022-01-13,277.49838820777245,241.0755679184052,train
2022-01-14,253.33873215968578,203.9870190078813,train
2022-01-15,871.0017698705245,686.1381548446917,train
2022-01-16,523.8359194134205,463.60686138154847,train
2022-01-17,94.5437766627921,74.17709782104775,train
2022-01-18,186.19335608080485,176.1706073249884,train
2022-01-19,239.04691052713252,203.9870190078813,train
2022-01-20,260.8912087793957,231.80343069077423,train
2022-01-21,243.81544503519754,222.53129346314327,train
2022-01-22,569.7158366889942,500.6954102920723,train
2022-01-23,430.4911673234656,389.4297635605007,train
2022-01-24,146.54285382732778,129.80992118683358,train
2022-01-25,162.84683163958476,120.5377839592026,train
2022-01-26,183.64370612707066,139.08205841446454,train
2022-01-27,174.75438601810552,287.43625405656,train
2022-01-28,224.31406836204144,157.62633286972647,train
2022-01-29,800.7416862805953,788.1316643486324,train
2022-01-30,405.25652372731804,398.7019007881317,train
2022-01-31,27.425964367194794,18.544274455261938,train
2022-02-01,181.5764223807997,194.71488178025035,train
2022-02-02,416.1717819076287,324.52480296708393,train
2022-02-03,135.6827232135843,120.5377839592026,train
2022-02-04,209.62257187187578,185.44274455261936,train
2022-02-05,587.108583940954,556.3282336578582,train
2022-02-06,501.12336198772357,509.9675475197033,train
2022-02-07,41.290547358852066,37.088548910523876,train
2022-02-08,100.67671844339597,111.26564673157164,train
2022-02-09,244.55966718385508,231.80343069077423,train
2022-02-10,194.2557626912616,139.08205841446454,train
2022-02-11,67.11781229559732,55.63282336578582,train
2022-02-12,289.55754339435305,259.61984237366715,train
2022-02-13,167.243255073321,148.3541956420955,train
2022-02-14,81.10643231203085,46.36068613815484,train
2022-02-15,71.39019870455729,46.36068613815484,train
2022-02-16,84.20735793143729,83.44923504867872,train
2022-02-17,231.46687012413898,231.80343069077423,train
2022-02-18,279.42785303762537,287.43625405656,train
2022-02-19,361.63683668100066,343.06907742234586,train
2022-02-20,260.1056409558127,278.1641168289291,train
2022-02-21,170.41309015093648,185.44274455261936,train
2022-02-22,101.15908465085919,129.80992118683358,train
2022-02-23,171.57076904884823,194.71488178025035,train
2022-02-24,78.76351073292373,101.99350950394064,train
2022-02-25,251.57465002953455,315.25266573945294,train
2022-02-26,213.5504109897906,176.1706073249884,train
2022-02-27,251.7124689459526,287.43625405656,train
2022-02-28,93.16558749861146,92.72137227630968,train
2022-03-01,278.31151981463904,213.2591562355123,train
2022-03-02,225.60956617637126,250.34770514603616,train
2022-03-03,231.19123229130284,268.8919796012981,train
2022-03-04,245.0420333913183,203.9870190078813,train
2022-03-05,300.63818427436547,352.3412146499768,train
2022-03-06,273.7083680062757,259.61984237366715,train
2022-03-07,88.96211054786049,83.44923504867872,train
2022-03-08,103.01964002250305,139.08205841446454,train
2022-03-09,51.95773148961024,55.63282336578582,train
2022-03-10,123.21011127774946,101.99350950394064,train
2022-03-11,43.75750596273541,37.088548910523876,train
2022-03-12,358.6737299780123,324.52480296708393,train
2022-03-13,313.124578101842,250.34770514603616,train
2022-03-14,23.222487416443833,18.544274455261938,train
2022-03-15,32.93872102391736,18.544274455261938,train
2022-03-16,194.73812889872485,148.3541956420955,train
2022-03-17,45.20460458512508,46.36068613815484,train
2022-03-18,32.8009021074993,37.088548910523876,train
2022-03-19,665.0313992837274,658.3217431617987,train
2022-03-20,322.08280766901623,352.3412146499768,train
2022-03-21,111.77114121505016,166.89847009735743,train
2022-03-22,99.98762386130564,74.17709782104775,train
2022-03-23,119.13067135177478,120.5377839592026,train
2022-03-24,43.82641542094444,37.088548910523876,train
2022-03-25,103.57091568817532,129.80992118683358,train
2022-03-26,291.4180987659969,231.80343069077423,train
2022-03-27,58.297401644841194,64.90496059341679,train
2022-03-28,5.44384719851354,9.272137227630969,train
2022-03-29,111.7160136484829,83.44923504867872,train
2022-03-30,181.92096967184486,185.44274455261936,train
2022-03-31,66.70435554634312,92.72137227630968,train
2022-04-01,98.33379686428889,120.5377839592026,train
2022-04-02,486.29404658113987,417.2461752433936,train
2022-04-03,162.62632137331588,203.9870190078813,train
2022-04-04,28.66633461495737,92.72137227630968,train
2022-04-05,231.39796066592996,287.43625405656,train
2022-04-06,12.334793019416754,9.272137227630969,train
2022-04-11,21.84429825226319,27.81641168289291,train
2022-04-12,75.38694728068116,64.90496059341679,train
2022-04-13,128.70908604283025,129.80992118683358,train
2022-04-14,156.0110133852488,176.1706073249884,train
2022-04-15,16.33154159554062,27.81641168289291,train
2022-04-16,233.0517876629467,268.8919796012981,train
2022-04-17,155.94210392703977,157.62633286972647,train
2022-04-18,129.2741436001443,129.80992118683358,train
2022-04-19,68.41331010992711,74.17709782104775,train
2022-04-20,57.40157868812378,83.44923504867872,train
2022-04-21,91.92521725084887,55.63282336578582,train
2022-04-22,71.39019870455729,74.17709782104775,train
2022-04-23,255.24063320625504,250.34770514603616,train
2022-04-24,254.75826699879184,250.34770514603616,train
2022-04-25,152.08317426733393,203.9870190078813,train
2022-04-26,37.004379058250265,55.63282336578582,train
2022-04-27,130.30778547327978,120.5377839592026,train
2022-04-28,138.50801100015462,101.99350950394064,train
2022-04-29,98.54052523891596,92.72137227630968,train
2022-04-30,230.4332282510035,250.34770514603616,train
2022-05-02,57.608307062750875,37.088548910523876,train
2022-05-03,10.33641873135482,9.272137227630969,train
2022-05-04,72.69947841052891,111.26564673157164,train
2022-05-05,37.004379058250265,46.36068613815484,train
2022-05-06,62.29415022096506,74.17709782104775,train
2022-05-07,237.25526461369768,166.89847009735743,train
2022-05-08,213.75713936441772,157.62633286972647,train
2022-05-09,145.1922284464307,120.5377839592026,train
2022-05-10,47.89207345527734,46.36068613815484,train
2022-05-11,106.94747914041788,101.99350950394064,train
2022-05-12,-45.824789709006374,101.99350950394064,train
2022-05-13,137.75000695985526,166.89847009735743,train
2022-05-14,215.13532852859836,185.44274455261936,train
2022-05-15,241.11419427340348,194.71488178025035,train
2022-05-16,94.47486720458306,92.72137227630968,train
2022-05-17,43.82641542094445,64.90496059341679,train
2022-05-18,86.68809842696244,92.72137227630968,train
2022-05-19,6.822036362694182,9.272137227630969,train
2022-05-20,20.60392800450061,9.272137227630969,train
2022-05-21,356.9509935227865,333.79694019471486,train
2022-05-22,69.25400550007731,55.63282336578582,train
2022-05-23,59.67559080902184,46.36068613815484,train
2022-05-24,151.8075364344978,148.3541956420955,train
2022-05-25,170.13745231810037,92.72137227630968,train
2022-05-26,183.0235210031894,231.80343069077423,train
2022-05-27,201.9736220106732,194.71488178025035,train
2022-05-28,216.44460823456998,185.44274455261936,train
2022-05-29,39.69184792840251,37.088548910523876,train
2022-05-30,6.890945820903214,9.272137227630969,train
2022-05-31,80.07279043889535,74.17709782104775,train
2022-06-09,183.2991588360255,139.08205841446454,train
2022-10-07,26.185594119432213,9.272137227630969,train
2022-11-05,760.2367067453263,482.1511358368104,train
2022-11-06,90.32651782039935,37.088548910523876,train
2022-11-07,198.66596801663968,111.26564673157164,train
2022-11-08,237.87544973757898,213.2591562355123,train
2022-11-09,271.8891583095572,361.6133518776078,train
2022-11-10,184.98054961632587,166.89847009735743,train
2022-11-11,1388.6496199367741,1103.3843300880853,train
2022-11-12,548.078266811358,463.60686138154847,train
2022-11-13,454.70595093811954,370.8854891052387,train
2022-11-14,198.7486593664905,176.1706073249884,train
2022-11-15,269.2292532226886,148.3541956420955,train
2022-11-16,51.10325420781824,74.17709782104775,train
2022-11-17,251.0233743638623,203.9870190078813,train
2022-11-18,441.3926436121345,259.61984237366715,train
2022-11-19,1119.861387246623,890.1251738525731,train
2022-11-20,1297.8269540172696,955.0301344459899,train
2022-11-21,454.60947769662687,278.1641168289291,train
2022-11-22,675.4642912565749,417.2461752433936,train
2022-11-23,368.14188953593333,305.980528511822,train
2022-11-24,390.4961177789433,278.1641168289291,train
2022-11-25,792.3209504874516,630.5053314789059,train
2022-11-26,1366.3918649352565,1010.6629578117755,train
2022-11-27,1087.418814321811,825.2202132591563,train
2022-11-28,567.0145859272002,398.7019007881317,train
2022-11-29,554.3628094000218,407.9740380157626,train
2022-11-30,609.2147381344114,417.2461752433936,train
2022-12-01,312.25631892840823,222.53129346314327,train
2022-12-02,535.3300170426871,472.8789986091794,train
2022-12-03,929.4369904317838,834.4923504867872,train
2022-12-04,883.5984188311356,695.4102920723227,train
2022-12-05,246.62695093012604,185.44274455261936,train
2022-12-06,296.02125057436024,185.44274455261936,train
2022-12-07,334.0454896141042,296.708391284191,train
2022-12-08,265.921599228655,194.71488178025035,train
2022-12-09,184.3741463840864,157.62633286972647,train
2022-12-10,1141.6229941490355,853.0366249420492,train
2022-12-11,1328.491662920289,1038.4793694946686,train
2022-12-12,552.1990524122582,333.79694019471486,train
2022-12-13,583.1945267146809,407.9740380157626,train
2022-12-14,410.43851498463727,343.06907742234586,train
2022-12-15,371.725181362803,305.980528511822,train
2022-12-16,566.3944008033188,426.5183124710246,train
2022-12-17,1003.18389260709,880.853036624942,train
2022-12-18,1073.6231407883627,843.7644877144181,train
2022-12-19,1029.7140340175674,825.2202132591563,train
2022-12-20,792.5552426453623,565.6003708854892,train
2022-12-21,1028.1153345871178,751.0431154381085,train
2022-12-22,1032.7460501787648,806.6759388038943,train
2022-12-23,1422.8562749917376,1140.472878998609,train
2022-12-24,1247.8675968157213,936.4858599907278,train
2022-12-26,597.927368879772,454.3347241539175,train
2022-12-27,633.9118879565285,435.79044969865555,train
2022-12-28,555.5067064062918,417.2461752433936,train
2022-12-29,656.5417540323747,584.144645340751,train
2022-12-30,318.5270796254302,222.53129346314327,train
2022-12-31,446.76758135243904,333.79694019471486,train
2023-01-02,239.98407915877536,222.53129346314327,train
2023-01-03,242.36834641280788,157.62633286972647,train
2023-01-04,214.8183450208368,231.80343069077423,train
2023-01-05,226.1746237336853,185.44274455261936,train
2023-01-06,293.8437116949549,203.9870190078813,train
2023-01-07,487.4379435874098,398.7019007881317,train
2023-01-08,388.58043484073227,287.43625405656,train
2023-01-09,341.28098272605257,213.2591562355123,train
2023-01-10,167.93234965541134,157.62633286972647,train
2023-01-11,507.10470296026756,435.79044969865555,train
2023-01-12,346.1184266923267,287.43625405656,train
2023-01-13,566.6424748528713,407.9740380157626,train
2023-01-14,987.4587542437889,843.7644877144181,train
2023-01-15,680.3017352228491,639.7774687065369,train
2023-01-16,134.81446404015048,139.08205841446454,train
2023-01-17,339.90279356187193,296.708391284191,train
2023-01-18,283.52107485524186,213.2591562355123,train
2023-01-19,261.96619632745654,148.3541956420955,train
2023-01-20,313.53803485109626,268.8919796012981,train
2023-01-21,1232.1838041273456,1307.3713490959667,train
2023-01-22,912.7471196535562,945.7579972183588,train
2023-01-23,106.29973023325299,120.5377839592026,train
2023-01-24,294.16069520271645,213.2591562355123,train
2023-01-25,177.52454623810863,139.08205841446454,train
2023-01-26,237.66872136295189,157.62633286972647,train
2023-01-27,415.78588894165813,315.25266573945294,train
2023-01-28,900.012651776527,880.853036624942,train
2023-01-29,562.6870719516728,463.60686138154847,train
2023-01-30,193.9525610751419,203.9870190078813,train
2023-01-31,135.8894515882114,157.62633286972647,train
2023-02-01,266.0732000367149,278.1641168289291,train
2023-02-02,255.44736158088216,166.89847009735743,train
2023-02-03,373.1722799851927,361.6133518776078,train
2023-02-04,719.4698712688628,565.6003708854892,train
2023-02-05,682.3001095109108,695.4102920723227,train
2023-02-06,328.93240781499406,305.980528511822,train
2023-02-07,215.97602391874855,148.3541956420955,train
2023-02-08,146.08805140314814,148.3541956420955,train
2023-02-09,24.959005763311442,37.088548910523876,train
2023-02-10,125.66328798999102,83.44923504867872,train
2023-02-11,244.11864665131728,203.9870190078813,train
2023-02-12,144.9028087219528,157.62633286972647,train
2023-02-13,188.1917303688668,139.08205841446454,train
2023-02-14,65.3675120570879,55.63282336578582,train
2023-02-15,98.8161630717521,148.3541956420955,train
2023-02-18,341.2258551594854,250.34770514603616,train
2023-02-19,333.8249793478353,352.3412146499768,train
2023-02-20,154.99115340375508,203.9870190078813,train
2023-02-21,164.26636647869083,139.08205841446454,train
2023-02-22,218.37407306442287,194.71488178025035,train
2023-02-23,340.82618030187297,213.2591562355123,train
2023-02-24,153.46136343151457,176.1706073249884,train
2023-02-25,516.9587554841592,445.06258692628654,train
2023-02-26,197.0259229112647,222.53129346314327,train
2023-02-27,112.50158147206588,129.80992118683358,train
2023-02-28,193.47019486767866,194.71488178025035,train
2023-03-01,307.7634222531794,250.34770514603616,train
2023-03-02,41.8004773495989,55.63282336578582,train
2023-03-03,154.5639147628591,231.80343069077423,train
2023-03-04,481.4841663981494,445.06258692628654,train
2023-03-05,185.50426149871453,203.9870190078813,train
2023-03-06,43.06841138064509,18.544274455261938,train
2023-03-07,215.57634906113617,176.1706073249884,train
2023-03-08,66.00147907261099,55.63282336578582,train
2023-03-09,117.22877030520549,139.08205841446454,train
2023-03-10,46.2933740248278,64.90496059341679,train
2023-03-11,489.9875935411439,491.42327306444133,train
2023-03-12,547.9128841116565,361.6133518776078,train
2023-03-13,-7.524912836426309,55.63282336578582,train
2023-03-14,177.37294543004873,120.5377839592026,train
2023-03-15,227.4425577647315,185.44274455261936,train
2023-03-16,229.01369341189744,222.53129346314327,train
2023-03-17,230.2264998763764,213.2591562355123,train
2023-03-18,618.8344985003922,509.9675475197033,train
2023-03-19,466.985616390969,491.42327306444133,train
2023-03-20,112.66696417176756,101.99350950394064,train
2023-03-21,149.6713432300178,185.44274455261936,train
2023-03-22,153.39245397330555,120.5377839592026,train
2023-03-23,130.52829573954867,129.80992118683358,train
2023-03-24,71.43154437948272,64.90496059341679,train
2023-03-25,473.3666322211254,537.7839592025962,train
2023-03-26,413.7461689786708,361.6133518776078,train
2023-03-27,112.79100119654382,111.26564673157164,train
2023-03-28,134.77311836522506,120.5377839592026,train
2023-03-29,70.57706709769073,64.90496059341679,train
2023-03-30,231.9492363316022,101.99350950394064,train
2023-03-31,146.04670572822275,194.71488178025035,train
2023-04-01,583.0291440149792,491.42327306444133,train
2023-04-02,167.22947318167923,176.1706073249884,train
2023-04-08,563.6518043665993,611.961057023644,train
2023-04-09,471.46473117455616,463.60686138154847,train
2023-04-10,372.30402081175885,463.60686138154847,train
2023-04-15,1141.9675414400808,1196.105702364395,train
2023-04-16,521.9478002584931,686.1381548446917,train
2023-04-22,734.698861533059,751.0431154381085,train
2023-04-23,732.6591415700716,667.5938803894297,train
2023-04-24,218.80131170531888,296.708391284191,train
2023-04-25,302.4573939710839,343.06907742234586,train
2023-04-26,85.44772817919986,176.1706073249884,train
2023-04-27,475.80602704172514,445.06258692628654,train
