date,onenation_shop_ca_ttc_base_100k,onenation_shop_affluence_base100k,train_valid_test
2023-04-28,217.90548874860144,194.71488178025035,train
2023-04-29,485.9219355068111,547.0560964302272,train
2023-04-30,461.2661313596194,417.2461752433936,train
2023-05-02,232.50051199727446,241.0755679184052,train
2023-05-03,172.9765219963125,185.44274455261936,train
2023-05-04,44.29499973676587,46.36068613815484,train
2023-05-05,436.2657799213825,491.42327306444133,train
2023-05-06,507.68354240922343,500.6954102920723,train
2023-05-07,531.3608322498469,556.3282336578582,train
2023-05-08,480.50565209158117,602.688919796013,train
2023-05-13,599.6914510099232,649.0496059341679,train
2023-05-14,298.84653836093065,343.06907742234586,train
2023-05-17,16.46936051195868,18.544274455261938,train
2023-05-18,335.76822606933,389.4297635605007,train
2023-05-20,238.64723566952014,250.34770514603616,train
2023-05-21,186.88245066289517,157.62633286972647,train
2023-05-27,452.5146301670723,305.980528511822,train
2023-05-28,416.2682551491214,463.60686138154847,train
2023-05-29,248.0327038775903,222.53129346314327,train
2023-06-03,756.4053408689041,760.3152526657395,train
2023-06-04,484.2956722930779,445.06258692628654,train
2023-06-10,601.8000804311196,695.4102920723227,train
2023-06-11,210.14628375426446,296.708391284191,train
2023-06-17,525.8067299181988,547.0560964302272,train
2023-06-18,338.6762052057512,333.79694019471486,train
2023-06-24,466.14492100081884,454.3347241539175,train
2023-06-25,406.04209155090103,491.42327306444133,train
2023-07-01,572.7340709585498,547.0560964302272,train
2023-07-02,428.18959141928394,500.6954102920723,train
2023-07-08,664.0528849771591,593.416782568382,train
2023-07-09,574.71866335497,667.5938803894297,train
2023-07-14,436.94109261183104,454.3347241539175,train
2023-07-15,436.32090748794974,454.3347241539175,train
2023-07-16,301.02407724033606,370.8854891052387,train
2023-07-22,306.6195252469094,352.3412146499768,train
2023-07-23,438.20902664287723,343.06907742234586,train
2023-07-29,586.2954523340873,611.961057023644,train
2023-07-30,463.3058513226067,417.2461752433936,train
2023-08-05,184.34658260080278,259.61984237366715,train
2023-08-26,223.85926593786184,194.71488178025035,train
2023-09-02,445.3893921882584,370.8854891052387,train
2023-09-03,234.77452411817254,213.2591562355123,train
2023-09-09,425.79154227360965,482.1511358368104,train
2023-09-10,395.5265082282027,389.4297635605007,train
2023-09-16,469.59039391127044,537.7839592025962,train
2023-09-17,374.5366872577315,389.4297635605007,train
2023-09-23,664.9349260422348,723.2267037552156,train
2023-09-24,147.20438462613447,157.62633286972647,train
2023-09-30,397.1114257670104,528.5118219749653,train
2023-10-01,695.8890546697321,760.3152526657395,train
2023-10-07,414.3663541025521,445.06258692628654,train
2023-10-08,306.082031472879,343.06907742234586,train
2023-10-14,749.5970863978516,741.7709782104774,train
2023-10-15,459.06102869693035,472.8789986091794,train
2023-10-21,984.6610302405022,880.853036624942,train
2023-10-22,453.3553255572225,407.9740380157626,train
2023-10-23,194.35223593275427,222.53129346314327,train
2023-10-24,383.618953849682,333.79694019471486,train
2023-10-25,436.6516728873531,556.3282336578582,train
2023-10-26,494.7699099408508,472.8789986091794,train
2023-10-27,679.3094390246389,741.7709782104774,train
2023-10-28,950.7989224765838,964.3022716736208,train
2023-10-29,526.509606391931,611.961057023644,train
2023-10-30,568.4203388746644,547.0560964302272,train
2023-10-31,478.8518250945644,472.8789986091794,train
2023-11-01,899.6681044854819,695.4102920723227,train
2023-11-02,534.5857948940296,602.688919796013,train
2023-11-03,280.94386111822405,315.25266573945294,train
2023-11-04,537.7142842967197,667.5938803894297,train
2023-11-05,617.787074735615,630.5053314789059,train
2023-11-06,202.85566307574882,185.44274455261936,train
2023-11-07,243.07122288654,278.1641168289291,train
2023-11-08,259.4992377235733,343.06907742234586,train
2023-11-09,298.7225013361544,333.79694019471486,train
2023-11-10,196.41951967902523,213.2591562355123,train
2023-11-11,660.3179923422297,760.3152526657395,train
2023-11-12,482.3386436799414,528.5118219749653,train
2023-11-13,80.44490151322412,83.44923504867872,train
2023-11-14,111.77114121505014,129.80992118683358,train
2023-11-15,561.8877222364481,528.5118219749653,train
2023-11-17,492.1513505289076,500.6954102920723,train
2023-11-18,769.1535906375751,862.3087621696801,train
2023-11-19,1025.5932484166672,1084.8400556328234,train
2023-11-20,294.9324811346576,259.61984237366715,train
2023-11-21,388.86985456521023,333.79694019471486,train
2023-11-22,564.6441005648094,463.60686138154847,train
2023-11-23,1007.0703860500794,880.853036624942,train
2023-11-24,1331.6752798895461,1214.6499768196568,train
2023-11-25,1335.9752300817897,1418.6369958275382,train
2023-11-26,1096.2530068642086,955.0301344459899,train
2023-11-27,706.5148931255648,723.2267037552156,train
2023-11-28,359.98300968398394,324.52480296708393,train
2023-11-29,761.4081675348799,639.7774687065369,train
2023-11-30,431.5937186548101,435.79044969865555,train
2023-12-01,396.9184792840251,333.79694019471486,train
2023-12-02,1176.5325256777312,1149.74501622624,train
2023-12-03,1074.5603094200053,899.397311080204,train
2023-12-04,276.39583687642795,278.1641168289291,train
2023-12-05,760.7604186277149,649.0496059341679,train
2023-12-06,1004.9341928455995,1001.3908205841446,train
2023-12-07,838.8899623451156,537.7839592025962,train
2023-12-08,441.07566010437296,380.15762633286977,train
2023-12-09,1274.2737012014225,1140.472878998609,train
2023-12-10,1032.8425234202573,1057.0236439499306,train
2023-12-11,639.8932289290725,686.1381548446917,train
2023-12-12,867.6114245266401,788.1316643486324,train
2023-12-13,1157.5272971036802,1047.7515067222994,train
2023-12-14,887.3746571409905,676.8660176170607,train
2023-12-15,1360.8377626036086,1233.194251274919,train
2023-12-16,2150.5952812456844,1900.7881316643486,train
2023-12-17,1779.39381176527,1919.3324061196106,train
2023-12-18,968.1227602703344,964.3022716736208,train
2023-12-19,1396.9463187051415,1196.105702364395,train
2023-12-20,1970.1351920878708,1937.8766805748726,train
2023-12-21,956.8491729073368,945.7579972183588,train
2023-12-23,2322.6208527187123,2206.7686601761707,train
2023-12-24,1291.0049176545756,1214.6499768196568,train
2023-12-26,878.4853370320254,1029.2072322670376,train
2023-12-27,740.6112930473938,732.4988409828466,train
2023-12-28,617.3736179863607,741.7709782104774,train
2023-12-29,393.9829363643204,407.9740380157626,train
2023-12-30,919.3762095332651,890.1251738525731,train
2023-12-31,693.3394047159978,676.8660176170607,train
2024-01-02,702.43545319959,760.3152526657395,train
2024-01-03,220.3448835692012,268.8919796012981,train
2024-01-04,268.45746729074745,259.61984237366715,train
2024-01-06,793.5199750602887,760.3152526657395,train
2024-01-07,497.58141583577935,547.0560964302272,train
2024-01-08,85.17209034636373,74.17709782104775,train
2024-01-09,157.1824741748023,176.1706073249884,train
2024-01-10,468.48784257992594,417.2461752433936,train
2024-01-11,300.3074188749621,296.708391284191,train
2024-01-12,713.0888554387064,676.8660176170607,train
2024-01-13,1182.6516855666935,1112.6564673157163,train
2024-01-14,602.0757182639557,639.7774687065369,train
2024-01-15,623.8786708412935,658.3217431617987,train
2024-01-16,439.2013228410873,417.2461752433936,train
2024-01-17,230.50213770921252,231.80343069077423,train
2024-01-18,169.25541125302476,157.62633286972647,train
2024-01-19,271.9580677677663,296.708391284191,train
2024-01-20,822.0622726504698,899.397311080204,train
2024-01-21,841.7979414815367,1019.9350950394066,train
2024-01-22,220.70321275188815,185.44274455261936,train
2024-01-23,496.63046531249466,417.2461752433936,train
2024-01-24,266.47287489432733,333.79694019471486,train
2024-01-25,856.8339852627475,621.2331942512749,train
2024-01-26,293.0719257630137,324.52480296708393,train
2024-01-27,1162.4887780947306,1121.9286045433473,train
2024-01-28,936.2314630111944,1094.1121928604543,train
2024-01-29,205.3639673545576,222.53129346314327,train
2024-01-30,322.0001163191654,278.1641168289291,train
2024-01-31,362.94611638697234,361.6133518776078,train
2024-02-01,412.2715065729975,361.6133518776078,train
2024-02-02,824.7497415206221,704.6824292999536,train
2024-02-03,1124.49210283827,1307.3713490959667,train
2024-02-04,911.5343131890772,1001.3908205841446,train
2024-02-09,258.79636124984114,194.71488178025035,train
2024-02-10,1260.491809559616,1270.2828001854427,train
2024-02-11,1191.4169686508822,1140.472878998609,train
2024-02-12,444.93458976407874,380.15762633286977,train
2024-02-13,284.88548212778073,296.708391284191,train
2024-02-14,246.93015254624575,268.8919796012981,train
2024-02-15,196.3919558957416,241.0755679184052,train
2024-02-16,173.29350550407403,176.1706073249884,train
2024-02-17,230.25406365966,185.44274455261936,train
2024-02-18,312.09093622870654,352.3412146499768,train
2024-02-19,245.4417082489307,259.61984237366715,train
2024-02-20,490.74559758144335,417.2461752433936,train
2024-02-21,296.91707353107773,287.43625405656,train
2024-02-23,85.90253060337947,120.5377839592026,train
2024-02-24,417.4121521553913,445.06258692628654,train
2024-02-25,317.8655488266235,343.06907742234586,train
2024-03-02,887.6365130821849,982.8465461288827,train
2024-03-03,387.83621269207475,482.1511358368104,train
2024-03-08,278.83523169702767,287.43625405656,train
2024-03-09,359.34904266846087,445.06258692628654,train
2024-03-10,197.0121410196229,250.34770514603616,train
2024-03-15,221.4749986838293,148.3541956420955,train
2024-03-16,748.9217737074032,695.4102920723227,train
2024-03-17,721.5095912318501,760.3152526657395,train
2024-03-22,391.69514235178053,380.15762633286977,train
2024-03-23,741.672498703813,751.0431154381085,train
2024-03-24,852.3410885875186,778.8595271210014,train
2024-03-29,486.6661576554686,537.7839592025962,train
2024-03-30,436.8859650452638,500.6954102920723,train
2024-03-31,353.9189773615891,417.2461752433936,train
2024-04-01,1011.8389205581443,1112.6564673157163,train
2024-04-06,537.1354448477638,472.8789986091794,train
2024-04-07,442.0266106276576,435.79044969865555,train
2024-04-08,177.42807299661598,166.89847009735743,train
2024-04-09,101.44850437533712,148.3541956420955,train
2024-04-10,224.74130700293745,259.61984237366715,train
2024-04-11,472.42946358948257,389.4297635605007,train
2024-04-12,437.5474958440705,463.60686138154847,train
2024-04-13,390.85444696163034,352.3412146499768,train
2024-04-14,392.1085991010347,426.5183124710246,train
2024-04-15,162.3369016488379,185.44274455261936,train
2024-04-16,219.7246984453199,222.53129346314327,train
2024-04-17,325.5834081460351,361.6133518776078,train
2024-04-18,393.08711340760306,389.4297635605007,train
2024-04-19,537.0940991728382,472.8789986091794,train
2024-04-20,589.6995795696135,760.3152526657395,train
2024-04-21,395.2646522870084,398.7019007881317,train
2024-04-27,635.0557849627985,630.5053314789059,train
2024-04-28,575.7936509030309,537.7839592025962,train
2024-05-04,611.9986802460563,602.688919796013,train
2024-05-05,436.0452696551136,509.9675475197033,train
2024-05-08,263.5924595411897,296.708391284191,train
2024-05-09,307.26727415407436,333.79694019471486,train
2024-05-11,325.6247538209605,296.708391284191,train
2024-05-12,248.01892198594845,185.44274455261936,train
2024-05-18,770.1045411608596,658.3217431617987,train
2024-05-19,1169.365942023992,982.8465461288827,train
2024-05-20,346.2286818254611,343.06907742234586,train
2024-05-25,491.0625810892049,482.1511358368104,train
2024-05-26,527.3365198904394,574.87250811312,train
2024-06-01,448.6970461822919,472.8789986091794,train
2024-06-02,448.32493510796314,324.52480296708393,train
2024-06-08,633.1401020245873,713.9545665275846,train
2024-06-09,930.9254347290989,871.5808993973111,train
2024-06-15,551.7029043131532,519.2396847473343,train
2024-06-16,696.8813508679422,723.2267037552156,train
2024-06-22,347.91007260576146,324.52480296708393,train
2024-06-23,462.6029748488746,426.5183124710246,train
2024-06-29,764.7433853121969,945.7579972183588,train
2024-06-30,723.232327687076,797.4038015762634,train
2024-07-06,863.2701286594711,917.9415855354658,train
2024-07-07,1412.0374900529193,1270.2828001854427,train
2024-07-13,631.5138388108543,621.2331942512749,train
2024-07-14,633.1952295911547,723.2267037552156,train
2024-07-20,625.3808970302503,667.5938803894297,train
2024-07-21,514.6433976883357,472.8789986091794,train
2024-07-27,318.38926070901215,278.1641168289291,train
2024-07-28,233.02422387966305,241.0755679184052,train
2024-08-31,274.5628452880677,287.43625405656,train
2024-09-01,570.3498037045172,547.0560964302272,train
2024-09-04,1050.9381471459492,1149.74501622624,train
2024-09-07,1132.747455931712,890.1251738525731,train
2024-09-08,1269.6843312847009,1298.0992118683357,train
2024-09-14,663.5980825529796,649.0496059341679,train
2024-09-15,436.2244342464571,407.9740380157626,train
2024-09-21,401.4665035258213,454.3347241539175,train
2024-09-22,662.2198933887988,704.6824292999536,train
2024-09-28,258.79636124984114,315.25266573945294,train
2024-09-29,502.0743125110082,454.3347241539175,train
2024-10-05,511.98349260146705,509.9675475197033,train
2024-10-06,550.5590073068832,537.7839592025962,train
2024-10-12,751.7884071688989,713.9545665275846,train
2024-10-13,179.66073944258864,213.2591562355123,train
2024-10-19,623.4238684171139,667.5938803894297,train
2024-10-20,525.2830180358103,435.79044969865555,train
2024-10-21,286.1947618337523,324.52480296708393,train
2024-10-22,350.652669042481,352.3412146499768,train
2024-10-23,87.80443164994875,101.99350950394064,train
2024-10-24,213.21964559038727,268.8919796012981,train
2024-10-25,291.48700822420597,361.6133518776078,train
2024-10-26,431.6212824380938,491.42327306444133,train
2024-10-27,370.01622679921906,389.4297635605007,train
2024-10-28,292.3552673976398,324.52480296708393,train
2024-10-29,382.35101981863573,407.9740380157626,train
2024-10-30,183.13377613632383,250.34770514603616,train
2024-10-31,173.6242709034774,194.71488178025035,train
2024-11-01,552.2541799788254,547.0560964302272,train
2024-11-02,608.4567340941121,602.688919796013,train
2024-11-03,602.695903387837,556.3282336578582,train
2024-11-04,145.23357412135613,111.26564673157164,train
2024-11-05,190.75516221424277,213.2591562355123,train
2024-11-06,281.75699272509064,278.1641168289291,train
2024-11-07,149.47839674703252,120.5377839592026,train
2024-11-08,194.37979971603787,213.2591562355123,train
2024-11-09,530.148025785368,519.2396847473343,train
2024-11-10,828.8980909048058,751.0431154381085,train
2024-11-11,391.943216401333,426.5183124710246,train
2024-11-12,134.6077356655234,148.3541956420955,train
2024-11-13,237.2828283969813,231.80343069077423,train
2024-11-14,214.69430799606056,203.9870190078813,train
2024-11-15,157.87156875689263,185.44274455261936,train
2024-11-16,824.8875604370402,760.3152526657395,train
2024-11-17,590.8159127925999,658.3217431617987,train
2024-11-18,134.56638999059797,166.89847009735743,train
2024-11-19,37.721037423624196,37.088548910523876,train
2024-11-20,305.37915499914686,315.25266573945294,train
2024-11-21,79.46638720665588,101.99350950394064,train
2024-11-22,269.5462367304502,278.1641168289291,train
2024-11-23,684.2433562324056,815.9480760315251,train
2024-11-24,595.860085133501,547.0560964302272,train
2024-11-25,653.7302481374461,611.961057023644,train
2024-11-26,540.9943745074696,445.06258692628654,train
2024-11-27,750.1207982802403,713.9545665275846,train
2024-11-28,500.59965010533494,547.0560964302272,train
2024-11-29,451.83931747662376,519.2396847473343,train
2024-11-30,486.61103008890143,509.9675475197033,train
2024-12-01,813.0351336250867,890.1251738525731,valid
2024-12-02,397.8832116989516,370.8854891052387,valid
2024-12-03,195.97849914648742,213.2591562355123,valid
2024-12-04,242.07892668832994,213.2591562355123,valid
2024-12-05,249.45223871669637,203.9870190078813,valid
2024-12-06,268.00266486656784,259.61984237366715,valid
2024-12-07,1013.2722372888923,1112.6564673157163,valid
2024-12-08,839.3723285525788,843.7644877144181,valid
2024-12-09,553.1224391522592,370.8854891052387,valid
2024-12-10,351.34176362457134,333.79694019471486,valid
2024-12-11,234.44375871876917,213.2591562355123,valid
2024-12-12,497.0025763868235,426.5183124710246,valid
2024-12-13,557.5050806943536,454.3347241539175,valid
2024-12-14,680.5360273807597,528.5118219749653,valid
