date,ancienne_poste_affluence_base100k,train_valid_test
2024-10-19,2756,train
2024-10-20,3466,train
2024-10-23,3529,train
2024-10-24,3377,train
2024-10-25,2542,train
2024-10-26,3466,train
2024-10-27,3669,train
2024-10-30,3821,train
2024-10-31,3351,train
2024-11-02,5027,train
2024-11-03,3690,train
2024-11-06,579,train
2024-11-07,292,train
2024-11-08,616,train
2024-11-09,3007,train
2024-11-10,4766,train
2024-11-13,835,train
2024-11-14,465,train
2024-11-15,313,train
2024-11-16,3142,train
2024-11-17,3570,train
2024-11-20,501,train
2024-11-21,532,train
2024-11-22,689,train
2024-11-23,3502,train
2024-11-24,5752,train
2024-11-27,454,train
2024-11-28,266,train
2024-11-29,308,train
2024-11-30,2010,train
2024-12-01,2271,valid
2024-12-04,773,valid
2024-12-05,423,valid
2024-12-06,177,valid
2024-12-07,1884,valid
2024-12-08,2187,valid
2024-12-11,611,valid
2024-12-12,224,valid
2024-12-13,313,valid
2024-12-14,1613,valid
