date,EspaceRichaud_affluence_base100k,train_valid_test
2019-11-16,306.2991077373818,train
2019-11-17,348.91463577040884,train
2019-12-21,2799.3074976694634,train
2019-12-22,3515.78106272473,train
2019-12-23,3917.965108536423,train
2019-12-24,1619.3900652550271,train
2019-12-25,0.0,train
2019-12-26,4131.042748701559,train
2019-12-27,4149.687042216007,train
2019-12-28,3542.4157677453722,train
2019-12-29,3555.7331202556934,train
2019-12-30,4333.466506858437,train
2019-12-31,1747.2366493541083,train
2020-01-01,0.0,train
2020-01-02,4842.189372752697,train
2020-01-03,5473.43188174191,train
2020-01-04,4325.476095352244,train
2020-01-05,3427.8865361566122,train
2020-01-08,1134.6384338793448,train
2020-01-09,378.21281129311495,train
2020-01-10,346.25116526834466,train
2020-01-11,2887.2020242375816,train
2020-01-12,3925.9555200426157,train
2020-01-15,1771.2078838726861,train
2020-01-16,495.40551338393925,train
2020-01-17,665.8676255160474,train
2020-01-18,4581.169263550406,train
2020-01-19,5145.825009988014,train
2020-01-22,1797.842588893328,train
2020-01-23,625.9155679850845,train
2020-01-24,615.2616859768278,train
2020-01-25,4647.756026102011,train
2020-02-19,404.8475163137568,train
2020-02-20,442.1361033426554,train
2020-02-21,394.19363430550004,train
2020-02-22,458.11692635504056,train
2020-02-23,633.9059794912771,train
2020-02-26,135.83699560527367,train
2020-02-27,135.83699560527367,train
2020-02-28,143.82740711146624,train
2020-02-29,391.5301638034358,train
2020-03-01,298.30869623118923,train
2020-03-04,117.19270209082434,train
2020-03-05,109.20229058463177,train
2020-03-06,69.25023305366892,train
2020-03-07,210.41416966307096,train
2020-03-08,234.38540418164868,train
2020-03-11,53.26941004128379,train
2020-03-12,26.634705020641896,train
2020-03-13,50.6059395392196,train
2020-03-14,13.317352510320948,train
2020-07-08,55.93288054334798,train
2020-07-09,103.87534958050338,train
2020-07-10,74.57717405779731,train
2020-07-11,77.2406445598615,train
2020-07-12,125.18311359701691,train
2020-07-15,29.298175522706085,train
2020-07-16,45.278998535091226,train
2020-07-17,18.644293514449327,train
2020-07-18,119.85617259288853,train
2020-07-19,87.89452656811825,train
2020-07-22,53.26941004128379,train
2020-07-23,21.307764016513516,train
2020-07-24,66.58676255160474,train
2020-07-25,146.49087761353042,train
2020-07-26,74.57717405779731,train
2020-07-29,66.58676255160474,train
2020-07-30,93.22146757224664,train
2020-07-31,37.288587028898654,train
2020-08-01,71.91370355573312,train
2020-08-02,79.9041150619257,train
2020-08-05,31.961646024770275,train
2020-08-06,31.961646024770275,train
2020-08-07,18.644293514449327,train
2020-08-08,29.298175522706085,train
2020-08-09,29.298175522706085,train
2020-08-12,0.0,train
2020-08-13,0.0,train
2020-08-14,0.0,train
2020-08-15,0.0,train
2020-08-16,0.0,train
2020-08-19,63.92329204954055,train
2020-08-20,26.634705020641896,train
2020-08-21,69.25023305366892,train
2020-08-22,130.5100546011453,train
2020-08-23,143.82740711146624,train
2020-09-18,173.12558263417233,train
2020-09-19,1017.4457317885203,train
2020-09-20,543.3479824210947,train
2020-09-23,71.91370355573312,train
2020-09-24,63.92329204954055,train
2020-09-25,69.25023305366892,train
2020-09-26,298.30869623118923,train
2020-09-27,516.7132774004527,train
2020-09-30,162.47170062591556,train
2020-10-01,117.19270209082434,train
2020-10-02,173.12558263417233,train
2020-10-03,1305.100546011453,train
2020-10-04,599.2808629644427,train
2020-10-07,183.77946464242908,train
2020-10-08,205.0872286589426,train
2020-10-09,210.41416966307096,train
2020-10-10,0.0,train
2020-10-11,0.0,train
2020-10-14,229.05846317752028,train
2020-10-15,207.75069916100676,train
2020-10-16,186.44293514449328,train
2020-10-17,522.0402184045812,train
2020-10-18,633.9059794912771,train
2020-10-21,356.9050472766014,train
2020-10-22,351.578106272473,train
2020-10-23,157.1447596217872,train
2020-10-24,466.10733786123313,train
2020-10-25,524.7036889066453,train
2020-10-28,335.59728326008786,train
2020-10-29,316.95298974563855,train
2021-05-19,37.288587028898654,train
2021-05-20,55.93288054334798,train
2021-05-21,58.59635104541217,train
2021-05-22,165.13517112797976,train
2021-05-23,0.0,train
2021-05-26,106.53882008256758,train
2021-05-27,45.278998535091226,train
2021-05-28,95.88493807431082,train
2021-05-29,135.83699560527367,train
2021-05-30,119.85617259288853,train
2021-06-02,23.971234518577706,train
2021-06-03,47.94246903715541,train
2021-06-04,69.25023305366892,train
2021-06-05,186.44293514449328,train
2021-06-06,223.7315221733919,train
2021-06-09,42.61552803302703,train
2021-06-10,77.2406445598615,train
2021-06-11,26.634705020641896,train
2021-06-12,114.52923158876014,train
2021-06-13,98.54840857637501,train
2021-06-16,53.26941004128379,train
2021-06-17,45.278998535091226,train
2021-06-18,85.23105606605407,train
2021-06-19,85.23105606605407,train
2021-06-20,175.7890531362365,train
2021-06-23,82.56758556398988,train
2021-06-24,74.57717405779731,train
2021-06-25,74.57717405779731,train
2021-06-26,253.029697696098,train
2021-06-27,255.6931681981622,train
2021-06-30,77.2406445598615,train
2021-07-01,119.85617259288853,train
2021-07-02,55.93288054334798,train
2021-07-03,135.83699560527367,train
2021-07-04,183.77946464242908,train
2021-07-07,106.53882008256758,train
2021-07-08,101.2118790784392,train
2021-07-09,42.61552803302703,train
2021-07-10,194.43334665068585,train
2021-07-11,263.68357970435477,train
2021-07-15,127.8465840990811,train
2021-07-16,111.86576108669595,train
2021-07-17,143.82740711146624,train
2021-07-18,117.19270209082434,train
2021-07-21,42.61552803302703,train
2021-07-22,42.61552803302703,train
2021-07-23,18.644293514449327,train
2021-07-24,58.59635104541217,train
2021-07-25,95.88493807431082,train
2021-07-28,53.26941004128379,train
2021-07-29,85.23105606605407,train
2021-07-30,42.61552803302703,train
2021-07-31,79.9041150619257,train
2021-08-01,95.88493807431082,train
2021-08-18,55.93288054334798,train
2021-08-19,74.57717405779731,train
2021-08-20,55.93288054334798,train
2021-08-21,90.55799707018245,train
2021-08-22,79.9041150619257,train
2021-08-25,63.92329204954055,train
2021-08-26,79.9041150619257,train
2021-08-27,74.57717405779731,train
2021-08-28,119.85617259288853,train
2021-08-29,167.79864163004393,train
2021-09-01,69.25023305366892,train
2021-09-02,63.92329204954055,train
2021-09-03,85.23105606605407,train
2021-09-04,205.0872286589426,train
2021-09-05,119.85617259288853,train
2021-09-08,82.56758556398988,train
2021-09-09,66.58676255160474,train
2021-09-10,45.278998535091226,train
2021-09-11,181.1159941403649,train
2021-09-12,125.18311359701691,train
2021-09-15,69.25023305366892,train
2021-09-16,74.57717405779731,train
2021-09-17,157.1447596217872,train
2021-09-18,561.992275935544,train
2021-09-19,878.9452656811825,train
2021-09-22,58.59635104541217,train
2021-09-23,119.85617259288853,train
2021-09-24,39.95205753096285,train
2021-09-25,98.54840857637501,train
2021-09-26,215.74111066719934,train
2021-09-29,93.22146757224664,train
2021-09-30,138.50046610733784,train
2021-10-01,141.16393660940204,train
2021-10-02,151.81781861765882,train
2021-10-03,250.36622719403383,train
2021-10-06,154.481289119723,train
2021-10-07,215.74111066719934,train
2021-10-08,492.7420428818751,train
2021-10-09,396.8571048075642,train
2021-10-10,351.578106272473,train
2022-01-13,223.7315221733919,train
2022-01-14,175.7890531362365,train
2022-01-15,713.8100945532028,train
2022-01-16,1092.0229058463176,train
2022-01-19,319.6164602477028,train
2022-01-20,380.8762817951791,train
2022-01-21,343.58769476628044,train
2022-01-22,1177.2539619123718,train
2022-01-23,1177.2539619123718,train
2022-01-25,149.15434811559462,train
2022-01-26,394.19363430550004,train
2022-01-27,364.895458782794,train
2022-01-28,314.2895192435744,train
2022-01-29,913.570382208017,train
2022-01-30,1275.8023704887469,train
2022-02-01,117.19270209082434,train
2022-02-02,434.1456918364629,train
2022-02-03,359.5685177786656,train
2022-02-04,423.4918098282061,train
2022-02-05,841.6566786522839,train
2022-02-06,977.4936742575576,train
2022-02-08,103.87534958050338,train
2022-02-09,410.1744573178852,train
2022-02-10,356.9050472766014,train
2022-02-11,495.40551338393925,train
2022-02-12,796.3776801171927,train
2022-02-13,823.0123851378345,train
2022-02-15,111.86576108669595,train
2022-02-16,543.3479824210947,train
2022-02-17,601.9443334665068,train
2022-02-18,503.3959248901318,train
2022-02-19,692.5023305366893,train
2022-02-20,801.704621121321,train
2022-02-21,93.22146757224664,train
2022-02-22,63.92329204954055,train
2022-02-23,759.089093088294,train
2022-02-24,572.6461579438007,train
2022-02-25,487.4151018777467,train
2022-02-26,394.19363430550004,train
2022-02-27,713.8100945532028,train
2022-02-28,79.9041150619257,train
2022-03-02,628.5790384871488,train
2022-03-03,636.5694499933413,train
2022-03-04,378.21281129311495,train
2022-03-05,508.72286589426017,train
2022-03-06,556.6653349314156,train
2022-03-08,287.6548142229325,train
2022-03-09,221.0680516713277,train
2022-03-10,277.0009322146757,train
2022-03-11,245.03928618990543,train
2022-03-12,689.8388600346251,train
2022-03-13,713.8100945532028,train
2022-03-15,266.34705020641894,train
2022-03-16,343.58769476628044,train
2022-03-17,436.8091623385271,train
2022-03-18,575.309628445865,train
2022-03-19,506.059395392196,train
2022-03-20,484.7516313756825,train
2022-03-22,146.49087761353042,train
2022-03-23,372.88587028898655,train
2022-03-24,277.0009322146757,train
2022-03-25,388.8666933013717,train
2022-03-26,418.16486882407776,train
2022-03-27,596.6173924623785,train
2022-03-29,282.3278732188041,train
2022-03-30,197.09681715275002,train
2022-03-31,375.5493407910507,train
2022-04-01,476.76121986948993,train
2022-04-02,554.0018644293514,train
2022-04-03,585.9635104541217,train
2022-04-05,226.3949926754561,train
2022-04-06,367.55892928485815,train
2022-04-07,460.7803968571048,train
2022-04-08,532.6941004128379,train
2022-04-09,527.3671594087095,train
2022-04-10,692.5023305366893,train
2022-04-12,239.71234518577705,train
2022-04-13,660.540684511919,train
2022-04-14,681.8484485284325,train
2022-04-15,463.44386735916896,train
2022-04-16,767.0795045944866,train
2022-04-17,631.242508989213,train
2022-05-12,149.15434811559462,train
2022-05-13,316.95298974563855,train
2022-05-14,253.029697696098,train
2022-05-15,316.95298974563855,train
2022-05-18,98.54840857637501,train
2022-05-19,63.92329204954055,train
2022-05-20,295.64522572912506,train
2022-05-21,324.9434012518311,train
2022-05-22,394.19363430550004,train
2022-05-24,74.57717405779731,train
2022-05-25,173.12558263417233,train
2022-05-26,0.0,train
2022-05-27,348.91463577040884,train
2022-05-28,402.1840458116926,train
2022-05-29,316.95298974563855,train
2022-05-31,82.56758556398988,train
2022-06-01,85.23105606605407,train
2022-06-02,63.92329204954055,train
2022-06-03,135.83699560527367,train
2022-06-04,234.38540418164868,train
2022-06-05,476.76121986948993,train
2022-06-07,133.17352510320947,train
2022-06-08,122.51964309495271,train
2022-06-09,207.75069916100676,train
2022-06-10,101.2118790784392,train
2022-06-11,399.5205753096284,train
2022-06-12,378.21281129311495,train
2022-06-15,71.91370355573312,train
2022-06-16,194.43334665068585,train
2022-06-17,255.6931681981622,train
2022-06-18,114.52923158876014,train
2022-06-19,295.64522572912506,train
2022-06-22,146.49087761353042,train
2022-06-23,167.79864163004393,train
2022-06-24,292.98175522706083,train
2022-06-25,386.2032227993075,train
2022-06-26,284.99134372086826,train
2022-06-29,125.18311359701691,train
2022-06-30,277.0009322146757,train
2022-07-01,85.23105606605407,train
2022-07-02,282.3278732188041,train
2022-07-03,308.962578239446,train
2022-07-05,63.92329204954055,train
2022-07-06,133.17352510320947,train
2022-07-07,130.5100546011453,train
2022-07-08,141.16393660940204,train
2022-07-09,498.0689838860034,train
2022-07-10,407.51098681582096,train
2022-07-13,266.34705020641894,train
2022-09-29,26.634705020641896,train
2022-09-30,21.307764016513516,train
2022-10-01,1084.0324943401251,train
2022-10-02,362.2319882807298,train
2022-10-04,199.7602876548142,train
2022-10-05,138.50046610733784,train
2022-10-06,71.91370355573312,train
2022-10-07,146.49087761353042,train
2022-10-08,380.8762817951791,train
2022-10-09,468.77080836329736,train
2022-10-12,210.41416966307096,train
2022-10-13,149.15434811559462,train
2022-10-14,69.25023305366892,train
2022-10-18,66.58676255160474,train
2022-10-19,125.18311359701691,train
2022-10-20,117.19270209082434,train
2022-10-21,103.87534958050338,train
2022-10-22,383.5397522972433,train
2022-10-23,567.3192169396724,train
2022-10-26,157.1447596217872,train
2022-10-27,154.481289119723,train
2022-10-28,181.1159941403649,train
2022-10-29,271.67399121054734,train
2022-10-30,383.5397522972433,train
2022-11-02,146.49087761353042,train
2022-11-03,122.51964309495271,train
2022-11-04,106.53882008256758,train
2022-11-05,300.9721667332534,train
2022-11-06,410.1744573178852,train
2022-11-08,61.259821547476356,train
2022-11-09,93.22146757224664,train
2022-11-10,135.83699560527367,train
2022-11-11,0.0,train
2022-11-12,386.2032227993075,train
2022-11-13,367.55892928485815,train
2022-11-16,133.17352510320947,train
2022-11-17,130.5100546011453,train
2022-11-18,130.5100546011453,train
2022-11-19,367.55892928485815,train
2022-11-20,428.8187508323345,train
2022-12-17,1214.5425489412705,train
2022-12-18,1078.7055533359967,train
2022-12-19,3041.6833133573045,train
2022-12-20,3513.117592222666,train
2022-12-21,2857.9038487148755,train
2022-12-22,3489.1463577040886,train
2022-12-23,2588.8933280063925,train
2022-12-24,1361.0334265548008,train
2022-12-26,3824.743640964176,train
2022-12-27,3574.3774137701425,train
2022-12-28,4189.639099746971,train
2022-12-29,4285.524037821281,train
2022-12-30,3952.590225063257,train
2022-12-31,2112.1321081369024,train
2023-01-04,1867.092821946997,train
2023-01-05,740.4447995738448,train
2023-01-06,769.7429750965508,train
2023-01-07,4301.5048608336665,train
2023-01-08,4527.899853509122,train
2023-01-11,2194.699693700892,train
2023-01-12,831.0027966440271,train
2023-01-13,1163.9366094020509,train
2023-01-14,4328.139565854308,train
2023-01-15,4666.40031961646,train
2023-01-18,2365.1618058330005,train
2023-01-19,1582.1014782261284,train
2023-01-20,1707.2845918231455,train
2023-01-21,4453.322679451325,train
2023-01-22,4943.401251831136,train
2023-01-25,3252.0974830203754,train
2023-01-26,2200.0266347050206,train
2023-01-27,2538.287388467173,train
2023-01-28,5023.305366893062,train
2023-01-29,8291.383672925822,train
2023-02-14,311.6260487415102,train
2023-02-15,247.70275669196963,train
2023-02-16,157.1447596217872,train
2023-02-17,210.41416966307096,train
2023-02-18,623.2520974830204,train
2023-02-19,836.3297376481555,train
2023-02-22,295.64522572912506,train
2023-02-23,306.2991077373818,train
2023-02-24,324.9434012518311,train
2023-02-25,519.376747902517,train
2023-02-26,593.9539219603142,train
2023-03-01,226.3949926754561,train
2023-03-02,205.0872286589426,train
2023-03-03,266.34705020641894,train
2023-03-04,420.82833932614193,train
2023-03-05,535.3575709149021,train
2023-03-07,479.4246903715541,train
2023-03-08,103.87534958050338,train
2023-03-09,205.0872286589426,train
2023-03-10,186.44293514449328,train
2023-03-11,527.3671594087095,train
2023-03-12,612.5982154747636,train
2023-03-14,63.92329204954055,train
2023-03-15,207.75069916100676,train
2023-03-16,151.81781861765882,train
2023-03-17,223.7315221733919,train
2023-03-18,628.5790384871488,train
2023-03-19,647.2233320015981,train
2023-03-22,111.86576108669595,train
2023-03-23,447.4630443467838,train
2023-03-24,391.5301638034358,train
2023-03-25,388.8666933013717,train
2023-03-26,711.1466240511386,train
2023-03-28,66.58676255160474,train
2023-03-29,151.81781861765882,train
2023-03-30,231.72193367958448,train
2023-03-31,173.12558263417233,train
2023-04-01,463.44386735916896,train
2023-04-02,482.0881608736183,train
2023-04-05,45.278998535091226,train
2023-04-06,111.86576108669595,train
2023-04-07,69.25023305366892,train
2023-04-08,258.35663870022637,train
2023-04-09,202.4237581568784,train
2023-04-12,130.5100546011453,train
2023-04-13,85.23105606605407,train
2023-04-14,154.481289119723,train
2023-04-15,372.88587028898655,train
2023-04-16,284.99134372086826,train
2023-04-18,31.961646024770275,train
2023-04-19,79.9041150619257,train
2023-04-20,87.89452656811825,train
2023-04-21,119.85617259288853,train
2023-04-22,261.0201092022906,train
2023-04-23,332.9338127580237,train
2023-04-26,183.77946464242908,train
2023-04-27,135.83699560527367,train
2023-04-28,103.87534958050338,train
2023-04-29,340.92422426421626,train
2023-04-30,450.126514848848,train
2023-05-03,135.83699560527367,train
2023-05-04,111.86576108669595,train
2023-05-05,165.13517112797976,train
2023-05-06,189.10640564655748,train
2023-05-07,410.1744573178852,train
2023-05-10,141.16393660940204,train
2023-05-11,119.85617259288853,train
2023-05-12,122.51964309495271,train
2023-05-13,948.1954987348514,train
2023-05-14,178.4525236383007,train
2023-05-17,106.53882008256758,train
2023-05-18,0.0,train
2023-05-19,149.15434811559462,train
2023-05-20,162.47170062591556,train
2023-05-21,202.4237581568784,train
2023-05-24,71.91370355573312,train
2023-05-25,39.95205753096285,train
2023-05-26,87.89452656811825,train
2023-05-27,173.12558263417233,train
2023-05-28,287.6548142229325,train
2023-05-31,45.278998535091226,train
2023-06-01,87.89452656811825,train
2023-06-02,82.56758556398988,train
2023-06-03,106.53882008256758,train
2023-06-04,207.75069916100676,train
2023-06-07,66.58676255160474,train
2023-06-08,55.93288054334798,train
2023-06-09,58.59635104541217,train
2023-06-10,173.12558263417233,train
2023-06-11,226.3949926754561,train
2023-06-14,87.89452656811825,train
2023-06-15,159.8082301238514,train
2023-06-16,133.17352510320947,train
2023-06-17,271.67399121054734,train
2023-06-18,322.27993074976695,train
2023-09-15,98.54840857637501,train
2023-09-16,681.8484485284325,train
2023-09-17,772.406445598615,train
2023-09-21,292.98175522706083,train
2023-10-14,239.71234518577705,train
2023-10-19,303.63563723531763,train
2023-10-20,151.81781861765882,train
2023-10-21,601.9443334665068,train
2023-10-22,593.9539219603142,train
2023-10-24,26.634705020641896,train
2023-10-25,322.27993074976695,train
2023-10-26,452.7899853509122,train
2023-10-27,210.41416966307096,train
2023-10-28,439.47263284059125,train
2023-10-29,506.059395392196,train
2023-11-02,247.70275669196963,train
2023-11-03,308.962578239446,train
2023-11-04,444.79957384471965,train
2023-11-05,679.1849780263683,train
2023-11-07,66.58676255160474,train
2023-11-08,117.19270209082434,train
2023-11-09,82.56758556398988,train
2023-11-10,98.54840857637501,train
2023-11-12,585.9635104541217,train
2023-11-14,66.58676255160474,train
2023-11-15,175.7890531362365,train
2023-11-16,162.47170062591556,train
2023-11-17,165.13517112797976,train
2023-11-18,311.6260487415102,train
2023-11-19,487.4151018777467,train
2023-11-21,79.9041150619257,train
2023-11-22,106.53882008256758,train
2023-11-23,122.51964309495271,train
2023-11-24,197.09681715275002,train
2023-11-25,396.8571048075642,train
2023-11-26,404.8475163137568,train
2023-11-29,149.15434811559462,train
2023-11-30,250.36622719403383,train
2023-12-01,154.481289119723,train
2023-12-02,410.1744573178852,train
2023-12-03,522.0402184045812,train
2023-12-23,1408.9758955919563,train
2023-12-24,868.2913836729258,train
2023-12-26,2202.690105207085,train
2023-12-27,2583.566387002264,train
2023-12-28,2980.423491809828,train
2023-12-29,2652.8166200559326,train
2023-12-30,1933.6795844986016,train
2023-12-31,1385.0046610733787,train
2024-01-02,1936.343055000666,train
2024-01-03,2381.1426288453854,train
2024-01-04,2671.460913570382,train
2024-01-05,2231.988280729791,train
2024-01-06,2024.237581568784,train
2024-01-07,1528.832068184845,train
2024-01-09,61.259821547476356,train
2024-01-10,426.15528033027033,train
2024-01-11,106.53882008256758,train
2024-01-12,178.4525236383007,train
2024-01-13,1867.092821946997,train
2024-01-14,1616.7265947529631,train
2024-01-16,130.5100546011453,train
2024-01-17,290.31828472499666,train
2024-01-18,143.82740711146624,train
2024-01-19,407.51098681582096,train
2024-01-20,1797.842588893328,train
2024-01-21,1656.6786522839259,train
2024-01-23,295.64522572912506,train
2024-01-24,407.51098681582096,train
2024-01-25,237.04887468371285,train
2024-01-26,141.16393660940204,train
2024-01-27,1632.7074177653483,train
2024-01-28,3228.1262485017974,train
2024-01-30,476.76121986948993,train
2024-01-31,375.5493407910507,train
2024-02-01,103.87534958050338,train
2024-02-02,173.12558263417233,train
2024-02-03,1366.3603675589293,train
2024-02-04,1419.6297776002132,train
2024-02-06,308.962578239446,train
2024-02-07,455.4534558529764,train
2024-02-08,130.5100546011453,train
2024-02-09,186.44293514449328,train
2024-02-10,1219.8694899453988,train
2024-02-11,2077.506991610068,train
2024-02-13,178.4525236383007,train
2024-02-14,1334.398721534159,train
2024-02-15,1057.3977893194833,train
2024-02-16,761.7525635903582,train
2024-02-17,1432.947130110534,train
2024-02-18,1347.71607404448,train
2024-02-20,103.87534958050338,train
2024-02-21,1488.880010653882,train
2024-02-22,1273.1388999866826,train
2024-02-23,1590.0918897323213,train
2024-02-24,1877.7467039552537,train
2024-02-25,2879.2116127313893,train
2024-03-06,860.3009721667332,train
2024-03-07,114.52923158876014,train
2024-03-08,103.87534958050338,train
2024-03-09,269.0105207084831,train
2024-03-10,348.91463577040884,train
2024-03-12,7.990411506192569,train
2024-03-13,55.93288054334798,train
2024-03-14,77.2406445598615,train
2024-03-15,77.2406445598615,train
2024-03-16,364.895458782794,train
2024-03-17,514.0498068983886,train
2024-03-18,159.8082301238514,train
2024-03-20,66.58676255160474,train
2024-03-21,69.25023305366892,train
2024-03-22,69.25023305366892,train
2024-03-23,330.2703422559595,train
2024-03-24,367.55892928485815,train
2024-03-26,58.59635104541217,train
2024-03-27,95.88493807431082,train
2024-03-28,93.22146757224664,train
2024-03-29,58.59635104541217,train
2024-03-30,367.55892928485815,train
2024-03-31,556.6653349314156,train
2024-04-03,61.259821547476356,train
2024-04-04,63.92329204954055,train
2024-04-05,71.91370355573312,train
2024-04-06,282.3278732188041,train
2024-04-07,282.3278732188041,train
2024-04-09,117.19270209082434,train
2024-04-10,93.22146757224664,train
2024-04-11,93.22146757224664,train
2024-04-12,34.62511652683446,train
2024-04-13,143.82740711146624,train
2024-04-14,199.7602876548142,train
2024-04-16,15.980823012385137,train
2024-04-17,130.5100546011453,train
2024-04-18,82.56758556398988,train
2024-04-19,117.19270209082434,train
2024-04-20,226.3949926754561,train
2024-04-21,284.99134372086826,train
2024-04-23,119.85617259288853,train
2024-04-24,61.259821547476356,train
2024-04-25,42.61552803302703,train
2024-04-26,50.6059395392196,train
2024-04-27,229.05846317752028,train
2024-04-28,452.7899853509122,train
2024-04-30,58.59635104541217,train
2024-05-02,98.54840857637501,train
2024-05-03,127.8465840990811,train
2024-05-04,404.8475163137568,train
2024-05-05,511.3863363963244,train
2024-06-18,620.5886269809562,train
2024-06-19,330.2703422559595,train
2024-06-20,210.41416966307096,train
2024-06-21,221.0680516713277,train
2024-06-22,551.3383939272873,train
2024-06-23,490.07857237981085,train
2024-06-26,231.72193367958448,train
2024-06-27,245.03928618990543,train
2024-06-28,125.18311359701691,train
2024-06-29,476.76121986948993,train
2024-06-30,460.7803968571048,train
2024-07-02,98.54840857637501,train
2024-07-03,261.0201092022906,train
2024-07-04,213.07764016513516,train
2024-07-05,135.83699560527367,train
2024-07-06,471.43427886536153,train
2024-07-07,404.8475163137568,train
2024-07-09,39.95205753096285,train
2024-07-10,338.2607537621521,train
2024-07-11,356.9050472766014,train
2024-07-12,157.1447596217872,train
2024-07-13,426.15528033027033,train
2024-07-17,226.3949926754561,train
2024-07-18,191.76987614862165,train
2024-07-19,111.86576108669595,train
2024-07-20,303.63563723531763,train
2024-07-21,316.95298974563855,train
2024-07-24,221.0680516713277,train
2024-07-25,189.10640564655748,train
2024-07-26,109.20229058463177,train
2024-07-27,133.17352510320947,train
2024-07-28,170.46211213210813,train
2024-07-31,109.20229058463177,train
2024-08-01,114.52923158876014,train
2024-08-02,159.8082301238514,train
2024-08-03,154.481289119723,train
2024-08-04,167.79864163004393,train
2024-08-07,125.18311359701691,train
2024-08-08,143.82740711146624,train
2024-08-09,106.53882008256758,train
2024-08-10,117.19270209082434,train
2024-08-11,141.16393660940204,train
2024-08-14,226.3949926754561,train
2024-08-16,127.8465840990811,train
2024-08-17,162.47170062591556,train
2024-08-18,250.36622719403383,train
2024-08-21,186.44293514449328,train
2024-08-22,242.37581568784125,train
2024-08-23,186.44293514449328,train
2024-08-24,335.59728326008786,train
2024-08-25,372.88587028898655,train
2024-08-28,175.7890531362365,train
2024-08-29,138.50046610733784,train
2024-08-30,109.20229058463177,train
2024-08-31,511.3863363963244,train
2024-09-01,354.24157677453724,train
2024-09-04,138.50046610733784,train
2024-09-05,154.481289119723,train
2024-09-06,189.10640564655748,train
2024-09-07,287.6548142229325,train
2024-09-08,332.9338127580237,train
2024-09-11,231.72193367958448,train
2024-09-12,205.0872286589426,train
2024-09-13,388.8666933013717,train
2024-09-14,378.21281129311495,train
2024-09-15,609.9347449726994,train
2024-09-18,359.5685177786656,train
2024-09-19,332.9338127580237,train
2024-09-20,644.5598614995339,train
2024-09-21,1528.832068184845,train
2024-09-22,2239.9786922359835,train
2024-10-25,239.71234518577705,train
2024-10-26,468.77080836329736,train
2024-10-27,482.0881608736183,train
2024-10-29,149.15434811559462,train
2024-10-30,322.27993074976695,train
2024-10-31,239.71234518577705,train
2024-11-02,705.8196830470102,train
2024-11-03,569.9826874417365,train
2024-11-05,223.7315221733919,train
2024-11-06,151.81781861765882,train
2024-11-07,141.16393660940204,train
2024-11-08,159.8082301238514,train
2024-11-09,530.0306299107738,train
2024-11-10,716.473565055267,train
2024-11-12,173.12558263417233,train
2024-11-13,247.70275669196963,train
2024-11-14,151.81781861765882,train
2024-11-15,194.43334665068585,train
2024-11-16,532.6941004128379,train
2024-11-17,748.4352110800373,train
2024-11-19,130.5100546011453,train
2024-11-20,223.7315221733919,train
2024-11-21,103.87534958050338,train
2024-11-22,87.89452656811825,train
2024-11-23,404.8475163137568,train
2024-11-24,636.5694499933413,train
2024-11-26,277.0009322146757,train
2024-11-27,197.09681715275002,train
2024-11-28,239.71234518577705,train
2024-11-29,122.51964309495271,train
2024-11-30,402.1840458116926,train
2024-12-01,412.83792781994936,valid
2024-12-03,444.79957384471965,valid
2024-12-04,261.0201092022906,valid
2024-12-05,213.07764016513516,valid
2024-12-06,141.16393660940204,valid
2024-12-07,314.2895192435744,valid
2024-12-08,647.2233320015981,valid
2024-12-10,245.03928618990543,valid
2024-12-11,202.4237581568784,valid
2024-12-12,266.34705020641894,valid
2024-12-13,143.82740711146624,valid
2024-12-14,396.8571048075642,valid
