date,versailles_restaurant1_ca_ttc_base_100k,train_test_valid
2024-01-02,110.992172,train
2024-01-03,122.0502948,train
2024-01-04,91.75253259,train
2024-01-05,200.4097968,train
2024-01-06,546.9474566,train
2024-01-08,130.7735099,train
2024-01-09,137.5914404,train
2024-01-10,166.282786,train
2024-01-11,231.3501256,train
2024-01-12,256.7277703,train
2024-01-13,229.6054826,train
2024-01-14,195.5718681,train
2024-01-15,181.5997805,train
2024-01-16,229.0451048,train
2024-01-17,102.6425421,train
2024-01-18,292.0128953,train
2024-01-19,441.484346,train
2024-01-20,167.5716551,train
2024-01-21,214.7181112,train
2024-01-22,135.7608727,train
2024-01-23,183.2248762,train
2024-01-24,240.6449262,train
2024-01-25,231.137182,train
2024-01-26,212.1216938,train
2024-01-27,196.8046994,train
2024-01-28,253.2721069,train
2024-01-29,147.2486186,train
2024-01-30,211.8415049,train
2024-01-31,139.0484228,train
2024-02-01,202.2403645,train
2024-02-02,235.134544,train
2024-02-03,189.1088436,train
2024-02-04,227.774915,train
2024-02-05,222.1524573,train
2024-02-06,185.8026143,train
2024-02-07,172.204112,train
2024-02-08,275.276277,train
2024-02-09,240.0658691,train
2024-02-10,459.7153053,train
2024-02-11,203.921498,train
2024-02-12,177.6958148,train
2024-02-13,183.2435555,train
2024-02-14,247.7430455,train
2024-02-15,295.2444076,train
2024-02-16,205.6026315,train
2024-02-17,129.4472823,train
2024-02-18,246.5475728,train
2024-02-19,100.8119744,train
2024-02-20,148.0331475,train
2024-02-21,164.1159917,train
2024-02-22,87.21347204,train
2024-02-23,158.7176851,train
2024-02-24,132.3238886,train
2024-02-25,192.7699789,train
2024-02-26,150.0131493,train
2024-02-27,191.0514868,train
2024-02-28,214.3071674,train
2024-02-29,283.3083595,train
2024-03-01,233.2852971,train
2024-03-02,150.3120175,train
2024-03-03,602.6303352,train
2024-03-04,0,train
2024-03-05,205.1730085,train
2024-03-06,214.3445259,train
2024-03-07,489.7702371,train
2024-03-08,243.8951177,train
2024-03-09,220.2284933,train
2024-03-10,317.0244265,train
2024-03-11,173.9039248,train
2024-03-12,148.7429595,train
2024-03-13,191.4997891,train
2024-03-14,311.9810259,train
2024-03-15,245.1653074,train
2024-03-16,177.6024185,train
2024-03-17,273.987408,train
2024-03-18,248.919839,train
2024-03-19,270.344952,train
2024-03-20,260.6877738,train
2024-03-21,299.9702607,train
2024-03-22,349.769172,train
2024-03-23,200.1856457,train
2024-03-24,272.4743878,train
2024-03-25,267.916648,train
2024-03-26,265.1707965,train
2024-03-27,293.8995008,train
2024-03-28,471.838146,train
2024-03-29,211.6547123,train
2024-03-30,141.4020097,train
2024-03-31,327.2980204,train
2024-04-01,290.7800641,train
2024-04-02,208.0122563,train
2024-04-03,213.7281103,train
2024-04-04,239.0385097,train
2024-04-05,320.8163166,train
2024-04-06,220.4713237,train
2024-04-07,349.843889,train
2024-04-08,217.0903774,train
2024-04-09,222.1524573,train
2024-04-10,230.3526531,train
2024-04-11,313.8676313,train
2024-04-12,439.1307591,train
2024-04-13,199.1956448,train
2024-04-14,411.5788483,train
2024-04-15,0,train
2024-04-16,147.7529586,train
2024-04-17,136.0784202,train
2024-04-18,284.4664737,train
2024-04-19,208.1803696,train
2024-04-20,217.5947174,train
2024-04-21,244.3994577,train
2024-04-22,191.3690343,train
2024-04-23,542.5951886,train
2024-04-24,182.9820458,train
2024-04-25,273.4457094,train
2024-04-26,367.0848474,train
2024-04-27,347.340868,train
2024-04-28,358.0254056,train
2024-04-29,282.2996793,train
2024-04-30,284.5225115,train
2024-05-02,232.8743534,train
2024-05-03,347.340868,train
2024-05-04,194.0775272,train
2024-05-05,274.8279747,train
2024-05-06,217.3332078,train
2024-05-07,354.8312518,train
2024-05-08,155.9157959,train
2024-05-09,177.0793992,train
2024-05-10,264.4236261,train
2024-05-11,190.5845053,train
2024-05-12,398.2792141,train
2024-05-13,231.5481258,train
2024-05-14,201.3437599,train
2024-05-15,403.3226147,train
2024-05-16,384.9235421,train
2024-05-17,384.699391,train
2024-05-18,236.2179412,train
2024-05-19,403.2852562,train
2024-05-20,249.0505938,train
2024-05-21,289.9208181,train
2024-05-22,241.4107759,train
2024-05-23,281.1042066,train
2024-05-24,408.3473361,train
2024-05-25,245.5202134,train
2024-05-26,488.7428777,train
2024-05-27,224.0577419,train
2024-05-28,317.3793325,train
2024-05-29,243.3160606,train
2024-05-30,338.0199165,train
2024-05-31,332.0985906,train
2024-06-01,282.0942075,train
2024-06-02,402.3699724,train
2024-06-03,357.7265374,train
2024-06-04,269.5230645,train
2024-06-05,388.8648663,train
2024-06-06,359.0340857,train
2024-06-07,499.483453,train
2024-06-08,430.556978,train
2024-06-09,578.8703145,train
2024-06-10,310.2998924,train
2024-06-11,198.8407389,train
2024-06-12,422.4875371,train
2024-06-13,388.6220359,train
2024-06-14,412.6062077,train
2024-06-15,263.4709837,train
2024-06-16,416.9771549,train
2024-06-17,498.9417545,train
2024-06-18,435.6750957,train
2024-06-19,398.055063,train
2024-06-20,440.195477,train
2024-06-21,617.9660089,train
2024-06-22,491.9557106,train
2024-06-23,418.5462129,train
2024-06-24,464.4598377,train
2024-06-25,485.3992899,train
2024-06-26,468.4945582,train
2024-06-27,405.0784653,train
2024-06-28,494.4026939,train
2024-06-29,344.1093557,train
2024-06-30,366.1322051,train
2024-07-01,394.84223,train
2024-07-02,392.8995868,train
2024-07-03,355.6718186,train
2024-07-04,545.2850023,train
2024-07-05,580.8129577,train
2024-07-06,187.5397857,train
2024-07-07,340.055956,train
2024-07-08,387.052978,train
2024-07-09,555.1663316,train
2024-07-10,438.9252872,train
2024-07-11,481.8689094,train
2024-07-12,305.9663037,train
2024-07-13,267.9353272,train
2024-07-14,319.3032964,train
2024-07-15,295.2444076,train
2024-07-16,289.061572,train
2024-07-17,337.4221801,train
2024-07-18,351.1514373,train
2024-07-19,314.3532921,train
2024-07-20,319.2472586,train
2024-07-21,297.5979945,train
2024-07-22,324.6455652,train
2024-07-23,531.0887635,train
2024-07-24,339.346144,train
2024-07-25,339.3648233,train
2024-07-26,344.5763373,train
2024-07-27,311.6821577,train
2024-07-28,211.8788634,train
2024-07-29,431.9018849,train
2024-07-30,361.1448422,train
2024-07-31,548.1055708,train
2024-08-01,407.9177131,train
2024-08-02,388.9022248,train
2024-08-03,377.1156108,train
2024-08-04,393.1797757,train
2024-08-05,429.4922601,train
2024-08-06,299.2417695,train
2024-08-07,335.2927443,train
2024-08-08,248.9011598,train
2024-08-09,241.9151159,train
2024-08-10,129.0550178,train
2024-08-27,217.0716981,train
2024-08-28,334.7510457,train
2024-08-29,414.4741339,train
2024-08-30,377.3957997,train
2024-08-31,405.0784653,train
2024-09-01,355.2421956,train
2024-09-02,368.8593772,train
2024-09-03,357.2782351,train
2024-09-04,414.773002,train
2024-09-05,268.701177,train
2024-09-06,375.3597602,train
2024-09-07,405.6575224,train
2024-09-08,284.6159078,train
2024-09-09,250.993237,train
2024-09-10,380.5152364,train
2024-09-11,247.8738004,train
2024-09-12,367.0848474,train
2024-09-13,354.9620067,train
2024-09-14,327.5968885,train
2024-09-15,533.0874445,train
2024-09-16,299.559317,train
2024-09-17,217.1277359,train
2024-09-18,325.7102831,train
2024-09-19,302.3985647,train
2024-09-20,436.9639647,train
2024-09-21,299.9702607,train
2024-09-22,248.1913478,train
2024-09-23,232.5754852,train
2024-09-24,185.1675194,train
2024-09-25,323.9917911,train
2024-09-26,282.1689245,train
2024-09-27,330.7910423,train
2024-09-28,542.1842449,train
2024-09-29,359.8746524,train
2024-09-30,250.2273873,train
2024-10-01,219.4813229,valid
2024-10-02,284.0555299,valid
2024-10-03,274.8092955,valid
2024-10-04,471.2590889,valid
2024-10-05,633.4511167,valid
2024-10-06,314.6148018,valid
2024-10-07,218.6220768,valid
2024-10-08,265.2641928,valid
2024-10-09,291.6019516,valid
2024-10-10,270.9053298,valid
2024-10-11,444.0434049,valid
2024-10-12,270.3075935,valid
2024-10-13,399.698838,valid
2024-10-14,203.7720639,valid
2024-10-15,252.6556913,valid
2024-10-16,340.6163338,valid
2024-10-17,347.845208,valid
2024-10-18,316.3706524,valid
2024-10-19,304.1170568,valid
2024-10-20,319.7142402,valid
2024-10-21,160.4174979,valid
2024-10-22,196.6179068,valid
2024-10-23,255.2521087,valid
2024-10-24,470.6800318,valid
2024-10-25,362.2095601,valid
2024-10-26,187.5958234,valid
2024-10-27,401.9216701,valid
2024-10-28,115.4565155,valid
2024-10-29,153.711643,valid
2024-10-30,238.7396415,valid
2024-10-31,221.7601928,valid
