ID,Usage,y_value
consommation_elec_base100k_2024-12-01,Public,429.5783866630359
consommation_elec_base100k_2024-12-02,Public,364.0073361238822
consommation_elec_base100k_2024-12-03,Public,378.6726267375653
consommation_elec_base100k_2024-12-04,Public,437.7229833371598
consommation_elec_base100k_2024-12-05,Public,429.6540230339341
consommation_elec_base100k_2024-12-06,Public,378.0799265734092
consommation_elec_base100k_2024-12-07,Public,415.02004590349566
consommation_elec_base100k_2024-12-08,Public,460.9130367471415
consommation_elec_base100k_2024-12-09,Public,442.0445276328916
consommation_elec_base100k_2024-12-10,Public,458.5840381281404
consommation_elec_base100k_2024-12-11,Public,487.2781734014693
consommation_elec_base100k_2024-12-12,Public,483.2744449521359
consommation_elec_base100k_2024-12-13,Public,503.8712077387548
consommation_elec_base100k_2024-12-14,Public,514.4186735231214
consommation_elec_base100k_2024-12-15,Private,494.7691742382654
consommation_elec_base100k_2024-12-16,Private,435.3500403038731
consommation_elec_base100k_2024-12-17,Private,429.6951284038699
consommation_elec_base100k_2024-12-18,Private,412.6474309463397
consommation_elec_base100k_2024-12-19,Private,388.5212389776136
consommation_elec_base100k_2024-12-20,Private,445.1510192495247
consommation_elec_base100k_2024-12-21,Private,442.82044349346046
consommation_elec_base100k_2024-12-22,Private,438.6069251811082
consommation_elec_base100k_2024-12-23,Private,450.49647432720064
consommation_elec_base100k_2024-12-24,Private,431.2428107524961
consommation_elec_base100k_2024-12-25,Private,403.0119762905581
consommation_elec_base100k_2024-12-26,Private,419.6811657938284
consommation_elec_base100k_2024-12-27,Private,478.5486130331564
consommation_elec_base100k_2024-12-28,Private,524.1095443877795
consommation_elec_base100k_2024-12-29,Private,526.855080123158
consommation_elec_base100k_2024-12-30,Private,518.02192872832
consommation_elec_base100k_2024-12-31,Private,534.2686105249021
consommation_gaz_base100k_2024-12-01,Public,441.9967427898536
consommation_gaz_base100k_2024-12-02,Public,448.03122926591175
consommation_gaz_base100k_2024-12-03,Public,505.13687854676056
consommation_gaz_base100k_2024-12-04,Public,551.225510281831
consommation_gaz_base100k_2024-12-05,Public,520.3182883662536
consommation_gaz_base100k_2024-12-06,Public,451.3160674988809
consommation_gaz_base100k_2024-12-07,Public,434.7514986317714
consommation_gaz_base100k_2024-12-08,Public,472.6056620881207
consommation_gaz_base100k_2024-12-09,Public,573.33938519155
consommation_gaz_base100k_2024-12-10,Public,595.9292282480068
consommation_gaz_base100k_2024-12-11,Public,619.1564738088043
consommation_gaz_base100k_2024-12-12,Public,642.2367614625446
consommation_gaz_base100k_2024-12-13,Public,643.3167924093354
consommation_gaz_base100k_2024-12-14,Public,552.1870975423369
consommation_gaz_base100k_2024-12-15,Private,499.1567884303294
consommation_gaz_base100k_2024-12-16,Private,526.3255766624983
consommation_gaz_base100k_2024-12-17,Private,536.2555443763725
consommation_gaz_base100k_2024-12-18,Private,448.5335182318239
consommation_gaz_base100k_2024-12-19,Private,500.6246127796237
consommation_gaz_base100k_2024-12-20,Private,530.4640867973582
consommation_gaz_base100k_2024-12-21,Private,433.1595277520379
consommation_gaz_base100k_2024-12-22,Private,469.48006481115686
consommation_gaz_base100k_2024-12-23,Private,516.6640813042033
consommation_gaz_base100k_2024-12-24,Private,454.78339674479287
consommation_gaz_base100k_2024-12-25,Private,413.76415478271815
consommation_gaz_base100k_2024-12-26,Private,493.8035724905695
consommation_gaz_base100k_2024-12-27,Private,561.4221956300062
consommation_gaz_base100k_2024-12-28,Private,573.0042334273955
consommation_gaz_base100k_2024-12-29,Private,554.7713633049466
consommation_gaz_base100k_2024-12-30,Private,604.8546180300568
consommation_gaz_base100k_2024-12-31,Private,593.5647413255035
limoges_moulinhydro_prod_base_100k_2024-12-02,Public,291.2000570549259
limoges_moulinhydro_prod_base_100k_2024-12-03,Public,307.1933727457886
limoges_moulinhydro_prod_base_100k_2024-12-04,Public,314.14373891050934
limoges_moulinhydro_prod_base_100k_2024-12-05,Public,317.8911713587689
limoges_moulinhydro_prod_base_100k_2024-12-06,Public,316.89826190666605
limoges_moulinhydro_prod_base_100k_2024-12-07,Public,309.08310363850063
limoges_moulinhydro_prod_base_100k_2024-12-08,Public,312.43550759506326
limoges_moulinhydro_prod_base_100k_2024-12-09,Public,312.8305360867602
limoges_moulinhydro_prod_base_100k_2024-12-10,Public,341.0056763458968
limoges_moulinhydro_prod_base_100k_2024-12-11,Public,345.9061649320825
limoges_moulinhydro_prod_base_100k_2024-12-12,Public,347.25139709299594
limoges_moulinhydro_prod_base_100k_2024-12-13,Public,344.368756748181
limoges_moulinhydro_prod_base_100k_2024-12-14,Public,324.10486276870347
limoges_moulinhydro_prod_base_100k_2024-12-15,Private,347.4649260074268
limoges_moulinhydro_prod_base_100k_2024-12-16,Private,341.2939403803784
limoges_moulinhydro_prod_base_100k_2024-12-17,Private,335.76354149662205
limoges_moulinhydro_prod_base_100k_2024-12-18,Private,323.3575115681958
limoges_moulinhydro_prod_base_100k_2024-12-19,Private,303.4993225261367
limoges_moulinhydro_prod_base_100k_2024-12-20,Private,316.5566156435767
limoges_moulinhydro_prod_base_100k_2024-12-21,Private,330.70290622461346
limoges_moulinhydro_prod_base_100k_2024-12-22,Private,317.05840859248895
limoges_moulinhydro_prod_base_100k_2024-12-23,Private,347.18733841866685
limoges_moulinhydro_prod_base_100k_2024-12-24,Private,352.6430021823724
limoges_moulinhydro_prod_base_100k_2024-12-25,Private,353.1341186855629
limoges_moulinhydro_prod_base_100k_2024-12-26,Private,342.4790258554689
limoges_moulinhydro_prod_base_100k_2024-12-27,Private,340.4398247226554
limoges_moulinhydro_prod_base_100k_2024-12-28,Private,338.93444587591864
limoges_moulinhydro_prod_base_100k_2024-12-29,Private,329.60323231529503
limoges_moulinhydro_prod_base_100k_2024-12-30,Private,320.7631352578623
limoges_moulinhydro_prod_base_100k_2024-12-31,Private,321.6492802527499
onenation_shop_ca_ttc_base_100k_2024-12-01,Public,813.0351336250867
onenation_shop_ca_ttc_base_100k_2024-12-02,Public,397.8832116989516
onenation_shop_ca_ttc_base_100k_2024-12-03,Public,195.97849914648745
onenation_shop_ca_ttc_base_100k_2024-12-04,Public,242.07892668832997
onenation_shop_ca_ttc_base_100k_2024-12-05,Public,249.4522387166964
onenation_shop_ca_ttc_base_100k_2024-12-06,Public,268.00266486656784
onenation_shop_ca_ttc_base_100k_2024-12-07,Public,1013.2722372888924
onenation_shop_ca_ttc_base_100k_2024-12-08,Public,839.3723285525788
onenation_shop_ca_ttc_base_100k_2024-12-09,Public,553.1224391522592
onenation_shop_ca_ttc_base_100k_2024-12-10,Public,351.34176362457134
onenation_shop_ca_ttc_base_100k_2024-12-11,Public,234.4437587187692
onenation_shop_ca_ttc_base_100k_2024-12-12,Public,497.0025763868235
onenation_shop_ca_ttc_base_100k_2024-12-13,Public,557.5050806943536
onenation_shop_ca_ttc_base_100k_2024-12-14,Public,680.5360273807597
onenation_shop_ca_ttc_base_100k_2024-12-15,Private,934.8670557386556
onenation_shop_ca_ttc_base_100k_2024-12-16,Private,426.5633282055508
onenation_shop_ca_ttc_base_100k_2024-12-17,Private,433.2888913267523
onenation_shop_ca_ttc_base_100k_2024-12-18,Private,612.5637378033704
onenation_shop_ca_ttc_base_100k_2024-12-19,Private,642.1810229416124
onenation_shop_ca_ttc_base_100k_2024-12-20,Private,566.2565818869008
onenation_shop_ca_ttc_base_100k_2024-12-21,Private,1592.621616235509
onenation_shop_ca_ttc_base_100k_2024-12-22,Private,1741.2455357007498
onenation_shop_ca_ttc_base_100k_2024-12-23,Private,1156.3834000974102
onenation_shop_ca_ttc_base_100k_2024-12-24,Private,706.0463088097433
onenation_shop_ca_ttc_base_100k_2024-12-26,Private,569.8950012803376
onenation_shop_ca_ttc_base_100k_2024-12-27,Private,487.1623057545737
onenation_shop_ca_ttc_base_100k_2024-12-28,Private,489.1468981509938
onenation_shop_ca_ttc_base_100k_2024-12-29,Private,414.7660289601645
onenation_shop_ca_ttc_base_100k_2024-12-30,Private,496.4513007211512
onenation_shop_ca_ttc_base_100k_2024-12-31,Private,220.13815519457413
paris_biking_base_100k_2024-12-01,Public,167.65270432392907
paris_biking_base_100k_2024-12-02,Public,316.8193299895006
paris_biking_base_100k_2024-12-03,Public,336.36215385405654
paris_biking_base_100k_2024-12-04,Public,338.8516165726117
paris_biking_base_100k_2024-12-05,Public,248.8379670759659
paris_biking_base_100k_2024-12-06,Public,304.4555657980933
paris_biking_base_100k_2024-12-07,Public,167.22876847254057
paris_biking_base_100k_2024-12-08,Public,99.84308184654078
paris_biking_base_100k_2024-12-09,Public,272.39580383962107
paris_biking_base_100k_2024-12-10,Public,309.0786326738192
paris_biking_base_100k_2024-12-11,Public,301.52050627223923
paris_biking_base_100k_2024-12-12,Public,319.5671769678437
paris_biking_base_100k_2024-12-13,Public,284.8647783883073
paris_biking_base_100k_2024-12-14,Public,200.2338764353865
paris_biking_base_100k_2024-12-15,Private,173.8477377142926
paris_biking_base_100k_2024-12-16,Private,297.01502744288393
paris_biking_base_100k_2024-12-17,Private,332.78964333998323
paris_biking_base_100k_2024-12-18,Private,326.2696956109643
paris_biking_base_100k_2024-12-19,Private,270.0069098449354
paris_biking_base_100k_2024-12-20,Private,274.3205344933704
paris_biking_base_100k_2024-12-21,Private,148.28007368438315
paris_biking_base_100k_2024-12-22,Private,89.2601576731925
paris_biking_base_100k_2024-12-23,Private,162.58404064090436
paris_biking_base_100k_2024-12-24,Private,102.23507026349934
paris_biking_base_100k_2024-12-25,Private,60.00703671624859
paris_biking_base_100k_2024-12-26,Private,128.76200519801054
paris_biking_base_100k_2024-12-27,Private,134.1710553310552
paris_biking_base_100k_2024-12-28,Private,97.67234462209522
paris_biking_base_100k_2024-12-29,Private,92.5603590272498
paris_biking_base_100k_2024-12-30,Private,130.35408545742214
paris_biking_base_100k_2024-12-31,Private,121.68351424873153
paris_lutherie1_affluence_base10k_2024-12-03,Public,30.54989816700611
paris_lutherie1_affluence_base10k_2024-12-04,Public,10.183299389002036
paris_lutherie1_affluence_base10k_2024-12-05,Public,30.54989816700611
paris_lutherie1_affluence_base10k_2024-12-06,Public,50.91649694501019
paris_lutherie1_affluence_base10k_2024-12-07,Public,132.38289205702645
paris_lutherie1_affluence_base10k_2024-12-10,Public,30.54989816700611
paris_lutherie1_affluence_base10k_2024-12-11,Public,30.54989816700611
paris_lutherie1_affluence_base10k_2024-12-12,Public,10.183299389002036
paris_lutherie1_affluence_base10k_2024-12-13,Public,30.54989816700611
paris_lutherie1_affluence_base10k_2024-12-14,Public,81.46639511201629
paris_lutherie1_affluence_base10k_2024-12-16,Private,10.183299389002036
paris_lutherie1_affluence_base10k_2024-12-17,Private,20.36659877800407
paris_lutherie1_affluence_base10k_2024-12-18,Private,30.54989816700611
paris_lutherie1_affluence_base10k_2024-12-19,Private,30.54989816700611
paris_lutherie1_affluence_base10k_2024-12-20,Private,30.54989816700611
paris_lutherie1_affluence_base10k_2024-12-21,Private,91.64969450101832
paris_lutherie1_affluence_base10k_2024-12-24,Private,40.73319755600814
paris_vetements_ca_base_100k_2024-12-03,Public,634.215087052475
paris_vetements_ca_base_100k_2024-12-04,Public,269.159169404505
paris_vetements_ca_base_100k_2024-12-05,Public,300.012014152432
paris_vetements_ca_base_100k_2024-12-06,Public,402.545314118816
paris_vetements_ca_base_100k_2024-12-07,Public,1366.93027353929
paris_vetements_ca_base_100k_2024-12-10,Public,486.012057332743
paris_vetements_ca_base_100k_2024-12-11,Public,186.991253480558
paris_vetements_ca_base_100k_2024-12-12,Public,158.981017582191
paris_vetements_ca_base_100k_2024-12-13,Public,296.20667805723
paris_vetements_ca_base_100k_2024-12-14,Public,768.56965562335
paris_vetements_ca_base_100k_2024-12-17,Private,311.883751311716
paris_vetements_ca_base_100k_2024-12-18,Private,508.416828084884
paris_vetements_ca_base_100k_2024-12-19,Private,182.297246081686
paris_vetements_ca_base_100k_2024-12-20,Private,663.655172292003
paris_vetements_ca_base_100k_2024-12-21,Private,855.887307819846
paris_vetements_ca_base_100k_2024-12-24,Private,546.401829705855
paris_vetements_ca_base_100k_2024-12-26,Private,414.912656428224
paris_vetements_ca_base_100k_2024-12-27,Private,372.655196616532
paris_vetements_ca_base_100k_2024-12-28,Private,754.328128320946
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-01,Public,244.86453526618203
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-03,Public,1754.7556683015007
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-04,Public,2061.236966532242
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-05,Public,2339.273595253987
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-06,Public,2564.026547289864
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-07,Public,4446.983542955858
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-09,Public,961.509955233699
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-10,Public,841.3212108294866
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-11,Public,2244.4847388338644
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-12,Public,641.006636822466
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-14,Public,4956.263315911308
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-15,Private,1121.7616144393155
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-17,Private,726.7412744974708
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-18,Private,965.5162467138392
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-19,Private,520.8178924182536
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-20,Private,3476.259117317836
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-21,Private,5055.539218789187
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-22,Private,4109.653800328035
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-23,Private,2872.911620408689
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-24,Private,1442.2649328505483
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-26,Private,320.503318411233
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-27,Private,925.4533319124351
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-28,Private,801.2582960280826
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-30,Private,240.37748880842472
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-31,Private,582.1141520644019
producteurbio_sablesdolonne_ca_ttc_base_10k_2024-12-03,Public,36.88344707778596
producteurbio_sablesdolonne_ca_ttc_base_10k_2024-12-11,Public,222.530130702642
producteurbio_sablesdolonne_ca_ttc_base_10k_2024-12-12,Public,42.41596413945385
producteurbio_sablesdolonne_ca_ttc_base_10k_2024-12-13,Public,83.60248004298151
producteurbio_sablesdolonne_ca_ttc_base_10k_2024-12-15,Private,885.202729866863
saas_versailles_ca_base_10k_2024-12-01,Public,4.452043438006557
saas_versailles_ca_base_10k_2024-12-02,Public,166.86343472084798
saas_versailles_ca_base_10k_2024-12-03,Public,7.055536351832896
saas_versailles_ca_base_10k_2024-12-04,Public,2.45261298261022
saas_versailles_ca_base_10k_2024-12-05,Public,2.4097370309336963
saas_versailles_ca_base_10k_2024-12-06,Public,63.65423486588809
saas_versailles_ca_base_10k_2024-12-07,Public,0.515596887249327
saas_versailles_ca_base_10k_2024-12-08,Public,72.62562070402639
saas_versailles_ca_base_10k_2024-12-09,Public,1.546790661747981
saas_versailles_ca_base_10k_2024-12-10,Public,3.641199491111301
saas_versailles_ca_base_10k_2024-12-11,Public,13.439711283110617
saas_versailles_ca_base_10k_2024-12-12,Public,7.571133239082223
saas_versailles_ca_base_10k_2024-12-13,Public,38.87464846468544
saas_versailles_ca_base_10k_2024-12-14,Public,123.82629117536388
saas_versailles_ca_base_10k_2024-12-15,Private,34.187058659240776
saas_versailles_ca_base_10k_2024-12-16,Private,28.484828453045974
saas_versailles_ca_base_10k_2024-12-17,Private,1.546790661747981
saas_versailles_ca_base_10k_2024-12-18,Private,26.45744721902507
saas_versailles_ca_base_10k_2024-12-19,Private,3.527768175916448
saas_versailles_ca_base_10k_2024-12-20,Private,35.58351212333816
saas_versailles_ca_base_10k_2024-12-21,Private,39.79919509355832
saas_versailles_ca_base_10k_2024-12-22,Private,3.527768175916448
saas_versailles_ca_base_10k_2024-12-23,Private,6.212399757788864
saas_versailles_ca_base_10k_2024-12-24,Private,0.515596887249327
saas_versailles_ca_base_10k_2024-12-25,Private,30.26228088014234
saas_versailles_ca_base_10k_2024-12-26,Private,100.77286887931544
saas_versailles_ca_base_10k_2024-12-27,Private,17.327311812970542
saas_versailles_ca_base_10k_2024-12-28,Private,7.32988816920609
saas_versailles_ca_base_10k_2024-12-29,Private,4.043365063165775
saas_versailles_ca_base_10k_2024-12-30,Private,27.10954159800409
saas_versailles_ca_base_10k_2024-12-31,Private,0.4309304510273322
ancienne_poste_affluence_base10k_2024-12-01,Public,227.05919198246164
ancienne_poste_affluence_base10k_2024-12-04,Public,77.25232278943521
ancienne_poste_affluence_base10k_2024-12-05,Public,42.279987472596304
ancienne_poste_affluence_base10k_2024-12-06,Public,17.747155235410794
ancienne_poste_affluence_base10k_2024-12-07,Public,188.433030587744
ancienne_poste_affluence_base10k_2024-12-08,Public,218.70758951873887
ancienne_poste_affluence_base10k_2024-12-11,Public,61.07109301597243
ancienne_poste_affluence_base10k_2024-12-12,Public,22.444931621254828
ancienne_poste_affluence_base10k_2024-12-13,Public,31.318509238960218
ancienne_poste_affluence_base10k_2024-12-14,Public,161.29032258064512
ancienne_poste_affluence_base10k_2024-12-15,Private,177.47155235410793
ancienne_poste_affluence_base10k_2024-12-18,Private,92.91157740891532
ancienne_poste_affluence_base10k_2024-12-19,Private,15.659254619480109
ancienne_poste_affluence_base10k_2024-12-20,Private,37.0602359327696
ancienne_poste_affluence_base10k_2024-12-21,Private,196.78463305146676
ancienne_poste_affluence_base10k_2024-12-22,Private,250.0260987576991
ancienne_poste_affluence_base10k_2024-12-26,Private,297.5258377701221
ancienne_poste_affluence_base10k_2024-12-27,Private,266.72930368514454
ancienne_poste_affluence_base10k_2024-12-28,Private,286.564359536486
ancienne_poste_affluence_base10k_2024-12-29,Private,302.2236141559662
versailles_cookies_ca_ttc_base_100k_2024-12-01,Public,201.61410761115656
versailles_cookies_ca_ttc_base_100k_2024-12-03,Public,260.7542458437625
versailles_cookies_ca_ttc_base_100k_2024-12-04,Public,169.50519417678717
versailles_cookies_ca_ttc_base_100k_2024-12-05,Public,181.30335306662525
versailles_cookies_ca_ttc_base_100k_2024-12-06,Public,243.2810231841289
versailles_cookies_ca_ttc_base_100k_2024-12-07,Public,515.6840841343138
versailles_cookies_ca_ttc_base_100k_2024-12-08,Public,305.55738086846395
versailles_cookies_ca_ttc_base_100k_2024-12-10,Public,173.83616389584168
versailles_cookies_ca_ttc_base_100k_2024-12-11,Public,129.18237265455585
versailles_cookies_ca_ttc_base_100k_2024-12-12,Public,224.76239404058563
versailles_cookies_ca_ttc_base_100k_2024-12-13,Public,263.59177772866025
versailles_cookies_ca_ttc_base_100k_2024-12-14,Public,462.816384805166
versailles_cookies_ca_ttc_base_100k_2024-12-15,Private,276.883374452655
versailles_cookies_ca_ttc_base_100k_2024-12-17,Private,445.0444745787012
versailles_cookies_ca_ttc_base_100k_2024-12-18,Private,275.539280401914
versailles_cookies_ca_ttc_base_100k_2024-12-19,Private,704.4546263717226
versailles_cookies_ca_ttc_base_100k_2024-12-20,Private,222.52223728935056
versailles_cookies_ca_ttc_base_100k_2024-12-21,Private,564.220813744407
versailles_cookies_ca_ttc_base_100k_2024-12-22,Private,433.09697190544745
versailles_cookies_ca_ttc_base_100k_2024-12-24,Private,426.3765016517422
versailles_cookies_ca_ttc_base_100k_2024-12-26,Private,334.82876241793554
versailles_cookies_ca_ttc_base_100k_2024-12-27,Private,736.8622273729233
versailles_cookies_ca_ttc_base_100k_2024-12-28,Private,875.0052270324195
versailles_cookies_ca_ttc_base_100k_2024-12-29,Private,729.0963506353083
versailles_cookies_ca_ttc_base_100k_2024-12-31,Private,966.4036224828104
versailles_epicerie1_ca_ttc_base_100k_2024-12-02,Public,104.66274529536048
versailles_epicerie1_ca_ttc_base_100k_2024-12-03,Public,264.33020421923527
versailles_epicerie1_ca_ttc_base_100k_2024-12-04,Public,343.34907250584325
versailles_epicerie1_ca_ttc_base_100k_2024-12-05,Public,272.33119135591016
versailles_epicerie1_ca_ttc_base_100k_2024-12-06,Public,473.7067078559289
versailles_epicerie1_ca_ttc_base_100k_2024-12-07,Public,811.4854519620013
versailles_epicerie1_ca_ttc_base_100k_2024-12-09,Public,135.14256679693946
