ID,Usage,y_value
versailles_epicerie1_ca_ttc_base_100k_2024-12-10,Public,296.95055838140786
versailles_epicerie1_ca_ttc_base_100k_2024-12-11,Public,270.4294318005499
versailles_epicerie1_ca_ttc_base_100k_2024-12-12,Public,443.9633098119186
versailles_epicerie1_ca_ttc_base_100k_2024-12-13,Public,386.2202323862378
versailles_epicerie1_ca_ttc_base_100k_2024-12-14,Public,871.2555027831572
versailles_epicerie1_ca_ttc_base_100k_2024-12-16,Private,130.22023276695398
versailles_epicerie1_ca_ttc_base_100k_2024-12-17,Private,252.69226127282647
versailles_epicerie1_ca_ttc_base_100k_2024-12-18,Private,378.372575751856
versailles_epicerie1_ca_ttc_base_100k_2024-12-19,Private,342.77510896764784
versailles_epicerie1_ca_ttc_base_100k_2024-12-20,Private,450.21377978417297
versailles_epicerie1_ca_ttc_base_100k_2024-12-21,Private,1119.7662239491906
versailles_epicerie1_ca_ttc_base_100k_2024-12-24,Private,341.75598922532885
versailles_epicerie1_ca_ttc_base_100k_2024-12-26,Private,175.06861557580874
versailles_epicerie1_ca_ttc_base_100k_2024-12-27,Private,272.325825395339
versailles_epicerie1_ca_ttc_base_100k_2024-12-28,Private,445.5612248849836
versailles_espace_richaud_affluence_base100k_2024-12-01,Public,412.83792781994936
versailles_espace_richaud_affluence_base100k_2024-12-03,Public,444.7995738447197
versailles_espace_richaud_affluence_base100k_2024-12-04,Public,261.0201092022906
versailles_espace_richaud_affluence_base100k_2024-12-05,Public,213.0776401651352
versailles_espace_richaud_affluence_base100k_2024-12-06,Public,141.16393660940204
versailles_espace_richaud_affluence_base100k_2024-12-07,Public,314.2895192435744
versailles_espace_richaud_affluence_base100k_2024-12-08,Public,647.2233320015981
versailles_espace_richaud_affluence_base100k_2024-12-10,Public,245.03928618990545
versailles_espace_richaud_affluence_base100k_2024-12-11,Public,202.4237581568784
versailles_espace_richaud_affluence_base100k_2024-12-12,Public,266.34705020641894
versailles_espace_richaud_affluence_base100k_2024-12-13,Public,143.82740711146624
versailles_espace_richaud_affluence_base100k_2024-12-14,Public,396.8571048075642
versailles_espace_richaud_affluence_base100k_2024-12-15,Private,476.76121986948993
versailles_espace_richaud_affluence_base100k_2024-12-17,Private,261.0201092022906
versailles_espace_richaud_affluence_base100k_2024-12-18,Private,266.34705020641894
versailles_espace_richaud_affluence_base100k_2024-12-19,Private,250.36622719403385
versailles_espace_richaud_affluence_base100k_2024-12-20,Private,319.6164602477028
versailles_espace_richaud_affluence_base100k_2024-12-21,Private,229.05846317752028
versailles_espace_richaud_affluence_base100k_2024-12-22,Private,287.6548142229325
versailles_espace_richaud_affluence_base100k_2024-12-26,Private,556.6653349314156
versailles_espace_richaud_affluence_base100k_2024-12-27,Private,444.7995738447197
versailles_espace_richaud_affluence_base100k_2024-12-28,Private,468.77080836329736
versailles_espace_richaud_affluence_base100k_2024-12-29,Private,628.5790384871488
versailles_photoshop_ca_ttc_base_100k_2024-12-03,Public,369.5400293126981
versailles_photoshop_ca_ttc_base_100k_2024-12-04,Public,367.6681799990636
versailles_photoshop_ca_ttc_base_100k_2024-12-05,Public,186.58409084301945
versailles_photoshop_ca_ttc_base_100k_2024-12-06,Public,256.2584819616352
versailles_photoshop_ca_ttc_base_100k_2024-12-07,Public,433.2060152270551
versailles_photoshop_ca_ttc_base_100k_2024-12-10,Public,300.3509324605801
versailles_photoshop_ca_ttc_base_100k_2024-12-11,Public,456.4539215173793
versailles_photoshop_ca_ttc_base_100k_2024-12-12,Public,183.07148472360663
versailles_photoshop_ca_ttc_base_100k_2024-12-13,Public,286.6702559954987
versailles_photoshop_ca_ttc_base_100k_2024-12-14,Public,769.5842696624019
versailles_photoshop_ca_ttc_base_100k_2024-12-17,Private,331.0862360054422
versailles_photoshop_ca_ttc_base_100k_2024-12-18,Private,485.1093924915363
versailles_photoshop_ca_ttc_base_100k_2024-12-19,Private,388.09675769354334
versailles_photoshop_ca_ttc_base_100k_2024-12-20,Private,444.8068591214316
versailles_photoshop_ca_ttc_base_100k_2024-12-21,Private,831.355297012339
versailles_photoshop_ca_ttc_base_100k_2024-12-23,Private,155.2941652793028
versailles_photoshop_ca_ttc_base_100k_2024-12-24,Private,566.7312662663128
versailles_photoshop_ca_ttc_base_100k_2024-12-26,Private,242.83200725519544
versailles_photoshop_ca_ttc_base_100k_2024-12-27,Private,386.8719674019059
versailles_photoshop_ca_ttc_base_100k_2024-12-28,Private,424.84046644266414
versailles_photoshop_ca_ttc_base_100k_2024-12-31,Private,383.7522185458485
versailles_restaurant1_ca_ttc_base_100k_2024-12-01,Public,401.5107263697956
versailles_restaurant1_ca_ttc_base_100k_2024-12-02,Public,136.30257131055586
versailles_restaurant1_ca_ttc_base_100k_2024-12-03,Public,204.5565929041931
versailles_restaurant1_ca_ttc_base_100k_2024-12-04,Public,269.76589487009016
versailles_restaurant1_ca_ttc_base_100k_2024-12-05,Public,274.4730687730996
versailles_restaurant1_ca_ttc_base_100k_2024-12-06,Public,344.8752054415229
versailles_restaurant1_ca_ttc_base_100k_2024-12-07,Public,229.3066144180326
versailles_restaurant1_ca_ttc_base_100k_2024-12-08,Public,393.273172039529
versailles_restaurant1_ca_ttc_base_100k_2024-12-09,Public,252.78644614852027
versailles_restaurant1_ca_ttc_base_100k_2024-12-10,Public,171.28882813728893
versailles_restaurant1_ca_ttc_base_100k_2024-12-11,Public,443.8192537123212
versailles_restaurant1_ca_ttc_base_100k_2024-12-12,Public,353.39294869458774
versailles_restaurant1_ca_ttc_base_100k_2024-12-13,Public,413.1852648197198
versailles_restaurant1_ca_ttc_base_100k_2024-12-14,Public,267.74853462594325
versailles_restaurant1_ca_ttc_base_100k_2024-12-15,Private,400.2965743710034
versailles_restaurant1_ca_ttc_base_100k_2024-12-16,Private,209.7867861297592
versailles_restaurant1_ca_ttc_base_100k_2024-12-17,Private,214.37814861134547
versailles_restaurant1_ca_ttc_base_100k_2024-12-18,Private,216.0630180004385
versailles_restaurant1_ca_ttc_base_100k_2024-12-19,Private,258.29682829688454
versailles_restaurant1_ca_ttc_base_100k_2024-12-20,Private,375.9014588260417
versailles_restaurant1_ca_ttc_base_100k_2024-12-21,Private,246.99587507735785
versailles_restaurant1_ca_ttc_base_100k_2024-12-22,Private,299.75544924025564
versailles_restaurant1_ca_ttc_base_100k_2024-12-23,Private,154.96315356891483
versailles_restaurant1_ca_ttc_base_100k_2024-12-26,Private,249.46153759798185
versailles_restaurant1_ca_ttc_base_100k_2024-12-27,Private,172.87656536647864
versailles_restaurant1_ca_ttc_base_100k_2024-12-28,Private,147.60352453008258
versailles_restaurant2_ca_ttc_base_100k_2024-12-01,Public,218.97127466495476
versailles_restaurant2_ca_ttc_base_100k_2024-12-03,Public,261.0267680913893
versailles_restaurant2_ca_ttc_base_100k_2024-12-04,Public,81.93823106828043
versailles_restaurant2_ca_ttc_base_100k_2024-12-05,Public,521.021453981812
versailles_restaurant2_ca_ttc_base_100k_2024-12-06,Public,839.2601024976427
versailles_restaurant2_ca_ttc_base_100k_2024-12-07,Public,1020.6346273453738
versailles_restaurant2_ca_ttc_base_100k_2024-12-08,Public,312.0535803618368
versailles_restaurant2_ca_ttc_base_100k_2024-12-10,Public,201.83147070340004
versailles_restaurant2_ca_ttc_base_100k_2024-12-11,Public,260.20351547245286
versailles_restaurant2_ca_ttc_base_100k_2024-12-12,Public,615.6917926335985
versailles_restaurant2_ca_ttc_base_100k_2024-12-13,Public,820.9629185859033
versailles_restaurant2_ca_ttc_base_100k_2024-12-14,Public,749.441107069284
versailles_restaurant2_ca_ttc_base_100k_2024-12-15,Private,303.97976465481537
versailles_restaurant2_ca_ttc_base_100k_2024-12-17,Private,51.66351046277044
versailles_restaurant2_ca_ttc_base_100k_2024-12-18,Private,462.4220170012153
versailles_restaurant2_ca_ttc_base_100k_2024-12-19,Private,699.051921122635
versailles_restaurant2_ca_ttc_base_100k_2024-12-20,Private,920.7936682425226
versailles_restaurant2_ca_ttc_base_100k_2024-12-21,Private,885.4838343813977
versailles_restaurant2_ca_ttc_base_100k_2024-12-22,Private,285.0421700248506
versailles_restaurant2_ca_ttc_base_100k_2024-12-26,Private,401.5430891163255
versailles_restaurant2_ca_ttc_base_100k_2024-12-27,Private,645.409634353695
versailles_restaurant2_ca_ttc_base_100k_2024-12-28,Private,796.3702188745632
versailles_restaurant2_ca_ttc_base_100k_2024-12-29,Private,325.0167926827896
versailles_restaurant2_ca_ttc_base_100k_2024-12-31,Private,609.8167203924853
versailles_restaurant3_ca_ttc_base_100k_2024-12-03,Public,341.3056621486428
versailles_restaurant3_ca_ttc_base_100k_2024-12-04,Public,271.4697546097738
versailles_restaurant3_ca_ttc_base_100k_2024-12-05,Public,309.7654220365976
versailles_restaurant3_ca_ttc_base_100k_2024-12-06,Public,365.0615025734599
versailles_restaurant3_ca_ttc_base_100k_2024-12-07,Public,506.7017865376233
versailles_restaurant3_ca_ttc_base_100k_2024-12-08,Public,737.4287089913126
versailles_restaurant3_ca_ttc_base_100k_2024-12-10,Public,220.0435049519072
versailles_restaurant3_ca_ttc_base_100k_2024-12-11,Public,201.18646777853544
versailles_restaurant3_ca_ttc_base_100k_2024-12-12,Public,209.17218814732988
versailles_restaurant3_ca_ttc_base_100k_2024-12-13,Public,277.3751612690504
versailles_restaurant3_ca_ttc_base_100k_2024-12-14,Public,604.7225894957669
versailles_restaurant3_ca_ttc_base_100k_2024-12-15,Private,784.1440547005292
versailles_restaurant3_ca_ttc_base_100k_2024-12-17,Private,155.41956616914212
versailles_restaurant3_ca_ttc_base_100k_2024-12-18,Private,315.4918769789264
versailles_restaurant3_ca_ttc_base_100k_2024-12-19,Private,167.1856415584583
versailles_restaurant3_ca_ttc_base_100k_2024-12-20,Private,327.2355834036241
versailles_restaurant3_ca_ttc_base_100k_2024-12-21,Private,651.6079393360837
versailles_restaurant3_ca_ttc_base_100k_2024-12-22,Private,705.1592406327053
versailles_restaurant3_ca_ttc_base_100k_2024-12-23,Private,33.10606763533828
versailles_restaurant3_ca_ttc_base_100k_2024-12-24,Private,1292.2774549737348
versailles_restaurant3_ca_ttc_base_100k_2024-12-26,Private,203.87074353275204
versailles_restaurant3_ca_ttc_base_100k_2024-12-27,Private,287.88857463973216
versailles_restaurant3_ca_ttc_base_100k_2024-12-28,Private,336.6439699221533
versailles_restaurant3_ca_ttc_base_100k_2024-12-29,Private,367.4326128230179
versailles_restaurant3_ca_ttc_base_100k_2024-12-31,Private,3095.193634257944
versailles_secondemain_ca_ttc_base_100k_2024-12-02,Public,238.83393236436456
versailles_secondemain_ca_ttc_base_100k_2024-12-04,Public,303.83230718773854
versailles_secondemain_ca_ttc_base_100k_2024-12-06,Public,798.9786515912892
versailles_secondemain_ca_ttc_base_100k_2024-12-07,Public,719.148971220285
versailles_secondemain_ca_ttc_base_100k_2024-12-10,Public,726.718819658748
versailles_secondemain_ca_ttc_base_100k_2024-12-12,Public,267.17741291812933
versailles_secondemain_ca_ttc_base_100k_2024-12-16,Private,846.4718076072439
versailles_secondemain_ca_ttc_base_100k_2024-12-17,Private,347.9875281510563
versailles_secondemain_ca_ttc_base_100k_2024-12-18,Private,693.3011430423236
versailles_secondemain_ca_ttc_base_100k_2024-12-19,Private,204.17110347329825
versailles_secondemain_ca_ttc_base_100k_2024-12-21,Private,889.0360501809871
versailles_secondemain_ca_ttc_base_100k_2024-12-22,Private,138.57555468857137
versailles_secondemain_ca_ttc_base_100k_2024-12-23,Private,54.51217832290095
versailles_secondemain_ca_ttc_base_100k_2024-12-26,Private,731.8188635495859
versailles_secondemain_ca_ttc_base_100k_2024-12-27,Private,633.597116473332
versailles_secondemain_ca_ttc_base_100k_2024-12-28,Private,960.9865994798128
versailles_vetements_ca_base_100k_2024-12-02,Public,170.94508826097064
versailles_vetements_ca_base_100k_2024-12-04,Public,374.1211768002277
versailles_vetements_ca_base_100k_2024-12-05,Public,41.0039352652756
versailles_vetements_ca_base_100k_2024-12-06,Public,830.8859440575999
versailles_vetements_ca_base_100k_2024-12-08,Public,37.825335632308494
versailles_vetements_ca_base_100k_2024-12-10,Public,102.98662810813404
versailles_vetements_ca_base_100k_2024-12-11,Public,202.794656583301
versailles_vetements_ca_base_100k_2024-12-12,Public,548.3084366868247
versailles_vetements_ca_base_100k_2024-12-14,Public,120.46892608945308
versailles_vetements_ca_base_100k_2024-12-17,Private,738.0708347749606
versailles_vetements_ca_base_100k_2024-12-18,Private,332.7040235826664
versailles_vetements_ca_base_100k_2024-12-19,Private,271.198120684753
versailles_vetements_ca_base_100k_2024-12-20,Private,218.68765474813648
versailles_vetements_ca_base_100k_2024-12-21,Private,124.91896557560705
versailles_vetements_ca_base_100k_2024-12-24,Private,39.73249541208875
versailles_vetements_ca_base_100k_2024-12-26,Private,107.7545275575847
versailles_vetements_ca_base_100k_2024-12-27,Private,214.55547522527925
versailles_vetements_ca_base_100k_2024-12-31,Private,102.98662810813404
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-03,Public,1096.0937233283278
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-04,Public,517.6757324227385
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-05,Public,484.1034114490315
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-06,Public,1436.8716951951012
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-07,Public,1788.8467453809926
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-08,Public,115.63536752281765
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-10,Public,749.4240455554645
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-11,Public,720.6227769567533
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-12,Public,687.0268135034873
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-13,Public,878.2235456967045
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-14,Public,2088.529359278401
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-15,Private,665.3466597479314
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-16,Private,166.20663129940866
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-17,Private,1922.2281580607569
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-18,Private,907.067370758622
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-19,Private,515.9640169026707
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-20,Private,1498.247572130132
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-21,Private,2291.0839386517378
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-22,Private,1010.0067267582842
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-23,Private,888.1770295910219
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-24,Private,1068.6164335849176
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-27,Private,528.7404128563265
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-28,Private,466.2060544229074
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-29,Private,72.01499273655745
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-30,Private,530.7263811392783
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-31,Private,479.7342812265378
viroflay_boutique_base_100k_2024-12-02,Public,31.584585279026207
viroflay_boutique_base_100k_2024-12-03,Public,618.318373421478
viroflay_boutique_base_100k_2024-12-04,Public,529.8236221425138
viroflay_boutique_base_100k_2024-12-05,Public,617.2314003878979
viroflay_boutique_base_100k_2024-12-06,Public,723.4340115376842
viroflay_boutique_base_100k_2024-12-07,Public,1676.0634148977406
viroflay_boutique_base_100k_2024-12-08,Public,55.64054585825632
viroflay_boutique_base_100k_2024-12-10,Public,689.6710253839832
viroflay_boutique_base_100k_2024-12-11,Public,757.090082311033
viroflay_boutique_base_100k_2024-12-12,Public,691.5331349251163
viroflay_boutique_base_100k_2024-12-13,Public,921.8466834336712
viroflay_boutique_base_100k_2024-12-14,Public,1791.3449237624288
viroflay_boutique_base_100k_2024-12-15,Private,529.8503509876018
viroflay_boutique_base_100k_2024-12-16,Private,428.10700216000254
viroflay_boutique_base_100k_2024-12-17,Private,834.4567244183459
viroflay_boutique_base_100k_2024-12-18,Private,944.726574829028
viroflay_boutique_base_100k_2024-12-19,Private,1095.8692841868276
viroflay_boutique_base_100k_2024-12-20,Private,1454.6149333433834
viroflay_boutique_base_100k_2024-12-21,Private,1993.7491031915624
viroflay_boutique_base_100k_2024-12-22,Private,470.6459591176078
viroflay_boutique_base_100k_2024-12-23,Private,973.7986486697788
viroflay_boutique_base_100k_2024-12-24,Private,1227.1925549118507
viroflay_boutique_base_100k_2024-12-28,Private,943.20303065901
viroflay_boutique_base_100k_2024-12-31,Private,763.0550695731791
volailler_paris_ca_ttc_base_100k_2024-12-01,Public,255.3622468543589
volailler_paris_ca_ttc_base_100k_2024-12-02,Public,77.33917354749047
volailler_paris_ca_ttc_base_100k_2024-12-03,Public,99.59856969125777
volailler_paris_ca_ttc_base_100k_2024-12-04,Public,193.08166622534733
volailler_paris_ca_ttc_base_100k_2024-12-05,Public,372.1611274651862
volailler_paris_ca_ttc_base_100k_2024-12-06,Public,654.8534325415701
volailler_paris_ca_ttc_base_100k_2024-12-07,Public,1350.8075912094748
volailler_paris_ca_ttc_base_100k_2024-12-08,Public,355.105527221366
volailler_paris_ca_ttc_base_100k_2024-12-09,Public,206.0795791211553
volailler_paris_ca_ttc_base_100k_2024-12-10,Public,321.2258638149248
volailler_paris_ca_ttc_base_100k_2024-12-11,Public,300.3122769556266
volailler_paris_ca_ttc_base_100k_2024-12-12,Public,661.486969917921
volailler_paris_ca_ttc_base_100k_2024-12-13,Public,1021.2869114605963
volailler_paris_ca_ttc_base_100k_2024-12-14,Public,1502.0505068621658
volailler_paris_ca_ttc_base_100k_2024-12-15,Private,645.0420487257632
volailler_paris_ca_ttc_base_100k_2024-12-16,Private,340.7241802653942
volailler_paris_ca_ttc_base_100k_2024-12-17,Private,437.5877181849889
volailler_paris_ca_ttc_base_100k_2024-12-18,Private,836.9457700505106
volailler_paris_ca_ttc_base_100k_2024-12-19,Private,779.5014202050429
volailler_paris_ca_ttc_base_100k_2024-12-20,Private,2573.508609605067
volailler_paris_ca_ttc_base_100k_2024-12-21,Private,3545.45496906216
volailler_paris_ca_ttc_base_100k_2024-12-22,Private,1814.2348476562704
volailler_paris_ca_ttc_base_100k_2024-12-23,Private,3580.6254516962854
volailler_paris_ca_ttc_base_100k_2024-12-24,Private,2401.447616139072
volailler_paris_ca_ttc_base_100k_2024-12-26,Private,413.201075107706
volailler_paris_ca_ttc_base_100k_2024-12-27,Private,633.5462326442337
volailler_paris_ca_ttc_base_100k_2024-12-28,Private,870.6662517136276
volailler_paris_ca_ttc_base_100k_2024-12-29,Private,363.2845746147201
volailler_paris_ca_ttc_base_100k_2024-12-30,Private,852.6237246611968
volailler_paris_ca_ttc_base_100k_2024-12-31,Private,1248.31480800323
volailler_versailles_ca_ttc_base_100k_2024-12-01,Public,282.6143166889746
volailler_versailles_ca_ttc_base_100k_2024-12-02,Public,56.53058433724914
volailler_versailles_ca_ttc_base_100k_2024-12-03,Public,252.8756004578381
volailler_versailles_ca_ttc_base_100k_2024-12-04,Public,263.9595241187723
volailler_versailles_ca_ttc_base_100k_2024-12-05,Public,310.3841780592873
volailler_versailles_ca_ttc_base_100k_2024-12-06,Public,395.8770892381106
volailler_versailles_ca_ttc_base_100k_2024-12-07,Public,835.6094553761405
volailler_versailles_ca_ttc_base_100k_2024-12-08,Public,412.5630269474892
volailler_versailles_ca_ttc_base_100k_2024-12-09,Public,132.20495787680062
volailler_versailles_ca_ttc_base_100k_2024-12-10,Public,473.49887041777976
volailler_versailles_ca_ttc_base_100k_2024-12-11,Public,267.46828942629713
volailler_versailles_ca_ttc_base_100k_2024-12-12,Public,768.8313889854967
volailler_versailles_ca_ttc_base_100k_2024-12-13,Public,929.406730412382
volailler_versailles_ca_ttc_base_100k_2024-12-14,Public,1428.0503223860428
volailler_versailles_ca_ttc_base_100k_2024-12-15,Private,581.1210239212005
volailler_versailles_ca_ttc_base_100k_2024-12-16,Private,217.70644794390645
volailler_versailles_ca_ttc_base_100k_2024-12-17,Private,342.6064824481951
volailler_versailles_ca_ttc_base_100k_2024-12-18,Private,594.6241940777875
volailler_versailles_ca_ttc_base_100k_2024-12-19,Private,2012.8216632714289
volailler_versailles_ca_ttc_base_100k_2024-12-20,Private,2097.3708967391813
volailler_versailles_ca_ttc_base_100k_2024-12-21,Private,3715.71382956254
volailler_versailles_ca_ttc_base_100k_2024-12-22,Private,1405.0245862359286
volailler_versailles_ca_ttc_base_100k_2024-12-23,Private,3680.2272581821576
volailler_versailles_ca_ttc_base_100k_2024-12-24,Private,2778.5989680283706
volailler_versailles_ca_ttc_base_100k_2024-12-26,Private,404.2329264252236
volailler_versailles_ca_ttc_base_100k_2024-12-27,Private,701.9332181588985
volailler_versailles_ca_ttc_base_100k_2024-12-28,Private,930.5777486629372
volailler_versailles_ca_ttc_base_100k_2024-12-29,Private,309.14023925833106
volailler_versailles_ca_ttc_base_100k_2024-12-30,Private,1126.4723731486974
volailler_versailles_ca_ttc_base_100k_2024-12-31,Private,1025.9578285872922
