ID,y_value
consommation_elec_base100k_2024-12-01,100
consommation_elec_base100k_2024-12-02,100
consommation_elec_base100k_2024-12-03,100
consommation_elec_base100k_2024-12-04,100
consommation_elec_base100k_2024-12-05,100
consommation_elec_base100k_2024-12-06,100
consommation_elec_base100k_2024-12-07,100
consommation_elec_base100k_2024-12-08,100
consommation_elec_base100k_2024-12-09,100
consommation_elec_base100k_2024-12-10,100
consommation_elec_base100k_2024-12-11,100
consommation_elec_base100k_2024-12-12,100
consommation_elec_base100k_2024-12-13,100
consommation_elec_base100k_2024-12-14,100
consommation_elec_base100k_2024-12-15,100
consommation_elec_base100k_2024-12-16,100
consommation_elec_base100k_2024-12-17,100
consommation_elec_base100k_2024-12-18,100
consommation_elec_base100k_2024-12-19,100
consommation_elec_base100k_2024-12-20,100
consommation_elec_base100k_2024-12-21,100
consommation_elec_base100k_2024-12-22,100
consommation_elec_base100k_2024-12-23,100
consommation_elec_base100k_2024-12-24,100
consommation_elec_base100k_2024-12-25,100
consommation_elec_base100k_2024-12-26,100
consommation_elec_base100k_2024-12-27,100
consommation_elec_base100k_2024-12-28,100
consommation_elec_base100k_2024-12-29,100
consommation_elec_base100k_2024-12-30,100
consommation_elec_base100k_2024-12-31,100
consommation_gaz_base100k_2024-12-01,100
consommation_gaz_base100k_2024-12-02,100
consommation_gaz_base100k_2024-12-03,100
consommation_gaz_base100k_2024-12-04,100
consommation_gaz_base100k_2024-12-05,100
consommation_gaz_base100k_2024-12-06,100
consommation_gaz_base100k_2024-12-07,100
consommation_gaz_base100k_2024-12-08,100
consommation_gaz_base100k_2024-12-09,100
consommation_gaz_base100k_2024-12-10,484.5124833243234
consommation_gaz_base100k_2024-12-11,541.2954537527902
consommation_gaz_base100k_2024-12-12,565.0522362845285
consommation_gaz_base100k_2024-12-13,541.6646935599191
consommation_gaz_base100k_2024-12-14,493.7620837347848
consommation_gaz_base100k_2024-12-15,440.1801201956613
consommation_gaz_base100k_2024-12-16,434.0456750052316
consommation_gaz_base100k_2024-12-17,484.5124833243234
consommation_gaz_base100k_2024-12-18,541.2954537527902
consommation_gaz_base100k_2024-12-19,565.0522362845285
consommation_gaz_base100k_2024-12-20,541.6646935599191
consommation_gaz_base100k_2024-12-21,493.7620837347848
consommation_gaz_base100k_2024-12-22,440.1801201956613
consommation_gaz_base100k_2024-12-23,434.0456750052316
consommation_gaz_base100k_2024-12-24,484.5124833243234
consommation_gaz_base100k_2024-12-25,541.2954537527902
consommation_gaz_base100k_2024-12-26,565.0522362845285
consommation_gaz_base100k_2024-12-27,541.6646935599191
consommation_gaz_base100k_2024-12-28,493.7620837347848
consommation_gaz_base100k_2024-12-29,440.1801201956613
consommation_gaz_base100k_2024-12-30,434.0456750052316
consommation_gaz_base100k_2024-12-31,484.5124833243234
limoges_moulinhydro_prod_base_100k_2024-12-02,100
limoges_moulinhydro_prod_base_100k_2024-12-03,100
limoges_moulinhydro_prod_base_100k_2024-12-04,100
limoges_moulinhydro_prod_base_100k_2024-12-05,100
limoges_moulinhydro_prod_base_100k_2024-12-06,100
limoges_moulinhydro_prod_base_100k_2024-12-07,100
limoges_moulinhydro_prod_base_100k_2024-12-08,100
limoges_moulinhydro_prod_base_100k_2024-12-09,100
limoges_moulinhydro_prod_base_100k_2024-12-10,100
limoges_moulinhydro_prod_base_100k_2024-12-11,100
limoges_moulinhydro_prod_base_100k_2024-12-12,100
limoges_moulinhydro_prod_base_100k_2024-12-13,100
limoges_moulinhydro_prod_base_100k_2024-12-14,100
limoges_moulinhydro_prod_base_100k_2024-12-15,100
limoges_moulinhydro_prod_base_100k_2024-12-16,100
limoges_moulinhydro_prod_base_100k_2024-12-17,100
limoges_moulinhydro_prod_base_100k_2024-12-18,100
limoges_moulinhydro_prod_base_100k_2024-12-19,100
limoges_moulinhydro_prod_base_100k_2024-12-20,100
limoges_moulinhydro_prod_base_100k_2024-12-21,100
limoges_moulinhydro_prod_base_100k_2024-12-22,100
limoges_moulinhydro_prod_base_100k_2024-12-23,100
limoges_moulinhydro_prod_base_100k_2024-12-24,100
limoges_moulinhydro_prod_base_100k_2024-12-25,100
limoges_moulinhydro_prod_base_100k_2024-12-26,100
limoges_moulinhydro_prod_base_100k_2024-12-27,100
limoges_moulinhydro_prod_base_100k_2024-12-28,100
limoges_moulinhydro_prod_base_100k_2024-12-29,100
limoges_moulinhydro_prod_base_100k_2024-12-30,100
limoges_moulinhydro_prod_base_100k_2024-12-31,100
onenation_shop_ca_ttc_base_100k_2024-12-01,100
onenation_shop_ca_ttc_base_100k_2024-12-02,100
onenation_shop_ca_ttc_base_100k_2024-12-03,100
onenation_shop_ca_ttc_base_100k_2024-12-04,100
onenation_shop_ca_ttc_base_100k_2024-12-05,100
onenation_shop_ca_ttc_base_100k_2024-12-06,100
onenation_shop_ca_ttc_base_100k_2024-12-07,100
onenation_shop_ca_ttc_base_100k_2024-12-08,100
onenation_shop_ca_ttc_base_100k_2024-12-09,100
onenation_shop_ca_ttc_base_100k_2024-12-10,100
onenation_shop_ca_ttc_base_100k_2024-12-11,100
onenation_shop_ca_ttc_base_100k_2024-12-12,100
onenation_shop_ca_ttc_base_100k_2024-12-13,100
onenation_shop_ca_ttc_base_100k_2024-12-14,100
onenation_shop_ca_ttc_base_100k_2024-12-15,100
onenation_shop_ca_ttc_base_100k_2024-12-16,100
onenation_shop_ca_ttc_base_100k_2024-12-17,100
onenation_shop_ca_ttc_base_100k_2024-12-18,100
onenation_shop_ca_ttc_base_100k_2024-12-19,100
onenation_shop_ca_ttc_base_100k_2024-12-20,100
onenation_shop_ca_ttc_base_100k_2024-12-21,100
onenation_shop_ca_ttc_base_100k_2024-12-22,100
onenation_shop_ca_ttc_base_100k_2024-12-23,100
onenation_shop_ca_ttc_base_100k_2024-12-24,100
onenation_shop_ca_ttc_base_100k_2024-12-26,100
onenation_shop_ca_ttc_base_100k_2024-12-27,100
onenation_shop_ca_ttc_base_100k_2024-12-28,100
onenation_shop_ca_ttc_base_100k_2024-12-29,100
onenation_shop_ca_ttc_base_100k_2024-12-30,100
onenation_shop_ca_ttc_base_100k_2024-12-31,100
paris_biking_base_100k_2024-12-01,100
paris_biking_base_100k_2024-12-02,100
paris_biking_base_100k_2024-12-03,100
paris_biking_base_100k_2024-12-04,100
paris_biking_base_100k_2024-12-05,100
paris_biking_base_100k_2024-12-06,100
paris_biking_base_100k_2024-12-07,100
paris_biking_base_100k_2024-12-08,100
paris_biking_base_100k_2024-12-09,100
paris_biking_base_100k_2024-12-10,298.1052028111049
paris_biking_base_100k_2024-12-11,307.2526866367885
paris_biking_base_100k_2024-12-12,311.41307176862443
paris_biking_base_100k_2024-12-13,276.15283693586076
paris_biking_base_100k_2024-12-14,199.56441606794084
paris_biking_base_100k_2024-12-15,182.09041322980607
paris_biking_base_100k_2024-12-16,242.2298652103969
paris_biking_base_100k_2024-12-17,298.1052028111049
paris_biking_base_100k_2024-12-18,307.2526866367885
paris_biking_base_100k_2024-12-19,311.41307176862443
paris_biking_base_100k_2024-12-20,276.15283693586076
paris_biking_base_100k_2024-12-21,199.56441606794084
paris_biking_base_100k_2024-12-22,182.09041322980607
paris_biking_base_100k_2024-12-23,242.2298652103969
paris_biking_base_100k_2024-12-24,298.1052028111049
paris_biking_base_100k_2024-12-25,307.2526866367885
paris_biking_base_100k_2024-12-26,311.41307176862443
paris_biking_base_100k_2024-12-27,276.15283693586076
paris_biking_base_100k_2024-12-28,199.56441606794084
paris_biking_base_100k_2024-12-29,182.09041322980607
paris_biking_base_100k_2024-12-30,242.2298652103969
paris_biking_base_100k_2024-12-31,298.1052028111049
paris_lutherie1_affluence_base10k_2024-12-03,100
paris_lutherie1_affluence_base10k_2024-12-04,100
paris_lutherie1_affluence_base10k_2024-12-05,100
paris_lutherie1_affluence_base10k_2024-12-06,100
paris_lutherie1_affluence_base10k_2024-12-07,100
paris_lutherie1_affluence_base10k_2024-12-10,100
paris_lutherie1_affluence_base10k_2024-12-11,100
paris_lutherie1_affluence_base10k_2024-12-12,100
paris_lutherie1_affluence_base10k_2024-12-13,100
paris_lutherie1_affluence_base10k_2024-12-14,100
paris_lutherie1_affluence_base10k_2024-12-16,100
paris_lutherie1_affluence_base10k_2024-12-17,100
paris_lutherie1_affluence_base10k_2024-12-18,100
paris_lutherie1_affluence_base10k_2024-12-19,100
paris_lutherie1_affluence_base10k_2024-12-20,100
paris_lutherie1_affluence_base10k_2024-12-21,100
paris_lutherie1_affluence_base10k_2024-12-24,100
paris_vetements_ca_base_100k_2024-12-03,100
paris_vetements_ca_base_100k_2024-12-04,100
paris_vetements_ca_base_100k_2024-12-05,100
paris_vetements_ca_base_100k_2024-12-06,100
paris_vetements_ca_base_100k_2024-12-07,100
paris_vetements_ca_base_100k_2024-12-10,360.55673953465055
paris_vetements_ca_base_100k_2024-12-11,247.41776439121793
paris_vetements_ca_base_100k_2024-12-12,238.96185466221402
paris_vetements_ca_base_100k_2024-12-13,398.52489634922574
paris_vetements_ca_base_100k_2024-12-14,918.2999207632882
paris_vetements_ca_base_100k_2024-12-17,360.55673953465055
paris_vetements_ca_base_100k_2024-12-18,247.41776439121793
paris_vetements_ca_base_100k_2024-12-19,238.96185466221402
paris_vetements_ca_base_100k_2024-12-20,398.52489634922574
paris_vetements_ca_base_100k_2024-12-21,918.2999207632882
paris_vetements_ca_base_100k_2024-12-24,360.55673953465055
paris_vetements_ca_base_100k_2024-12-26,238.96185466221402
paris_vetements_ca_base_100k_2024-12-27,398.52489634922574
paris_vetements_ca_base_100k_2024-12-28,918.2999207632882
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-01,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-03,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-04,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-05,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-06,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-07,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-09,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-10,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-11,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-12,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-14,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-15,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-17,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-18,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-19,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-20,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-21,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-22,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-23,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-24,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-26,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-27,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-28,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-30,100
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-31,100
producteurbio_sablesdolonne_ca_ttc_base_10k_2024-12-03,100
producteurbio_sablesdolonne_ca_ttc_base_10k_2024-12-11,100
producteurbio_sablesdolonne_ca_ttc_base_10k_2024-12-12,100
producteurbio_sablesdolonne_ca_ttc_base_10k_2024-12-13,100
producteurbio_sablesdolonne_ca_ttc_base_10k_2024-12-15,100
saas_versailles_ca_base_10k_2024-12-01,100
saas_versailles_ca_base_10k_2024-12-02,100
saas_versailles_ca_base_10k_2024-12-03,100
saas_versailles_ca_base_10k_2024-12-04,100
saas_versailles_ca_base_10k_2024-12-05,100
saas_versailles_ca_base_10k_2024-12-06,100
saas_versailles_ca_base_10k_2024-12-07,100
saas_versailles_ca_base_10k_2024-12-08,100
saas_versailles_ca_base_10k_2024-12-09,100
saas_versailles_ca_base_10k_2024-12-10,28.96180945634842
saas_versailles_ca_base_10k_2024-12-11,13.71051949262619
saas_versailles_ca_base_10k_2024-12-12,18.398299872875214
saas_versailles_ca_base_10k_2024-12-13,25.94114190340042
saas_versailles_ca_base_10k_2024-12-14,36.5811602473259
saas_versailles_ca_base_10k_2024-12-15,17.579820334911346
saas_versailles_ca_base_10k_2024-12-16,52.810390174388885
saas_versailles_ca_base_10k_2024-12-17,28.96180945634842
saas_versailles_ca_base_10k_2024-12-18,13.71051949262619
saas_versailles_ca_base_10k_2024-12-19,18.398299872875214
saas_versailles_ca_base_10k_2024-12-20,25.94114190340042
saas_versailles_ca_base_10k_2024-12-21,36.5811602473259
saas_versailles_ca_base_10k_2024-12-22,17.579820334911346
saas_versailles_ca_base_10k_2024-12-23,52.810390174388885
saas_versailles_ca_base_10k_2024-12-24,28.96180945634842
saas_versailles_ca_base_10k_2024-12-25,13.71051949262619
saas_versailles_ca_base_10k_2024-12-26,18.398299872875214
saas_versailles_ca_base_10k_2024-12-27,25.94114190340042
saas_versailles_ca_base_10k_2024-12-28,36.5811602473259
saas_versailles_ca_base_10k_2024-12-29,17.579820334911346
saas_versailles_ca_base_10k_2024-12-30,52.810390174388885
saas_versailles_ca_base_10k_2024-12-31,28.96180945634842
ancienne_poste_affluence_base10k_2024-12-01,100
ancienne_poste_affluence_base10k_2024-12-04,100
ancienne_poste_affluence_base10k_2024-12-05,100
ancienne_poste_affluence_base10k_2024-12-06,100
ancienne_poste_affluence_base10k_2024-12-07,100
ancienne_poste_affluence_base10k_2024-12-08,100
ancienne_poste_affluence_base10k_2024-12-11,126.54539585113525
ancienne_poste_affluence_base10k_2024-12-12,110.32816219329834
ancienne_poste_affluence_base10k_2024-12-13,0.0
ancienne_poste_affluence_base10k_2024-12-14,69.99747562408447
ancienne_poste_affluence_base10k_2024-12-15,125.58253955841064
ancienne_poste_affluence_base10k_2024-12-18,126.54539585113525
ancienne_poste_affluence_base10k_2024-12-19,110.32816219329834
ancienne_poste_affluence_base10k_2024-12-20,0.0
ancienne_poste_affluence_base10k_2024-12-21,69.99747562408447
ancienne_poste_affluence_base10k_2024-12-22,125.58253955841064
ancienne_poste_affluence_base10k_2024-12-26,110.32816219329834
ancienne_poste_affluence_base10k_2024-12-27,0.0
ancienne_poste_affluence_base10k_2024-12-28,69.99747562408447
ancienne_poste_affluence_base10k_2024-12-29,125.58253955841064
versailles_cookies_ca_ttc_base_100k_2024-12-01,100
versailles_cookies_ca_ttc_base_100k_2024-12-03,100
versailles_cookies_ca_ttc_base_100k_2024-12-04,100
versailles_cookies_ca_ttc_base_100k_2024-12-05,100
versailles_cookies_ca_ttc_base_100k_2024-12-06,100
versailles_cookies_ca_ttc_base_100k_2024-12-07,100
versailles_cookies_ca_ttc_base_100k_2024-12-08,100
versailles_cookies_ca_ttc_base_100k_2024-12-10,297.21436159951344
versailles_cookies_ca_ttc_base_100k_2024-12-11,181.97854559762135
versailles_cookies_ca_ttc_base_100k_2024-12-12,251.77636282784596
versailles_cookies_ca_ttc_base_100k_2024-12-13,303.33414118630543
versailles_cookies_ca_ttc_base_100k_2024-12-14,384.4441141401018
versailles_cookies_ca_ttc_base_100k_2024-12-15,347.481757572719
versailles_cookies_ca_ttc_base_100k_2024-12-17,297.21436159951344
versailles_cookies_ca_ttc_base_100k_2024-12-18,181.97854559762135
versailles_cookies_ca_ttc_base_100k_2024-12-19,251.77636282784596
versailles_cookies_ca_ttc_base_100k_2024-12-20,303.33414118630543
versailles_cookies_ca_ttc_base_100k_2024-12-21,384.4441141401018
versailles_cookies_ca_ttc_base_100k_2024-12-22,347.481757572719
versailles_cookies_ca_ttc_base_100k_2024-12-24,297.21436159951344
versailles_cookies_ca_ttc_base_100k_2024-12-26,251.77636282784596
versailles_cookies_ca_ttc_base_100k_2024-12-27,303.33414118630543
versailles_cookies_ca_ttc_base_100k_2024-12-28,384.4441141401018
versailles_cookies_ca_ttc_base_100k_2024-12-29,347.481757572719
versailles_cookies_ca_ttc_base_100k_2024-12-31,297.21436159951344
versailles_epicerie1_ca_ttc_base_100k_2024-12-02,100
versailles_epicerie1_ca_ttc_base_100k_2024-12-03,100
versailles_epicerie1_ca_ttc_base_100k_2024-12-04,100
versailles_epicerie1_ca_ttc_base_100k_2024-12-05,100
versailles_epicerie1_ca_ttc_base_100k_2024-12-06,100
versailles_epicerie1_ca_ttc_base_100k_2024-12-07,100
versailles_epicerie1_ca_ttc_base_100k_2024-12-09,100
versailles_epicerie1_ca_ttc_base_100k_2024-12-10,265.9584426879883
versailles_epicerie1_ca_ttc_base_100k_2024-12-11,342.62671661376953
versailles_epicerie1_ca_ttc_base_100k_2024-12-12,257.30166244506836
versailles_epicerie1_ca_ttc_base_100k_2024-12-13,470.3013725280762
versailles_epicerie1_ca_ttc_base_100k_2024-12-14,916.9664115905762
versailles_epicerie1_ca_ttc_base_100k_2024-12-16,0.3680534362792969
versailles_epicerie1_ca_ttc_base_100k_2024-12-17,265.9584426879883
