ID,y_value
versailles_epicerie1_ca_ttc_base_100k_2024-12-18,342.62671661376953
versailles_epicerie1_ca_ttc_base_100k_2024-12-19,257.30166244506836
versailles_epicerie1_ca_ttc_base_100k_2024-12-20,470.3013725280762
versailles_epicerie1_ca_ttc_base_100k_2024-12-21,916.9664115905762
versailles_epicerie1_ca_ttc_base_100k_2024-12-24,265.9584426879883
versailles_epicerie1_ca_ttc_base_100k_2024-12-26,257.30166244506836
versailles_epicerie1_ca_ttc_base_100k_2024-12-27,470.3013725280762
versailles_epicerie1_ca_ttc_base_100k_2024-12-28,916.9664115905762
versailles_espace_richaud_affluence_base100k_2024-12-01,100
versailles_espace_richaud_affluence_base100k_2024-12-03,100
versailles_espace_richaud_affluence_base100k_2024-12-04,100
versailles_espace_richaud_affluence_base100k_2024-12-05,100
versailles_espace_richaud_affluence_base100k_2024-12-06,100
versailles_espace_richaud_affluence_base100k_2024-12-07,100
versailles_espace_richaud_affluence_base100k_2024-12-08,100
versailles_espace_richaud_affluence_base100k_2024-12-10,100
versailles_espace_richaud_affluence_base100k_2024-12-11,100
versailles_espace_richaud_affluence_base100k_2024-12-12,100
versailles_espace_richaud_affluence_base100k_2024-12-13,100
versailles_espace_richaud_affluence_base100k_2024-12-14,100
versailles_espace_richaud_affluence_base100k_2024-12-15,100
versailles_espace_richaud_affluence_base100k_2024-12-17,100
versailles_espace_richaud_affluence_base100k_2024-12-18,100
versailles_espace_richaud_affluence_base100k_2024-12-19,100
versailles_espace_richaud_affluence_base100k_2024-12-20,100
versailles_espace_richaud_affluence_base100k_2024-12-21,100
versailles_espace_richaud_affluence_base100k_2024-12-22,100
versailles_espace_richaud_affluence_base100k_2024-12-26,100
versailles_espace_richaud_affluence_base100k_2024-12-27,100
versailles_espace_richaud_affluence_base100k_2024-12-28,100
versailles_espace_richaud_affluence_base100k_2024-12-29,100
versailles_photoshop_ca_ttc_base_100k_2024-12-03,100
versailles_photoshop_ca_ttc_base_100k_2024-12-04,100
versailles_photoshop_ca_ttc_base_100k_2024-12-05,100
versailles_photoshop_ca_ttc_base_100k_2024-12-06,100
versailles_photoshop_ca_ttc_base_100k_2024-12-07,100
versailles_photoshop_ca_ttc_base_100k_2024-12-10,193.78067098345076
versailles_photoshop_ca_ttc_base_100k_2024-12-11,333.33510671343123
versailles_photoshop_ca_ttc_base_100k_2024-12-12,203.79393087114607
versailles_photoshop_ca_ttc_base_100k_2024-12-13,226.33366571153914
versailles_photoshop_ca_ttc_base_100k_2024-12-14,597.9584969111852
versailles_photoshop_ca_ttc_base_100k_2024-12-17,193.78067098345076
versailles_photoshop_ca_ttc_base_100k_2024-12-18,333.33510671343123
versailles_photoshop_ca_ttc_base_100k_2024-12-19,203.79393087114607
versailles_photoshop_ca_ttc_base_100k_2024-12-20,226.33366571153914
versailles_photoshop_ca_ttc_base_100k_2024-12-21,597.9584969111852
versailles_photoshop_ca_ttc_base_100k_2024-12-23,0.0
versailles_photoshop_ca_ttc_base_100k_2024-12-24,193.78067098345076
versailles_photoshop_ca_ttc_base_100k_2024-12-26,203.79393087114607
versailles_photoshop_ca_ttc_base_100k_2024-12-27,226.33366571153914
versailles_photoshop_ca_ttc_base_100k_2024-12-28,597.9584969111852
versailles_photoshop_ca_ttc_base_100k_2024-12-31,193.78067098345076
versailles_restaurant1_ca_ttc_base_100k_2024-12-01,100
versailles_restaurant1_ca_ttc_base_100k_2024-12-02,100
versailles_restaurant1_ca_ttc_base_100k_2024-12-03,100
versailles_restaurant1_ca_ttc_base_100k_2024-12-04,100
versailles_restaurant1_ca_ttc_base_100k_2024-12-05,100
versailles_restaurant1_ca_ttc_base_100k_2024-12-06,100
versailles_restaurant1_ca_ttc_base_100k_2024-12-07,100
versailles_restaurant1_ca_ttc_base_100k_2024-12-08,100
versailles_restaurant1_ca_ttc_base_100k_2024-12-09,100
versailles_restaurant1_ca_ttc_base_100k_2024-12-10,225.42222486223494
versailles_restaurant1_ca_ttc_base_100k_2024-12-11,275.723509652274
versailles_restaurant1_ca_ttc_base_100k_2024-12-12,297.4164799281529
versailles_restaurant1_ca_ttc_base_100k_2024-12-13,317.23022542681014
versailles_restaurant1_ca_ttc_base_100k_2024-12-14,330.2895268031529
versailles_restaurant1_ca_ttc_base_100k_2024-12-15,338.3400868007115
versailles_restaurant1_ca_ttc_base_100k_2024-12-16,292.3085825272969
versailles_restaurant1_ca_ttc_base_100k_2024-12-17,225.42222486223494
versailles_restaurant1_ca_ttc_base_100k_2024-12-18,275.723509652274
versailles_restaurant1_ca_ttc_base_100k_2024-12-19,297.4164799281529
versailles_restaurant1_ca_ttc_base_100k_2024-12-20,317.23022542681014
versailles_restaurant1_ca_ttc_base_100k_2024-12-21,330.2895268031529
versailles_restaurant1_ca_ttc_base_100k_2024-12-22,338.3400868007115
versailles_restaurant1_ca_ttc_base_100k_2024-12-23,292.3085825272969
versailles_restaurant1_ca_ttc_base_100k_2024-12-26,297.4164799281529
versailles_restaurant1_ca_ttc_base_100k_2024-12-27,317.23022542681014
versailles_restaurant1_ca_ttc_base_100k_2024-12-28,330.2895268031529
versailles_restaurant2_ca_ttc_base_100k_2024-12-01,100
versailles_restaurant2_ca_ttc_base_100k_2024-12-03,100
versailles_restaurant2_ca_ttc_base_100k_2024-12-04,100
versailles_restaurant2_ca_ttc_base_100k_2024-12-05,100
versailles_restaurant2_ca_ttc_base_100k_2024-12-06,100
versailles_restaurant2_ca_ttc_base_100k_2024-12-07,100
versailles_restaurant2_ca_ttc_base_100k_2024-12-08,100
versailles_restaurant2_ca_ttc_base_100k_2024-12-10,270.044803074428
versailles_restaurant2_ca_ttc_base_100k_2024-12-11,295.3578981672014
versailles_restaurant2_ca_ttc_base_100k_2024-12-12,501.26620047433033
versailles_restaurant2_ca_ttc_base_100k_2024-12-13,495.40463583809986
versailles_restaurant2_ca_ttc_base_100k_2024-12-14,634.059939793178
versailles_restaurant2_ca_ttc_base_100k_2024-12-15,435.37245505196705
versailles_restaurant2_ca_ttc_base_100k_2024-12-17,270.044803074428
versailles_restaurant2_ca_ttc_base_100k_2024-12-18,295.3578981672014
versailles_restaurant2_ca_ttc_base_100k_2024-12-19,501.26620047433033
versailles_restaurant2_ca_ttc_base_100k_2024-12-20,495.40463583809986
versailles_restaurant2_ca_ttc_base_100k_2024-12-21,634.059939793178
versailles_restaurant2_ca_ttc_base_100k_2024-12-22,435.37245505196705
versailles_restaurant2_ca_ttc_base_100k_2024-12-26,501.26620047433033
versailles_restaurant2_ca_ttc_base_100k_2024-12-27,495.40463583809986
versailles_restaurant2_ca_ttc_base_100k_2024-12-28,634.059939793178
versailles_restaurant2_ca_ttc_base_100k_2024-12-29,435.37245505196705
versailles_restaurant2_ca_ttc_base_100k_2024-12-31,270.044803074428
versailles_restaurant3_ca_ttc_base_100k_2024-12-03,100
versailles_restaurant3_ca_ttc_base_100k_2024-12-04,100
versailles_restaurant3_ca_ttc_base_100k_2024-12-05,100
versailles_restaurant3_ca_ttc_base_100k_2024-12-06,100
versailles_restaurant3_ca_ttc_base_100k_2024-12-07,100
versailles_restaurant3_ca_ttc_base_100k_2024-12-08,100
versailles_restaurant3_ca_ttc_base_100k_2024-12-10,199.2929017203195
versailles_restaurant3_ca_ttc_base_100k_2024-12-11,251.62726756504605
versailles_restaurant3_ca_ttc_base_100k_2024-12-12,151.28920909336637
versailles_restaurant3_ca_ttc_base_100k_2024-12-13,365.10448619297574
versailles_restaurant3_ca_ttc_base_100k_2024-12-14,858.4431092398507
versailles_restaurant3_ca_ttc_base_100k_2024-12-15,594.351617540632
versailles_restaurant3_ca_ttc_base_100k_2024-12-17,199.2929017203195
versailles_restaurant3_ca_ttc_base_100k_2024-12-18,251.62726756504605
versailles_restaurant3_ca_ttc_base_100k_2024-12-19,151.28920909336637
versailles_restaurant3_ca_ttc_base_100k_2024-12-20,365.10448619297574
versailles_restaurant3_ca_ttc_base_100k_2024-12-21,858.4431092398507
versailles_restaurant3_ca_ttc_base_100k_2024-12-22,594.351617540632
versailles_restaurant3_ca_ttc_base_100k_2024-12-23,0.0
versailles_restaurant3_ca_ttc_base_100k_2024-12-24,199.2929017203195
versailles_restaurant3_ca_ttc_base_100k_2024-12-26,151.28920909336637
versailles_restaurant3_ca_ttc_base_100k_2024-12-27,365.10448619297574
versailles_restaurant3_ca_ttc_base_100k_2024-12-28,858.4431092398507
versailles_restaurant3_ca_ttc_base_100k_2024-12-29,594.351617540632
versailles_restaurant3_ca_ttc_base_100k_2024-12-31,199.2929017203195
versailles_secondemain_ca_ttc_base_100k_2024-12-02,100
versailles_secondemain_ca_ttc_base_100k_2024-12-04,100
versailles_secondemain_ca_ttc_base_100k_2024-12-06,100
versailles_secondemain_ca_ttc_base_100k_2024-12-07,100
versailles_secondemain_ca_ttc_base_100k_2024-12-10,15.640549251011464
versailles_secondemain_ca_ttc_base_100k_2024-12-12,399.1044927324568
versailles_secondemain_ca_ttc_base_100k_2024-12-16,570.1112523760114
versailles_secondemain_ca_ttc_base_100k_2024-12-17,15.640549251011464
versailles_secondemain_ca_ttc_base_100k_2024-12-18,182.35874230521068
versailles_secondemain_ca_ttc_base_100k_2024-12-19,399.1044927324568
versailles_secondemain_ca_ttc_base_100k_2024-12-21,152.58236748831615
versailles_secondemain_ca_ttc_base_100k_2024-12-22,425.5850835527693
versailles_secondemain_ca_ttc_base_100k_2024-12-23,570.1112523760114
versailles_secondemain_ca_ttc_base_100k_2024-12-26,399.1044927324568
versailles_secondemain_ca_ttc_base_100k_2024-12-27,133.23205620901928
versailles_secondemain_ca_ttc_base_100k_2024-12-28,152.58236748831615
versailles_vetements_ca_base_100k_2024-12-02,100
versailles_vetements_ca_base_100k_2024-12-04,100
versailles_vetements_ca_base_100k_2024-12-05,100
versailles_vetements_ca_base_100k_2024-12-06,100
versailles_vetements_ca_base_100k_2024-12-08,100
versailles_vetements_ca_base_100k_2024-12-10,100
versailles_vetements_ca_base_100k_2024-12-11,100
versailles_vetements_ca_base_100k_2024-12-12,100
versailles_vetements_ca_base_100k_2024-12-14,100
versailles_vetements_ca_base_100k_2024-12-17,100
versailles_vetements_ca_base_100k_2024-12-18,100
versailles_vetements_ca_base_100k_2024-12-19,100
versailles_vetements_ca_base_100k_2024-12-20,100
versailles_vetements_ca_base_100k_2024-12-21,100
versailles_vetements_ca_base_100k_2024-12-24,100
versailles_vetements_ca_base_100k_2024-12-26,100
versailles_vetements_ca_base_100k_2024-12-27,100
versailles_vetements_ca_base_100k_2024-12-31,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-03,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-04,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-05,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-06,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-07,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-08,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-10,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-11,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-12,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-13,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-14,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-15,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-16,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-17,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-18,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-19,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-20,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-21,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-22,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-23,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-24,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-27,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-28,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-29,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-30,100
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-31,100
viroflay_boutique_base_100k_2024-12-02,100
viroflay_boutique_base_100k_2024-12-03,100
viroflay_boutique_base_100k_2024-12-04,100
viroflay_boutique_base_100k_2024-12-05,100
viroflay_boutique_base_100k_2024-12-06,100
viroflay_boutique_base_100k_2024-12-07,100
viroflay_boutique_base_100k_2024-12-08,100
viroflay_boutique_base_100k_2024-12-10,100
viroflay_boutique_base_100k_2024-12-11,100
viroflay_boutique_base_100k_2024-12-12,100
viroflay_boutique_base_100k_2024-12-13,100
viroflay_boutique_base_100k_2024-12-14,100
viroflay_boutique_base_100k_2024-12-15,100
viroflay_boutique_base_100k_2024-12-16,100
viroflay_boutique_base_100k_2024-12-17,100
viroflay_boutique_base_100k_2024-12-18,100
viroflay_boutique_base_100k_2024-12-19,100
viroflay_boutique_base_100k_2024-12-20,100
viroflay_boutique_base_100k_2024-12-21,100
viroflay_boutique_base_100k_2024-12-22,100
viroflay_boutique_base_100k_2024-12-23,100
viroflay_boutique_base_100k_2024-12-24,100
viroflay_boutique_base_100k_2024-12-28,100
viroflay_boutique_base_100k_2024-12-31,100
volailler_paris_ca_ttc_base_100k_2024-12-01,100
volailler_paris_ca_ttc_base_100k_2024-12-02,100
volailler_paris_ca_ttc_base_100k_2024-12-03,100
volailler_paris_ca_ttc_base_100k_2024-12-04,100
volailler_paris_ca_ttc_base_100k_2024-12-05,100
volailler_paris_ca_ttc_base_100k_2024-12-06,100
volailler_paris_ca_ttc_base_100k_2024-12-07,100
volailler_paris_ca_ttc_base_100k_2024-12-08,100
volailler_paris_ca_ttc_base_100k_2024-12-09,100
volailler_paris_ca_ttc_base_100k_2024-12-10,191.76874678475514
volailler_paris_ca_ttc_base_100k_2024-12-11,217.6755003247942
volailler_paris_ca_ttc_base_100k_2024-12-12,415.94051688058033
volailler_paris_ca_ttc_base_100k_2024-12-13,586.9467558179583
volailler_paris_ca_ttc_base_100k_2024-12-14,1181.0760282788958
volailler_paris_ca_ttc_base_100k_2024-12-15,302.0448850904192
volailler_paris_ca_ttc_base_100k_2024-12-16,82.75492232186451
volailler_paris_ca_ttc_base_100k_2024-12-17,191.76874678475514
volailler_paris_ca_ttc_base_100k_2024-12-18,217.6755003247942
volailler_paris_ca_ttc_base_100k_2024-12-19,415.94051688058033
volailler_paris_ca_ttc_base_100k_2024-12-20,586.9467558179583
volailler_paris_ca_ttc_base_100k_2024-12-21,1181.0760282788958
volailler_paris_ca_ttc_base_100k_2024-12-22,302.0448850904192
volailler_paris_ca_ttc_base_100k_2024-12-23,82.75492232186451
volailler_paris_ca_ttc_base_100k_2024-12-24,191.76874678475514
volailler_paris_ca_ttc_base_100k_2024-12-26,415.94051688058033
volailler_paris_ca_ttc_base_100k_2024-12-27,586.9467558179583
volailler_paris_ca_ttc_base_100k_2024-12-28,1181.0760282788958
volailler_paris_ca_ttc_base_100k_2024-12-29,302.0448850904192
volailler_paris_ca_ttc_base_100k_2024-12-30,82.75492232186451
volailler_paris_ca_ttc_base_100k_2024-12-31,191.76874678475514
volailler_versailles_ca_ttc_base_100k_2024-12-01,100
volailler_versailles_ca_ttc_base_100k_2024-12-02,100
volailler_versailles_ca_ttc_base_100k_2024-12-03,100
volailler_versailles_ca_ttc_base_100k_2024-12-04,100
volailler_versailles_ca_ttc_base_100k_2024-12-05,100
volailler_versailles_ca_ttc_base_100k_2024-12-06,100
volailler_versailles_ca_ttc_base_100k_2024-12-07,100
volailler_versailles_ca_ttc_base_100k_2024-12-08,100
volailler_versailles_ca_ttc_base_100k_2024-12-09,100
volailler_versailles_ca_ttc_base_100k_2024-12-10,213.57478577750072
volailler_versailles_ca_ttc_base_100k_2024-12-11,251.54759461539135
volailler_versailles_ca_ttc_base_100k_2024-12-12,451.59492356436596
volailler_versailles_ca_ttc_base_100k_2024-12-13,649.4135766710554
volailler_versailles_ca_ttc_base_100k_2024-12-14,897.9290490831647
volailler_versailles_ca_ttc_base_100k_2024-12-15,300.1727243150984
volailler_versailles_ca_ttc_base_100k_2024-12-16,65.36917359488353
volailler_versailles_ca_ttc_base_100k_2024-12-17,213.57478577750072
volailler_versailles_ca_ttc_base_100k_2024-12-18,251.54759461539135
volailler_versailles_ca_ttc_base_100k_2024-12-19,451.59492356436596
volailler_versailles_ca_ttc_base_100k_2024-12-20,649.4135766710554
volailler_versailles_ca_ttc_base_100k_2024-12-21,897.9290490831647
volailler_versailles_ca_ttc_base_100k_2024-12-22,300.1727243150984
volailler_versailles_ca_ttc_base_100k_2024-12-23,65.36917359488353
volailler_versailles_ca_ttc_base_100k_2024-12-24,213.57478577750072
volailler_versailles_ca_ttc_base_100k_2024-12-26,451.59492356436596
volailler_versailles_ca_ttc_base_100k_2024-12-27,649.4135766710554
volailler_versailles_ca_ttc_base_100k_2024-12-28,897.9290490831647
volailler_versailles_ca_ttc_base_100k_2024-12-29,300.1727243150984
volailler_versailles_ca_ttc_base_100k_2024-12-30,65.36917359488353
volailler_versailles_ca_ttc_base_100k_2024-12-31,213.57478577750072
