ID,y_value
consommation_elec_base100k_2024-12-01,266.9120300292969
consommation_elec_base100k_2024-12-02,265.0442321777344
consommation_elec_base100k_2024-12-03,264.11187744140625
consommation_elec_base100k_2024-12-04,263.4151611328125
consommation_elec_base100k_2024-12-05,264.6778930664062
consommation_elec_base100k_2024-12-06,262.4740356445312
consommation_elec_base100k_2024-12-07,262.42498474121095
consommation_elec_base100k_2024-12-08,265.4279357910156
consommation_elec_base100k_2024-12-09,265.3759704589844
consommation_elec_base100k_2024-12-10,265.14398803710935
consommation_elec_base100k_2024-12-11,263.5155303955078
consommation_elec_base100k_2024-12-12,265.8543273925781
consommation_elec_base100k_2024-12-13,264.2282470703125
consommation_elec_base100k_2024-12-14,263.8749664306641
consommation_elec_base100k_2024-12-15,267.83837890625
consommation_elec_base100k_2024-12-16,264.5791442871094
consommation_elec_base100k_2024-12-17,265.3971740722656
consommation_elec_base100k_2024-12-18,264.1999572753906
consommation_elec_base100k_2024-12-19,265.5981140136719
consommation_elec_base100k_2024-12-20,264.24342346191406
consommation_elec_base100k_2024-12-21,263.3633575439453
consommation_elec_base100k_2024-12-22,269.29906005859374
consommation_elec_base100k_2024-12-23,264.595703125
consommation_elec_base100k_2024-12-24,263.61878356933596
consommation_elec_base100k_2024-12-25,263.3535095214844
consommation_elec_base100k_2024-12-26,265.4358764648438
consommation_elec_base100k_2024-12-27,263.81638793945314
consommation_elec_base100k_2024-12-28,263.4420196533203
consommation_elec_base100k_2024-12-29,267.5019775390625
consommation_elec_base100k_2024-12-30,263.94850463867186
consommation_elec_base100k_2024-12-31,264.0295074462891
consommation_gaz_base100k_2024-12-01,483.6745910644531
consommation_gaz_base100k_2024-12-02,518.3181762695312
consommation_gaz_base100k_2024-12-03,518.6808715820313
consommation_gaz_base100k_2024-12-04,519.9804870605469
consommation_gaz_base100k_2024-12-05,520.8665832519531
consommation_gaz_base100k_2024-12-06,515.6284851074219
consommation_gaz_base100k_2024-12-07,486.71788330078124
consommation_gaz_base100k_2024-12-08,489.3432861328125
consommation_gaz_base100k_2024-12-09,520.4065124511719
consommation_gaz_base100k_2024-12-10,520.2198974609375
consommation_gaz_base100k_2024-12-11,521.867431640625
consommation_gaz_base100k_2024-12-12,518.9947387695313
consommation_gaz_base100k_2024-12-13,517.0469177246093
consommation_gaz_base100k_2024-12-14,487.0716979980469
consommation_gaz_base100k_2024-12-15,487.93385009765626
consommation_gaz_base100k_2024-12-16,522.1910888671875
consommation_gaz_base100k_2024-12-17,517.9408752441407
consommation_gaz_base100k_2024-12-18,518.808447265625
consommation_gaz_base100k_2024-12-19,519.2954345703125
consommation_gaz_base100k_2024-12-20,518.0393310546875
consommation_gaz_base100k_2024-12-21,487.37566528320315
consommation_gaz_base100k_2024-12-22,488.96239013671874
consommation_gaz_base100k_2024-12-23,512.5849060058594
consommation_gaz_base100k_2024-12-24,513.5571472167969
consommation_gaz_base100k_2024-12-25,513.3184204101562
consommation_gaz_base100k_2024-12-26,508.858984375
consommation_gaz_base100k_2024-12-27,509.4763916015625
consommation_gaz_base100k_2024-12-28,480.71795654296875
consommation_gaz_base100k_2024-12-29,483.545751953125
consommation_gaz_base100k_2024-12-30,518.9868713378906
consommation_gaz_base100k_2024-12-31,520.3944458007812
limoges_moulinhydro_prod_base_100k_2024-12-02,227.43338317871093
limoges_moulinhydro_prod_base_100k_2024-12-03,224.2113006591797
limoges_moulinhydro_prod_base_100k_2024-12-04,223.2224578857422
limoges_moulinhydro_prod_base_100k_2024-12-05,223.29931640625
limoges_moulinhydro_prod_base_100k_2024-12-06,221.73523864746093
limoges_moulinhydro_prod_base_100k_2024-12-07,224.95014343261718
limoges_moulinhydro_prod_base_100k_2024-12-08,223.92657165527345
limoges_moulinhydro_prod_base_100k_2024-12-09,224.51991271972656
limoges_moulinhydro_prod_base_100k_2024-12-10,223.81001892089844
limoges_moulinhydro_prod_base_100k_2024-12-11,223.1327911376953
limoges_moulinhydro_prod_base_100k_2024-12-12,223.73851928710937
limoges_moulinhydro_prod_base_100k_2024-12-13,222.70015563964844
limoges_moulinhydro_prod_base_100k_2024-12-14,224.76788330078125
limoges_moulinhydro_prod_base_100k_2024-12-15,224.4719268798828
limoges_moulinhydro_prod_base_100k_2024-12-16,225.87325744628907
limoges_moulinhydro_prod_base_100k_2024-12-17,223.61876525878907
limoges_moulinhydro_prod_base_100k_2024-12-18,224.23829040527343
limoges_moulinhydro_prod_base_100k_2024-12-19,224.79974975585938
limoges_moulinhydro_prod_base_100k_2024-12-20,223.86878662109376
limoges_moulinhydro_prod_base_100k_2024-12-21,225.91803894042968
limoges_moulinhydro_prod_base_100k_2024-12-22,224.17142333984376
limoges_moulinhydro_prod_base_100k_2024-12-23,224.97091674804688
limoges_moulinhydro_prod_base_100k_2024-12-24,224.3747314453125
limoges_moulinhydro_prod_base_100k_2024-12-25,223.69295349121094
limoges_moulinhydro_prod_base_100k_2024-12-26,223.91531982421876
limoges_moulinhydro_prod_base_100k_2024-12-27,223.01632080078124
limoges_moulinhydro_prod_base_100k_2024-12-28,225.20518188476564
limoges_moulinhydro_prod_base_100k_2024-12-29,223.6841613769531
limoges_moulinhydro_prod_base_100k_2024-12-30,226.3917999267578
limoges_moulinhydro_prod_base_100k_2024-12-31,223.88882446289062
onenation_shop_ca_ttc_base_100k_2024-12-01,328.65374450683595
onenation_shop_ca_ttc_base_100k_2024-12-02,252.78876037597655
onenation_shop_ca_ttc_base_100k_2024-12-03,273.58193359375
onenation_shop_ca_ttc_base_100k_2024-12-04,253.35647583007812
onenation_shop_ca_ttc_base_100k_2024-12-05,246.63807983398436
onenation_shop_ca_ttc_base_100k_2024-12-06,241.88421936035155
onenation_shop_ca_ttc_base_100k_2024-12-07,373.99091796875
onenation_shop_ca_ttc_base_100k_2024-12-08,320.2677307128906
onenation_shop_ca_ttc_base_100k_2024-12-09,251.6620330810547
onenation_shop_ca_ttc_base_100k_2024-12-10,278.35691833496094
onenation_shop_ca_ttc_base_100k_2024-12-11,264.6554473876953
onenation_shop_ca_ttc_base_100k_2024-12-12,252.6210693359375
onenation_shop_ca_ttc_base_100k_2024-12-13,263.7895568847656
onenation_shop_ca_ttc_base_100k_2024-12-14,385.1315979003906
onenation_shop_ca_ttc_base_100k_2024-12-15,327.19462890625
onenation_shop_ca_ttc_base_100k_2024-12-16,396.04795532226564
onenation_shop_ca_ttc_base_100k_2024-12-17,408.24408569335935
onenation_shop_ca_ttc_base_100k_2024-12-18,370.73093872070314
onenation_shop_ca_ttc_base_100k_2024-12-19,386.9901550292969
onenation_shop_ca_ttc_base_100k_2024-12-20,396.0223876953125
onenation_shop_ca_ttc_base_100k_2024-12-21,472.61293334960936
onenation_shop_ca_ttc_base_100k_2024-12-22,423.1139892578125
onenation_shop_ca_ttc_base_100k_2024-12-23,246.8685760498047
onenation_shop_ca_ttc_base_100k_2024-12-24,266.2254333496094
onenation_shop_ca_ttc_base_100k_2024-12-26,243.5917755126953
onenation_shop_ca_ttc_base_100k_2024-12-27,256.3511596679688
onenation_shop_ca_ttc_base_100k_2024-12-28,370.9693664550781
onenation_shop_ca_ttc_base_100k_2024-12-29,326.62415771484376
onenation_shop_ca_ttc_base_100k_2024-12-30,232.7963134765625
onenation_shop_ca_ttc_base_100k_2024-12-31,250.27223205566406
paris_biking_base_100k_2024-12-01,299.20130615234376
paris_biking_base_100k_2024-12-02,285.2598510742188
paris_biking_base_100k_2024-12-03,228.51868591308593
paris_biking_base_100k_2024-12-04,207.80451354980468
paris_biking_base_100k_2024-12-05,296.9231262207031
paris_biking_base_100k_2024-12-06,302.4513427734375
paris_biking_base_100k_2024-12-07,297.30128784179686
paris_biking_base_100k_2024-12-08,297.64609375
paris_biking_base_100k_2024-12-09,285.308544921875
paris_biking_base_100k_2024-12-10,224.1207733154297
paris_biking_base_100k_2024-12-11,206.93789672851562
paris_biking_base_100k_2024-12-12,284.4383178710938
paris_biking_base_100k_2024-12-13,302.27985229492185
paris_biking_base_100k_2024-12-14,298.2766906738281
paris_biking_base_100k_2024-12-15,299.0296569824219
paris_biking_base_100k_2024-12-16,289.7657775878906
paris_biking_base_100k_2024-12-17,228.57770690917968
paris_biking_base_100k_2024-12-18,204.87232360839843
paris_biking_base_100k_2024-12-19,285.88125
paris_biking_base_100k_2024-12-20,302.46091918945314
paris_biking_base_100k_2024-12-21,297.5550964355469
paris_biking_base_100k_2024-12-22,298.9927124023437
paris_biking_base_100k_2024-12-23,287.8534362792969
paris_biking_base_100k_2024-12-24,228.7501434326172
paris_biking_base_100k_2024-12-25,204.72376403808593
paris_biking_base_100k_2024-12-26,286.539990234375
paris_biking_base_100k_2024-12-27,302.5769897460938
paris_biking_base_100k_2024-12-28,297.7522033691406
paris_biking_base_100k_2024-12-29,299.1838806152344
paris_biking_base_100k_2024-12-30,285.19041748046874
paris_biking_base_100k_2024-12-31,228.41805114746094
paris_lutherie1_affluence_base10k_2024-12-03,46.36227874755859
paris_lutherie1_affluence_base10k_2024-12-04,42.028115844726564
paris_lutherie1_affluence_base10k_2024-12-05,38.05641098022461
paris_lutherie1_affluence_base10k_2024-12-06,45.42129211425781
paris_lutherie1_affluence_base10k_2024-12-07,69.39586944580078
paris_lutherie1_affluence_base10k_2024-12-10,46.084051513671874
paris_lutherie1_affluence_base10k_2024-12-11,41.52900390625
paris_lutherie1_affluence_base10k_2024-12-12,37.53558349609375
paris_lutherie1_affluence_base10k_2024-12-13,43.52615661621094
paris_lutherie1_affluence_base10k_2024-12-14,69.50263748168945
paris_lutherie1_affluence_base10k_2024-12-16,40.829825973510744
paris_lutherie1_affluence_base10k_2024-12-17,44.83698959350586
paris_lutherie1_affluence_base10k_2024-12-18,45.14364852905273
paris_lutherie1_affluence_base10k_2024-12-19,35.61515426635742
paris_lutherie1_affluence_base10k_2024-12-20,48.73509063720703
paris_lutherie1_affluence_base10k_2024-12-21,68.89352416992188
paris_lutherie1_affluence_base10k_2024-12-24,43.84874420166015
paris_vetements_ca_base_100k_2024-12-03,278.9200775146484
paris_vetements_ca_base_100k_2024-12-04,294.44716186523436
paris_vetements_ca_base_100k_2024-12-05,281.4609741210937
paris_vetements_ca_base_100k_2024-12-06,277.3697937011719
paris_vetements_ca_base_100k_2024-12-07,586.9369323730468
paris_vetements_ca_base_100k_2024-12-10,286.86817626953126
paris_vetements_ca_base_100k_2024-12-11,288.37041015625
paris_vetements_ca_base_100k_2024-12-12,282.92760314941404
paris_vetements_ca_base_100k_2024-12-13,289.74652099609375
paris_vetements_ca_base_100k_2024-12-14,537.1271240234375
paris_vetements_ca_base_100k_2024-12-17,277.0103485107422
paris_vetements_ca_base_100k_2024-12-18,286.6108032226563
paris_vetements_ca_base_100k_2024-12-19,287.7613525390625
paris_vetements_ca_base_100k_2024-12-20,285.8694152832031
paris_vetements_ca_base_100k_2024-12-21,548.7886901855469
paris_vetements_ca_base_100k_2024-12-24,292.9445739746094
paris_vetements_ca_base_100k_2024-12-26,281.2143493652344
paris_vetements_ca_base_100k_2024-12-27,278.86817626953126
paris_vetements_ca_base_100k_2024-12-28,569.5900939941406
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-01,582.9111877441406
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-03,554.58818359375
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-04,578.8680786132812
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-05,571.4034912109375
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-06,567.1243469238282
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-07,592.724365234375
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-09,583.8232482910156
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-10,573.4652526855468
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-11,594.2969177246093
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-12,587.7703430175782
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-14,588.6005737304688
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-15,578.0449645996093
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-17,564.6840209960938
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-18,574.942236328125
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-19,586.0966491699219
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-20,575.4504455566406
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-21,577.1895263671875
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-22,575.0866027832031
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-23,565.4446716308594
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-24,559.2922058105469
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-26,577.6388305664062
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-27,580.0896240234375
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-28,583.9958679199219
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-30,582.4706420898438
petitscommerces_cartescadeaux_essonne_base_100k_2024-12-31,555.0542663574219
producteurbio_sablesdolonne_ca_ttc_base_10k_2024-12-03,121.85243682861328
producteurbio_sablesdolonne_ca_ttc_base_10k_2024-12-11,114.97001037597656
producteurbio_sablesdolonne_ca_ttc_base_10k_2024-12-12,136.53904724121094
producteurbio_sablesdolonne_ca_ttc_base_10k_2024-12-13,130.0409408569336
producteurbio_sablesdolonne_ca_ttc_base_10k_2024-12-15,114.10372467041016
saas_versailles_ca_base_10k_2024-12-01,9.77623233795166
saas_versailles_ca_base_10k_2024-12-02,72.86826095581054
saas_versailles_ca_base_10k_2024-12-03,18.949703979492188
saas_versailles_ca_base_10k_2024-12-04,13.546558380126953
saas_versailles_ca_base_10k_2024-12-05,14.989005279541015
saas_versailles_ca_base_10k_2024-12-06,13.17600326538086
saas_versailles_ca_base_10k_2024-12-07,6.742874050140381
saas_versailles_ca_base_10k_2024-12-08,15.088462638854981
saas_versailles_ca_base_10k_2024-12-09,14.278530883789063
saas_versailles_ca_base_10k_2024-12-10,10.050747680664063
saas_versailles_ca_base_10k_2024-12-11,11.85906982421875
saas_versailles_ca_base_10k_2024-12-12,14.396900177001953
saas_versailles_ca_base_10k_2024-12-13,14.343969917297363
saas_versailles_ca_base_10k_2024-12-14,37.25942420959473
saas_versailles_ca_base_10k_2024-12-15,13.55929126739502
saas_versailles_ca_base_10k_2024-12-16,29.367039108276366
saas_versailles_ca_base_10k_2024-12-17,9.197651481628418
saas_versailles_ca_base_10k_2024-12-18,15.29801082611084
saas_versailles_ca_base_10k_2024-12-19,13.17906322479248
saas_versailles_ca_base_10k_2024-12-20,32.44920387268066
saas_versailles_ca_base_10k_2024-12-21,24.11270751953125
saas_versailles_ca_base_10k_2024-12-22,14.03436737060547
saas_versailles_ca_base_10k_2024-12-23,15.743477821350098
saas_versailles_ca_base_10k_2024-12-24,15.341951370239258
saas_versailles_ca_base_10k_2024-12-25,13.425236701965332
saas_versailles_ca_base_10k_2024-12-26,24.121057510375977
saas_versailles_ca_base_10k_2024-12-27,13.448161125183105
saas_versailles_ca_base_10k_2024-12-28,13.26256046295166
saas_versailles_ca_base_10k_2024-12-29,12.994573211669922
saas_versailles_ca_base_10k_2024-12-30,20.614427947998045
saas_versailles_ca_base_10k_2024-12-31,14.723610115051269
ancienne_poste_affluence_base10k_2024-12-01,346.1661071777344
ancienne_poste_affluence_base10k_2024-12-04,81.07349090576172
ancienne_poste_affluence_base10k_2024-12-05,69.40004196166993
ancienne_poste_affluence_base10k_2024-12-06,61.00725555419922
ancienne_poste_affluence_base10k_2024-12-07,287.8586883544922
ancienne_poste_affluence_base10k_2024-12-08,344.837890625
ancienne_poste_affluence_base10k_2024-12-11,71.19597244262695
ancienne_poste_affluence_base10k_2024-12-12,68.9451286315918
ancienne_poste_affluence_base10k_2024-12-13,77.960400390625
ancienne_poste_affluence_base10k_2024-12-14,285.0698211669922
ancienne_poste_affluence_base10k_2024-12-15,343.8688903808594
ancienne_poste_affluence_base10k_2024-12-18,73.00542984008788
ancienne_poste_affluence_base10k_2024-12-19,68.15213470458984
ancienne_poste_affluence_base10k_2024-12-20,67.23891143798828
ancienne_poste_affluence_base10k_2024-12-21,283.318408203125
ancienne_poste_affluence_base10k_2024-12-22,340.447021484375
ancienne_poste_affluence_base10k_2024-12-26,68.28283386230468
ancienne_poste_affluence_base10k_2024-12-27,60.995703887939456
ancienne_poste_affluence_base10k_2024-12-28,287.9767547607422
ancienne_poste_affluence_base10k_2024-12-29,343.6318420410156
versailles_cookies_ca_ttc_base_100k_2024-12-01,778.0237426757812
versailles_cookies_ca_ttc_base_100k_2024-12-03,699.9767700195313
versailles_cookies_ca_ttc_base_100k_2024-12-04,660.0730834960938
versailles_cookies_ca_ttc_base_100k_2024-12-05,690.6553833007813
versailles_cookies_ca_ttc_base_100k_2024-12-06,751.9865234375
versailles_cookies_ca_ttc_base_100k_2024-12-07,785.7423828125
versailles_cookies_ca_ttc_base_100k_2024-12-08,797.8108032226562
versailles_cookies_ca_ttc_base_100k_2024-12-10,738.6752685546875
versailles_cookies_ca_ttc_base_100k_2024-12-11,648.8843872070313
versailles_cookies_ca_ttc_base_100k_2024-12-12,655.0133911132813
versailles_cookies_ca_ttc_base_100k_2024-12-13,775.1203002929688
versailles_cookies_ca_ttc_base_100k_2024-12-14,813.8303466796875
versailles_cookies_ca_ttc_base_100k_2024-12-15,740.3973266601563
versailles_cookies_ca_ttc_base_100k_2024-12-17,735.1614868164063
versailles_cookies_ca_ttc_base_100k_2024-12-18,674.9151733398437
versailles_cookies_ca_ttc_base_100k_2024-12-19,651.0060913085938
versailles_cookies_ca_ttc_base_100k_2024-12-20,737.0922607421875
versailles_cookies_ca_ttc_base_100k_2024-12-21,854.9060668945312
versailles_cookies_ca_ttc_base_100k_2024-12-22,754.3728881835938
versailles_cookies_ca_ttc_base_100k_2024-12-24,683.382421875
versailles_cookies_ca_ttc_base_100k_2024-12-26,678.3258178710937
versailles_cookies_ca_ttc_base_100k_2024-12-27,781.0649047851563
versailles_cookies_ca_ttc_base_100k_2024-12-28,842.2597900390625
versailles_cookies_ca_ttc_base_100k_2024-12-29,758.7993774414062
versailles_cookies_ca_ttc_base_100k_2024-12-31,746.065283203125
versailles_epicerie1_ca_ttc_base_100k_2024-12-02,305.9353515625
versailles_epicerie1_ca_ttc_base_100k_2024-12-03,284.88408203125
versailles_epicerie1_ca_ttc_base_100k_2024-12-04,305.385595703125
versailles_epicerie1_ca_ttc_base_100k_2024-12-05,221.20869140625
versailles_epicerie1_ca_ttc_base_100k_2024-12-06,369.07615966796874
versailles_epicerie1_ca_ttc_base_100k_2024-12-07,818.5653930664063
versailles_epicerie1_ca_ttc_base_100k_2024-12-09,299.6737365722656
versailles_epicerie1_ca_ttc_base_100k_2024-12-10,295.1251159667969
