ID,y_value
versailles_epicerie1_ca_ttc_base_100k_2024-12-11,305.2251342773437
versailles_epicerie1_ca_ttc_base_100k_2024-12-12,221.92120056152345
versailles_epicerie1_ca_ttc_base_100k_2024-12-13,366.73244018554686
versailles_epicerie1_ca_ttc_base_100k_2024-12-14,781.597216796875
versailles_epicerie1_ca_ttc_base_100k_2024-12-16,314.39472045898435
versailles_epicerie1_ca_ttc_base_100k_2024-12-17,291.7467895507813
versailles_epicerie1_ca_ttc_base_100k_2024-12-18,316.24217529296874
versailles_epicerie1_ca_ttc_base_100k_2024-12-19,227.08566284179688
versailles_epicerie1_ca_ttc_base_100k_2024-12-20,374.6390625
versailles_epicerie1_ca_ttc_base_100k_2024-12-21,804.0592651367188
versailles_epicerie1_ca_ttc_base_100k_2024-12-24,274.73692626953124
versailles_epicerie1_ca_ttc_base_100k_2024-12-26,238.4707244873047
versailles_epicerie1_ca_ttc_base_100k_2024-12-27,380.7849060058594
versailles_epicerie1_ca_ttc_base_100k_2024-12-28,819.5305541992187
versailles_espace_richaud_affluence_base100k_2024-12-01,915.08955078125
versailles_espace_richaud_affluence_base100k_2024-12-03,724.8859008789062
versailles_espace_richaud_affluence_base100k_2024-12-04,743.5788940429687
versailles_espace_richaud_affluence_base100k_2024-12-05,776.0285400390625
versailles_espace_richaud_affluence_base100k_2024-12-06,801.258447265625
versailles_espace_richaud_affluence_base100k_2024-12-07,916.6598266601562
versailles_espace_richaud_affluence_base100k_2024-12-08,897.1409057617187
versailles_espace_richaud_affluence_base100k_2024-12-10,719.4322021484375
versailles_espace_richaud_affluence_base100k_2024-12-11,708.0128662109375
versailles_espace_richaud_affluence_base100k_2024-12-12,759.7460693359375
versailles_espace_richaud_affluence_base100k_2024-12-13,768.5134887695312
versailles_espace_richaud_affluence_base100k_2024-12-14,919.7401489257812
versailles_espace_richaud_affluence_base100k_2024-12-15,920.4562744140625
versailles_espace_richaud_affluence_base100k_2024-12-17,706.1526245117187
versailles_espace_richaud_affluence_base100k_2024-12-18,726.67802734375
versailles_espace_richaud_affluence_base100k_2024-12-19,735.7618408203125
versailles_espace_richaud_affluence_base100k_2024-12-20,755.30078125
versailles_espace_richaud_affluence_base100k_2024-12-21,896.0923706054688
versailles_espace_richaud_affluence_base100k_2024-12-22,938.0720092773438
versailles_espace_richaud_affluence_base100k_2024-12-26,861.0209838867188
versailles_espace_richaud_affluence_base100k_2024-12-27,830.1063110351563
versailles_espace_richaud_affluence_base100k_2024-12-28,936.793408203125
versailles_espace_richaud_affluence_base100k_2024-12-29,970.6386108398438
versailles_photoshop_ca_ttc_base_100k_2024-12-03,406.0513671875
versailles_photoshop_ca_ttc_base_100k_2024-12-04,400.5590454101563
versailles_photoshop_ca_ttc_base_100k_2024-12-05,364.74668579101564
versailles_photoshop_ca_ttc_base_100k_2024-12-06,413.2043823242187
versailles_photoshop_ca_ttc_base_100k_2024-12-07,469.9430786132813
versailles_photoshop_ca_ttc_base_100k_2024-12-10,423.7103576660156
versailles_photoshop_ca_ttc_base_100k_2024-12-11,397.9979675292969
versailles_photoshop_ca_ttc_base_100k_2024-12-12,388.2451232910156
versailles_photoshop_ca_ttc_base_100k_2024-12-13,375.3081970214844
versailles_photoshop_ca_ttc_base_100k_2024-12-14,453.66423950195315
versailles_photoshop_ca_ttc_base_100k_2024-12-17,430.4635925292969
versailles_photoshop_ca_ttc_base_100k_2024-12-18,391.0069274902344
versailles_photoshop_ca_ttc_base_100k_2024-12-19,395.2660705566406
versailles_photoshop_ca_ttc_base_100k_2024-12-20,388.7024841308594
versailles_photoshop_ca_ttc_base_100k_2024-12-21,458.64410400390625
versailles_photoshop_ca_ttc_base_100k_2024-12-23,393.8544128417969
versailles_photoshop_ca_ttc_base_100k_2024-12-24,399.91917724609374
versailles_photoshop_ca_ttc_base_100k_2024-12-26,406.1091247558594
versailles_photoshop_ca_ttc_base_100k_2024-12-27,383.4652893066406
versailles_photoshop_ca_ttc_base_100k_2024-12-28,471.4652099609375
versailles_photoshop_ca_ttc_base_100k_2024-12-31,414.7703552246094
versailles_restaurant1_ca_ttc_base_100k_2024-12-01,244.05000915527344
versailles_restaurant1_ca_ttc_base_100k_2024-12-02,234.82208251953125
versailles_restaurant1_ca_ttc_base_100k_2024-12-03,235.1314483642578
versailles_restaurant1_ca_ttc_base_100k_2024-12-04,225.59476623535156
versailles_restaurant1_ca_ttc_base_100k_2024-12-05,238.21826782226563
versailles_restaurant1_ca_ttc_base_100k_2024-12-06,271.12767028808594
versailles_restaurant1_ca_ttc_base_100k_2024-12-07,232.10318298339843
versailles_restaurant1_ca_ttc_base_100k_2024-12-08,242.42654724121093
versailles_restaurant1_ca_ttc_base_100k_2024-12-09,236.10169982910156
versailles_restaurant1_ca_ttc_base_100k_2024-12-10,234.82595520019532
versailles_restaurant1_ca_ttc_base_100k_2024-12-11,229.4641082763672
versailles_restaurant1_ca_ttc_base_100k_2024-12-12,234.11193237304687
versailles_restaurant1_ca_ttc_base_100k_2024-12-13,272.7892150878906
versailles_restaurant1_ca_ttc_base_100k_2024-12-14,230.34978332519532
versailles_restaurant1_ca_ttc_base_100k_2024-12-15,251.48199768066405
versailles_restaurant1_ca_ttc_base_100k_2024-12-16,226.482177734375
versailles_restaurant1_ca_ttc_base_100k_2024-12-17,230.36640014648438
versailles_restaurant1_ca_ttc_base_100k_2024-12-18,233.51677856445312
versailles_restaurant1_ca_ttc_base_100k_2024-12-19,234.4868133544922
versailles_restaurant1_ca_ttc_base_100k_2024-12-20,269.68109436035155
versailles_restaurant1_ca_ttc_base_100k_2024-12-21,228.13271789550782
versailles_restaurant1_ca_ttc_base_100k_2024-12-22,237.79216613769532
versailles_restaurant1_ca_ttc_base_100k_2024-12-23,229.28478088378907
versailles_restaurant1_ca_ttc_base_100k_2024-12-26,230.7135986328125
versailles_restaurant1_ca_ttc_base_100k_2024-12-27,246.1014190673828
versailles_restaurant1_ca_ttc_base_100k_2024-12-28,241.8560546875
versailles_restaurant2_ca_ttc_base_100k_2024-12-01,919.0521606445312
versailles_restaurant2_ca_ttc_base_100k_2024-12-03,912.0914794921875
versailles_restaurant2_ca_ttc_base_100k_2024-12-04,997.2858764648438
versailles_restaurant2_ca_ttc_base_100k_2024-12-05,977.622265625
versailles_restaurant2_ca_ttc_base_100k_2024-12-06,1064.7784545898437
versailles_restaurant2_ca_ttc_base_100k_2024-12-07,1122.6138061523438
versailles_restaurant2_ca_ttc_base_100k_2024-12-08,965.468212890625
versailles_restaurant2_ca_ttc_base_100k_2024-12-10,896.01494140625
versailles_restaurant2_ca_ttc_base_100k_2024-12-11,922.5310546875
versailles_restaurant2_ca_ttc_base_100k_2024-12-12,1007.0351928710937
versailles_restaurant2_ca_ttc_base_100k_2024-12-13,1137.7817626953124
versailles_restaurant2_ca_ttc_base_100k_2024-12-14,1099.3224609375
versailles_restaurant2_ca_ttc_base_100k_2024-12-15,902.6340454101562
versailles_restaurant2_ca_ttc_base_100k_2024-12-17,918.3719482421875
versailles_restaurant2_ca_ttc_base_100k_2024-12-18,844.34775390625
versailles_restaurant2_ca_ttc_base_100k_2024-12-19,949.9351318359375
versailles_restaurant2_ca_ttc_base_100k_2024-12-20,1172.576611328125
versailles_restaurant2_ca_ttc_base_100k_2024-12-21,1207.2557373046875
versailles_restaurant2_ca_ttc_base_100k_2024-12-22,893.7052856445313
versailles_restaurant2_ca_ttc_base_100k_2024-12-26,896.7458618164062
versailles_restaurant2_ca_ttc_base_100k_2024-12-27,1059.3585083007813
versailles_restaurant2_ca_ttc_base_100k_2024-12-28,1099.877685546875
versailles_restaurant2_ca_ttc_base_100k_2024-12-29,969.5333129882813
versailles_restaurant2_ca_ttc_base_100k_2024-12-31,991.821337890625
versailles_restaurant3_ca_ttc_base_100k_2024-12-03,166.96595153808593
versailles_restaurant3_ca_ttc_base_100k_2024-12-04,217.48623046875
versailles_restaurant3_ca_ttc_base_100k_2024-12-05,222.65305786132814
versailles_restaurant3_ca_ttc_base_100k_2024-12-06,259.6616577148437
versailles_restaurant3_ca_ttc_base_100k_2024-12-07,373.19989624023435
versailles_restaurant3_ca_ttc_base_100k_2024-12-08,415.9440856933594
versailles_restaurant3_ca_ttc_base_100k_2024-12-10,157.49246826171876
versailles_restaurant3_ca_ttc_base_100k_2024-12-11,218.41871643066406
versailles_restaurant3_ca_ttc_base_100k_2024-12-12,223.7731475830078
versailles_restaurant3_ca_ttc_base_100k_2024-12-13,268.42759704589844
versailles_restaurant3_ca_ttc_base_100k_2024-12-14,371.5496765136719
versailles_restaurant3_ca_ttc_base_100k_2024-12-15,401.8148986816406
versailles_restaurant3_ca_ttc_base_100k_2024-12-17,169.44598999023438
versailles_restaurant3_ca_ttc_base_100k_2024-12-18,210.38028869628906
versailles_restaurant3_ca_ttc_base_100k_2024-12-19,227.37200622558595
versailles_restaurant3_ca_ttc_base_100k_2024-12-20,264.0070739746094
versailles_restaurant3_ca_ttc_base_100k_2024-12-21,368.5423950195312
versailles_restaurant3_ca_ttc_base_100k_2024-12-22,404.13580932617185
versailles_restaurant3_ca_ttc_base_100k_2024-12-23,224.54043884277343
versailles_restaurant3_ca_ttc_base_100k_2024-12-24,166.77080688476562
versailles_restaurant3_ca_ttc_base_100k_2024-12-26,206.6046142578125
versailles_restaurant3_ca_ttc_base_100k_2024-12-27,263.99924621582034
versailles_restaurant3_ca_ttc_base_100k_2024-12-28,374.533349609375
versailles_restaurant3_ca_ttc_base_100k_2024-12-29,397.0266357421875
versailles_restaurant3_ca_ttc_base_100k_2024-12-31,166.34107666015626
versailles_secondemain_ca_ttc_base_100k_2024-12-02,392.10724487304685
versailles_secondemain_ca_ttc_base_100k_2024-12-04,417.7187438964844
versailles_secondemain_ca_ttc_base_100k_2024-12-06,439.98748779296875
versailles_secondemain_ca_ttc_base_100k_2024-12-07,509.82179565429686
versailles_secondemain_ca_ttc_base_100k_2024-12-10,421.4195251464844
versailles_secondemain_ca_ttc_base_100k_2024-12-12,399.439208984375
versailles_secondemain_ca_ttc_base_100k_2024-12-16,356.3586364746094
versailles_secondemain_ca_ttc_base_100k_2024-12-17,439.9499145507813
versailles_secondemain_ca_ttc_base_100k_2024-12-18,424.1128723144531
versailles_secondemain_ca_ttc_base_100k_2024-12-19,437.1854614257812
versailles_secondemain_ca_ttc_base_100k_2024-12-21,529.6524475097656
versailles_secondemain_ca_ttc_base_100k_2024-12-22,344.0122802734375
versailles_secondemain_ca_ttc_base_100k_2024-12-23,359.4380249023437
versailles_secondemain_ca_ttc_base_100k_2024-12-26,397.2623229980469
versailles_secondemain_ca_ttc_base_100k_2024-12-27,417.37587280273436
versailles_secondemain_ca_ttc_base_100k_2024-12-28,503.04619140625
versailles_vetements_ca_base_100k_2024-12-02,263.6643463134766
versailles_vetements_ca_base_100k_2024-12-04,285.39402465820314
versailles_vetements_ca_base_100k_2024-12-05,272.43759765625
versailles_vetements_ca_base_100k_2024-12-06,280.0994506835938
versailles_vetements_ca_base_100k_2024-12-08,251.7387451171875
versailles_vetements_ca_base_100k_2024-12-10,276.29401245117185
versailles_vetements_ca_base_100k_2024-12-11,276.22719116210936
versailles_vetements_ca_base_100k_2024-12-12,278.08857421875
versailles_vetements_ca_base_100k_2024-12-14,285.343896484375
versailles_vetements_ca_base_100k_2024-12-17,264.0830932617188
versailles_vetements_ca_base_100k_2024-12-18,280.7812866210937
versailles_vetements_ca_base_100k_2024-12-19,266.4676116943359
versailles_vetements_ca_base_100k_2024-12-20,278.7627868652344
versailles_vetements_ca_base_100k_2024-12-21,284.9755126953125
versailles_vetements_ca_base_100k_2024-12-24,259.1927185058594
versailles_vetements_ca_base_100k_2024-12-26,275.29798278808596
versailles_vetements_ca_base_100k_2024-12-27,250.24392700195312
versailles_vetements_ca_base_100k_2024-12-31,279.2576965332031
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-03,395.2955749511719
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-04,426.95746459960935
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-05,390.0476379394531
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-06,414.3868469238281
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-07,792.87392578125
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-08,417.1932434082031
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-10,420.6460021972656
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-11,470.68670043945315
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-12,426.2999755859375
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-13,454.3734558105469
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-14,784.0675048828125
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-15,471.8085021972656
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-16,429.0564880371094
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-17,483.70464477539065
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-18,514.4408081054687
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-19,438.1535583496094
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-20,491.01536865234374
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-21,832.0754638671875
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-22,538.4564880371094
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-23,420.01556396484375
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-24,382.8892395019531
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-27,421.8051818847656
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-28,698.175634765625
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-29,421.00090942382815
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-30,376.8711181640625
viroflay_accessoiresdeco_ca_ttc_base_100k_2024-12-31,380.863671875
viroflay_boutique_base_100k_2024-12-02,212.98751831054688
viroflay_boutique_base_100k_2024-12-03,205.64208374023437
viroflay_boutique_base_100k_2024-12-04,294.05991821289064
viroflay_boutique_base_100k_2024-12-05,207.64995727539062
viroflay_boutique_base_100k_2024-12-06,277.4464599609375
viroflay_boutique_base_100k_2024-12-07,782.707568359375
viroflay_boutique_base_100k_2024-12-08,129.4413299560547
viroflay_boutique_base_100k_2024-12-10,220.82388610839843
viroflay_boutique_base_100k_2024-12-11,270.31333618164064
viroflay_boutique_base_100k_2024-12-12,232.4709228515625
viroflay_boutique_base_100k_2024-12-13,268.0021667480469
viroflay_boutique_base_100k_2024-12-14,753.2202270507812
viroflay_boutique_base_100k_2024-12-15,147.49974670410157
viroflay_boutique_base_100k_2024-12-16,184.49378356933593
viroflay_boutique_base_100k_2024-12-17,221.1104705810547
viroflay_boutique_base_100k_2024-12-18,266.9377868652344
viroflay_boutique_base_100k_2024-12-19,229.4759735107422
viroflay_boutique_base_100k_2024-12-20,269.7376007080078
viroflay_boutique_base_100k_2024-12-21,764.1693725585938
viroflay_boutique_base_100k_2024-12-22,148.44212646484374
viroflay_boutique_base_100k_2024-12-23,185.93055725097656
viroflay_boutique_base_100k_2024-12-24,214.74572143554687
viroflay_boutique_base_100k_2024-12-28,744.1225341796875
viroflay_boutique_base_100k_2024-12-31,220.73595581054687
volailler_paris_ca_ttc_base_100k_2024-12-01,370.4806762695313
volailler_paris_ca_ttc_base_100k_2024-12-02,314.7412841796875
volailler_paris_ca_ttc_base_100k_2024-12-03,305.5000854492188
volailler_paris_ca_ttc_base_100k_2024-12-04,335.7362030029297
volailler_paris_ca_ttc_base_100k_2024-12-05,390.9830749511719
volailler_paris_ca_ttc_base_100k_2024-12-06,398.6748107910156
volailler_paris_ca_ttc_base_100k_2024-12-07,533.6448181152343
volailler_paris_ca_ttc_base_100k_2024-12-08,365.88030395507815
volailler_paris_ca_ttc_base_100k_2024-12-09,329.02671508789064
volailler_paris_ca_ttc_base_100k_2024-12-10,331.29151611328126
volailler_paris_ca_ttc_base_100k_2024-12-11,352.12880859375
volailler_paris_ca_ttc_base_100k_2024-12-12,394.2747802734375
volailler_paris_ca_ttc_base_100k_2024-12-13,411.377587890625
volailler_paris_ca_ttc_base_100k_2024-12-14,514.5069030761719
volailler_paris_ca_ttc_base_100k_2024-12-15,374.883984375
volailler_paris_ca_ttc_base_100k_2024-12-16,514.9820922851562
volailler_paris_ca_ttc_base_100k_2024-12-17,603.4251098632812
volailler_paris_ca_ttc_base_100k_2024-12-18,601.6999938964843
volailler_paris_ca_ttc_base_100k_2024-12-19,647.6533508300781
volailler_paris_ca_ttc_base_100k_2024-12-20,622.713427734375
volailler_paris_ca_ttc_base_100k_2024-12-21,704.835791015625
volailler_paris_ca_ttc_base_100k_2024-12-22,572.4866088867187
volailler_paris_ca_ttc_base_100k_2024-12-23,393.4139770507812
volailler_paris_ca_ttc_base_100k_2024-12-24,422.26959228515625
volailler_paris_ca_ttc_base_100k_2024-12-26,481.20185546875
volailler_paris_ca_ttc_base_100k_2024-12-27,472.38388671875
volailler_paris_ca_ttc_base_100k_2024-12-28,573.79609375
volailler_paris_ca_ttc_base_100k_2024-12-29,415.7397827148437
volailler_paris_ca_ttc_base_100k_2024-12-30,352.304345703125
volailler_paris_ca_ttc_base_100k_2024-12-31,328.92222290039064
volailler_versailles_ca_ttc_base_100k_2024-12-01,346.4769287109375
volailler_versailles_ca_ttc_base_100k_2024-12-02,333.2207763671875
volailler_versailles_ca_ttc_base_100k_2024-12-03,317.95472412109376
volailler_versailles_ca_ttc_base_100k_2024-12-04,315.57216796875
volailler_versailles_ca_ttc_base_100k_2024-12-05,334.3111083984375
volailler_versailles_ca_ttc_base_100k_2024-12-06,386.4729797363281
volailler_versailles_ca_ttc_base_100k_2024-12-07,621.0918701171875
volailler_versailles_ca_ttc_base_100k_2024-12-08,344.23008422851564
volailler_versailles_ca_ttc_base_100k_2024-12-09,336.7667724609375
volailler_versailles_ca_ttc_base_100k_2024-12-10,322.90175170898436
volailler_versailles_ca_ttc_base_100k_2024-12-11,321.9689086914062
volailler_versailles_ca_ttc_base_100k_2024-12-12,339.7939880371094
volailler_versailles_ca_ttc_base_100k_2024-12-13,397.7552001953125
volailler_versailles_ca_ttc_base_100k_2024-12-14,625.75517578125
volailler_versailles_ca_ttc_base_100k_2024-12-15,344.9324951171875
volailler_versailles_ca_ttc_base_100k_2024-12-16,537.4364379882812
volailler_versailles_ca_ttc_base_100k_2024-12-17,610.4899047851562
volailler_versailles_ca_ttc_base_100k_2024-12-18,624.1759155273437
volailler_versailles_ca_ttc_base_100k_2024-12-19,626.9345825195312
volailler_versailles_ca_ttc_base_100k_2024-12-20,599.0454162597656
volailler_versailles_ca_ttc_base_100k_2024-12-21,749.3043334960937
volailler_versailles_ca_ttc_base_100k_2024-12-22,533.2482971191406
volailler_versailles_ca_ttc_base_100k_2024-12-23,366.51597290039064
volailler_versailles_ca_ttc_base_100k_2024-12-24,323.158740234375
volailler_versailles_ca_ttc_base_100k_2024-12-26,336.2008361816406
volailler_versailles_ca_ttc_base_100k_2024-12-27,414.4503540039062
volailler_versailles_ca_ttc_base_100k_2024-12-28,625.13662109375
volailler_versailles_ca_ttc_base_100k_2024-12-29,349.1929077148437
volailler_versailles_ca_ttc_base_100k_2024-12-30,327.3875793457031
volailler_versailles_ca_ttc_base_100k_2024-12-31,328.2751220703125
